parameter	value	se_sa	rse_sa
rhoS_pop	0.61551309428788104	0.04599170416329145	7.47209191650124627
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	0.64880076811321641	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.71465169392403005	0.14059006014750428	19.67252877769705321
omega_rhoS	0.11664729162887580	0.03345773235637177	28.68281971159746746
omega_deltaSC	0.27652923024295545	0.68736081144590311	248.56714454453717167
omega_rhoC	0.30236368896111460	0.51004043982432112	168.68442159068735009
omega_deltaCB	1.24162469776349615	0.45683758047234363	36.79353199845592570
omega_rhoB	0.06742393019456550	0.19992474942432270	296.51897901442276861
b1	0.16502650094606189	0.02208432044193974	13.38228727830682807
b2	0.27468946188328780	0.11349968981910062	41.31927342277340642
b3	0.28129363871876634	0.04423460344201376	15.72541904733186513
