parameter	value	se_sa	rse_sa
rhoS_pop	0.61367865972683810	0.04649197907206418	7.57594847648096348
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.48020876838744497	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25971426105410877	0.06681518842947315	25.72642263011998764
omega_rhoS	0.11925421625148243	0.03378272369108745	28.32832645501328628
omega_deltaSC	0.25465756549099067	0.16612602318480099	65.23506296170818075
omega_deltaCB	0.03986491907790107	0.30732033436939415	770.90419716857218191
omega_rhoB	0.12888675061360613	0.20282149428199431	157.36411486549118877
b1	0.16360178579882034	0.02136678026872605	13.06023657651304326
b2	0.17782468443548183	0.02449158543414652	13.77288283226647891
b3	0.27304965752110333	0.04758498939976748	17.42722910981485285
