parameter	value	se_sa	rse_sa
rhoS_pop	0.61291398422811993	0.04626516765051059	7.54839485491184448
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.74547241523110275	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25290030421787363	0.05784219555850432	22.87154052162517814
omega_rhoS	0.11883852475402661	0.03357959742214667	28.25649131176116668
omega_deltaSC	0.24553794650959290	0.15174150538436307	61.79961490328530260
omega_deltaCB	0.07369952492564219	0.04575850551399517	62.08792466459232884
omega_rhoB	0.06180164831468905	0.10920709233434520	176.70579234112238964
b1	0.16405244296579416	0.02159946980266630	13.16619820600288548
b2	0.17782014689812042	0.02315900671348783	13.02383735334357517
b3	0.27680667400673059	0.04808730903752269	17.37216387938443773
