rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.009587	-0.340548	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.071837	-0.371870	0.000000	0.000000	0.000000	0.000000
3	AG111	-0.005581	-0.572184	0.000000	0.000000	0.000000	0.000000
4	AG111	-0.016767	-0.390464	0.000000	0.000000	0.000000	0.000000
5	AG111	0.002923	-0.618559	0.000000	0.000000	0.000000	0.000000
6	AG111	-0.035071	-0.218725	0.000000	0.000000	0.000000	0.000000
7	AG111	0.006769	-0.365883	0.000000	0.000000	0.000000	0.000000
8	AG111	-0.004839	-0.542132	0.000000	0.000000	0.000000	0.000000
9	AG111	-0.039406	-0.742320	0.000000	0.000000	0.000000	0.000000
10	AG111	-0.044135	-0.225942	0.000000	0.000000	0.000000	0.000000
1	AG112	0.156497	0.048049	0.000000	0.000000	0.000000	0.000000
2	AG112	0.122289	0.418544	0.000000	0.000000	0.000000	0.000000
3	AG112	0.133973	0.033944	0.000000	0.000000	0.000000	0.000000
4	AG112	0.110879	0.442266	0.000000	0.000000	0.000000	0.000000
5	AG112	0.159880	0.120088	0.000000	0.000000	0.000000	0.000000
6	AG112	0.227027	0.242588	0.000000	0.000000	0.000000	0.000000
7	AG112	0.048163	0.324081	0.000000	0.000000	0.000000	0.000000
8	AG112	0.126155	0.176503	0.000000	0.000000	0.000000	0.000000
9	AG112	0.110642	0.426961	0.000000	0.000000	0.000000	0.000000
10	AG112	0.117556	-0.043632	0.000000	0.000000	0.000000	0.000000
1	AG139	-0.098506	0.139143	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.025173	-0.111150	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.094215	0.016074	0.000000	0.000000	0.000000	0.000000
4	AG139	-0.069001	-0.007840	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.029135	-0.108333	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.029437	0.042350	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.059537	0.075928	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.016135	0.175629	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.076187	0.011241	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.026916	-0.097632	0.000000	0.000000	0.000000	0.000000
1	AG142	0.160496	0.302245	0.000000	0.000000	0.000000	0.000000
2	AG142	0.121446	0.464634	0.000000	0.000000	0.000000	0.000000
3	AG142	0.076081	0.348093	0.000000	0.000000	0.000000	0.000000
4	AG142	0.146018	0.430424	0.000000	0.000000	0.000000	0.000000
5	AG142	0.123917	0.207740	0.000000	0.000000	0.000000	0.000000
6	AG142	0.107328	0.506881	0.000000	0.000000	0.000000	0.000000
7	AG142	0.100726	0.702902	0.000000	0.000000	0.000000	0.000000
8	AG142	0.130909	0.260700	0.000000	0.000000	0.000000	0.000000
9	AG142	0.194662	0.176489	0.000000	0.000000	0.000000	0.000000
10	AG142	0.115086	0.306538	0.000000	0.000000	0.000000	0.000000
1	GD14	0.082645	-0.141006	0.000000	0.000000	0.000000	0.000000
2	GD14	0.068785	-0.080877	0.000000	0.000000	0.000000	0.000000
3	GD14	0.023085	0.056063	0.000000	0.000000	0.000000	0.000000
4	GD14	0.052498	0.047215	0.000000	0.000000	0.000000	0.000000
5	GD14	0.037451	0.130189	0.000000	0.000000	0.000000	0.000000
6	GD14	0.029839	-0.077311	0.000000	0.000000	0.000000	0.000000
7	GD14	0.041206	0.348283	0.000000	0.000000	0.000000	0.000000
8	GD14	0.036341	0.464871	0.000000	0.000000	0.000000	0.000000
9	GD14	0.015932	0.182641	0.000000	0.000000	0.000000	0.000000
10	GD14	0.028634	0.107562	0.000000	0.000000	0.000000	0.000000
1	GD15	0.022356	-0.276890	0.000000	0.000000	0.000000	0.000000
2	GD15	0.013308	-0.159051	0.000000	0.000000	0.000000	0.000000
3	GD15	-0.017777	-0.298859	0.000000	0.000000	0.000000	0.000000
4	GD15	-0.022116	-0.234978	0.000000	0.000000	0.000000	0.000000
5	GD15	0.011235	-0.509393	0.000000	0.000000	0.000000	0.000000
6	GD15	-0.022733	-0.045761	0.000000	0.000000	0.000000	0.000000
7	GD15	-0.033496	-0.246319	0.000000	0.000000	0.000000	0.000000
8	GD15	0.021007	-0.305198	0.000000	0.000000	0.000000	0.000000
9	GD15	-0.025261	-0.268433	0.000000	0.000000	0.000000	0.000000
10	GD15	0.012087	-0.071795	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.243278	-0.337015	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.278387	0.010546	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.235664	-0.243737	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.221549	-0.131983	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.232367	-0.055556	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.300602	-0.120641	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.183858	-0.116650	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.219544	0.207150	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.251852	0.051854	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.241257	-0.120186	0.000000	0.000000	0.000000	0.000000
