rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.602356	-0.340548	5.536599	0.000000	0.000000	0.295620
2	AG111	0.540105	-0.371870	5.536599	0.000000	0.000000	0.295620
3	AG111	0.606361	-0.572184	5.536599	0.000000	0.000000	0.295620
4	AG111	0.595176	-0.390464	5.536599	0.000000	0.000000	0.295620
5	AG111	0.614866	-0.618559	5.536599	0.000000	0.000000	0.295620
6	AG111	0.576872	-0.218725	5.536599	0.000000	0.000000	0.295620
7	AG111	0.618711	-0.365883	5.536599	0.000000	0.000000	0.295620
8	AG111	0.607104	-0.542132	5.536599	0.000000	0.000000	0.295620
9	AG111	0.572537	-0.742320	5.536599	0.000000	0.000000	0.295620
10	AG111	0.567807	-0.225942	5.536599	0.000000	0.000000	0.295620
1	AG112	0.768440	0.048049	5.536599	0.000000	0.000000	0.295620
2	AG112	0.734232	0.418544	5.536599	0.000000	0.000000	0.295620
3	AG112	0.745915	0.033944	5.536599	0.000000	0.000000	0.295620
4	AG112	0.722822	0.442266	5.536599	0.000000	0.000000	0.295620
5	AG112	0.771823	0.120088	5.536599	0.000000	0.000000	0.295620
6	AG112	0.838969	0.242588	5.536599	0.000000	0.000000	0.295620
7	AG112	0.660106	0.324081	5.536599	0.000000	0.000000	0.295620
8	AG112	0.738098	0.176503	5.536599	0.000000	0.000000	0.295620
9	AG112	0.722585	0.426961	5.536599	0.000000	0.000000	0.295620
10	AG112	0.729498	-0.043632	5.536599	0.000000	0.000000	0.295620
1	AG139	0.513437	0.139143	5.536599	0.000000	0.000000	0.295620
2	AG139	0.586769	-0.111150	5.536599	0.000000	0.000000	0.295620
3	AG139	0.517728	0.016074	5.536599	0.000000	0.000000	0.295620
4	AG139	0.542942	-0.007840	5.536599	0.000000	0.000000	0.295620
5	AG139	0.582807	-0.108333	5.536599	0.000000	0.000000	0.295620
6	AG139	0.582506	0.042350	5.536599	0.000000	0.000000	0.295620
7	AG139	0.552406	0.075928	5.536599	0.000000	0.000000	0.295620
8	AG139	0.595807	0.175629	5.536599	0.000000	0.000000	0.295620
9	AG139	0.535756	0.011241	5.536599	0.000000	0.000000	0.295620
10	AG139	0.585027	-0.097632	5.536599	0.000000	0.000000	0.295620
1	AG142	0.772439	0.302245	5.536599	0.000000	0.000000	0.295620
2	AG142	0.733389	0.464634	5.536599	0.000000	0.000000	0.295620
3	AG142	0.688023	0.348093	5.536599	0.000000	0.000000	0.295620
4	AG142	0.757961	0.430424	5.536599	0.000000	0.000000	0.295620
5	AG142	0.735859	0.207740	5.536599	0.000000	0.000000	0.295620
6	AG142	0.719270	0.506881	5.536599	0.000000	0.000000	0.295620
7	AG142	0.712669	0.702902	5.536599	0.000000	0.000000	0.295620
8	AG142	0.742852	0.260700	5.536599	0.000000	0.000000	0.295620
9	AG142	0.806604	0.176489	5.536599	0.000000	0.000000	0.295620
10	AG142	0.727029	0.306538	5.536599	0.000000	0.000000	0.295620
1	GD14	0.694587	-0.141006	5.536599	0.000000	0.000000	0.295620
2	GD14	0.680728	-0.080877	5.536599	0.000000	0.000000	0.295620
3	GD14	0.635028	0.056063	5.536599	0.000000	0.000000	0.295620
4	GD14	0.664441	0.047215	5.536599	0.000000	0.000000	0.295620
5	GD14	0.649393	0.130189	5.536599	0.000000	0.000000	0.295620
6	GD14	0.641782	-0.077311	5.536599	0.000000	0.000000	0.295620
7	GD14	0.653149	0.348283	5.536599	0.000000	0.000000	0.295620
8	GD14	0.648284	0.464871	5.536599	0.000000	0.000000	0.295620
9	GD14	0.627875	0.182641	5.536599	0.000000	0.000000	0.295620
10	GD14	0.640576	0.107562	5.536599	0.000000	0.000000	0.295620
1	GD15	0.634298	-0.276890	5.536599	0.000000	0.000000	0.295620
2	GD15	0.625251	-0.159051	5.536599	0.000000	0.000000	0.295620
3	GD15	0.594166	-0.298859	5.536599	0.000000	0.000000	0.295620
4	GD15	0.589827	-0.234978	5.536599	0.000000	0.000000	0.295620
5	GD15	0.623178	-0.509393	5.536599	0.000000	0.000000	0.295620
6	GD15	0.589210	-0.045761	5.536599	0.000000	0.000000	0.295620
7	GD15	0.578447	-0.246319	5.536599	0.000000	0.000000	0.295620
8	GD15	0.632950	-0.305198	5.536599	0.000000	0.000000	0.295620
9	GD15	0.586682	-0.268433	5.536599	0.000000	0.000000	0.295620
10	GD15	0.624029	-0.071795	5.536599	0.000000	0.000000	0.295620
1	GD16	0.368664	-0.337015	5.536599	0.000000	0.000000	0.295620
2	GD16	0.333556	0.010546	5.536599	0.000000	0.000000	0.295620
3	GD16	0.376278	-0.243737	5.536599	0.000000	0.000000	0.295620
4	GD16	0.390394	-0.131983	5.536599	0.000000	0.000000	0.295620
5	GD16	0.379576	-0.055556	5.536599	0.000000	0.000000	0.295620
6	GD16	0.311340	-0.120641	5.536599	0.000000	0.000000	0.295620
7	GD16	0.428085	-0.116650	5.536599	0.000000	0.000000	0.295620
8	GD16	0.392399	0.207150	5.536599	0.000000	0.000000	0.295620
9	GD16	0.360090	0.051854	5.536599	0.000000	0.000000	0.295620
10	GD16	0.370685	-0.120186	5.536599	0.000000	0.000000	0.295620
