rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.062388	-0.379309	0.000000	0.000000	0.006605	0.005067
2	AG111	0.003736	-0.130390	0.000000	0.000000	-0.020989	-0.012515
3	AG111	-0.000067	-0.406362	0.000000	0.000000	0.168887	0.015719
4	AG111	0.015377	-0.399788	0.000000	0.000000	0.069365	0.019087
5	AG111	-0.024119	-0.615837	0.000000	0.000000	-0.073498	0.003849
6	AG111	-0.040132	-0.514820	0.000000	0.000000	0.023000	-0.013954
7	AG111	0.029754	-0.717719	0.000000	0.000000	0.052246	0.004113
8	AG111	-0.013247	-0.308099	0.000000	0.000000	0.062472	0.001938
9	AG111	-0.060074	-0.129738	0.000000	0.000000	0.051654	-0.004593
10	AG111	-0.050517	-0.210605	0.000000	0.000000	0.017587	-0.053598
1	AG112	0.099741	0.093673	0.000000	0.000000	-0.092623	0.007771
2	AG112	0.130269	-0.091070	0.000000	0.000000	-0.143979	0.003560
3	AG112	0.159966	-0.092982	0.000000	0.000000	-0.117211	-0.006654
4	AG112	0.125619	-0.002330	0.000000	0.000000	-0.131708	0.018758
5	AG112	0.156580	0.059206	0.000000	0.000000	-0.131386	-0.002338
6	AG112	0.160431	0.056185	0.000000	0.000000	-0.057602	-0.024321
7	AG112	0.186526	0.039602	0.000000	0.000000	0.080715	0.004734
8	AG112	0.161921	0.036955	0.000000	0.000000	-0.108389	-0.014368
9	AG112	0.114785	-0.084165	0.000000	0.000000	-0.044210	0.006454
10	AG112	0.130898	-0.073240	0.000000	0.000000	-0.005116	-0.007616
1	AG139	-0.042572	-0.105953	0.000000	0.000000	-0.016612	0.020887
2	AG139	-0.024287	-0.089445	0.000000	0.000000	0.046545	0.014793
3	AG139	-0.048663	0.106571	0.000000	0.000000	0.051274	-0.039484
4	AG139	-0.030140	0.256891	0.000000	0.000000	0.090073	-0.003380
5	AG139	-0.051626	0.211116	0.000000	0.000000	0.012750	0.055125
6	AG139	-0.011735	0.081449	0.000000	0.000000	0.080860	-0.013807
7	AG139	-0.067783	0.084111	0.000000	0.000000	-0.033470	-0.037401
8	AG139	-0.057494	-0.159845	0.000000	0.000000	-0.026122	-0.013122
9	AG139	-0.080933	-0.145691	0.000000	0.000000	-0.074731	0.005169
10	AG139	-0.043575	0.108652	0.000000	0.000000	-0.077368	-0.001263
1	AG142	0.131264	0.402125	0.000000	0.000000	0.116203	0.035147
2	AG142	0.106014	0.569317	0.000000	0.000000	0.010790	-0.016233
3	AG142	0.151631	0.413977	0.000000	0.000000	0.085940	0.009450
4	AG142	0.096193	0.581730	0.000000	0.000000	-0.011717	0.012511
5	AG142	0.125386	0.201438	0.000000	0.000000	-0.107965	-0.023008
6	AG142	0.180750	0.289788	0.000000	0.000000	0.012068	-0.033389
7	AG142	0.152778	0.423482	0.000000	0.000000	0.055124	-0.021439
8	AG142	0.151659	0.158693	0.000000	0.000000	0.086102	0.009547
9	AG142	0.176058	0.185050	0.000000	0.000000	0.040432	-0.022389
10	AG142	0.072649	0.343527	0.000000	0.000000	-0.027228	0.041587
1	GD14	0.003498	0.006794	0.000000	0.000000	-0.229240	-0.020355
2	GD14	0.032418	-0.087019	0.000000	0.000000	-0.140829	0.009302
3	GD14	0.024227	-0.187522	0.000000	0.000000	-0.191136	-0.029247
4	GD14	-0.001557	0.074326	0.000000	0.000000	-0.196099	0.007896
5	GD14	0.027626	-0.126666	0.000000	0.000000	-0.165044	-0.017521
6	GD14	-0.005024	0.207804	0.000000	0.000000	-0.167057	-0.012939
7	GD14	-0.001032	0.280339	0.000000	0.000000	-0.155212	-0.017138
8	GD14	-0.014184	-0.075545	0.000000	0.000000	-0.180286	-0.021763
9	GD14	0.012494	-0.105715	0.000000	0.000000	-0.156380	-0.017235
10	GD14	0.062736	0.036234	0.000000	0.000000	-0.125789	-0.023923
1	GD15	-0.028727	-0.490602	0.000000	0.000000	-0.046847	-0.034802
2	GD15	-0.013247	-0.133078	0.000000	0.000000	0.060336	0.038354
3	GD15	-0.004953	-0.014052	0.000000	0.000000	0.066875	0.033112
4	GD15	-0.032094	0.091122	0.000000	0.000000	0.048167	-0.012454
5	GD15	-0.006608	-0.136100	0.000000	0.000000	0.052126	-0.007190
6	GD15	-0.036070	-0.140253	0.000000	0.000000	0.034869	0.047074
7	GD15	-0.023887	-0.079206	0.000000	0.000000	0.026343	0.033849
8	GD15	-0.010260	0.136732	0.000000	0.000000	0.086512	-0.023152
9	GD15	0.022405	-0.447810	0.000000	0.000000	-0.015801	0.030736
10	GD15	0.004494	0.150512	0.000000	0.000000	0.083737	0.032176
1	GD16	-0.202017	-0.133140	0.000000	0.000000	0.035534	-0.021692
2	GD16	-0.261318	0.239074	0.000000	0.000000	-0.006827	0.005733
3	GD16	-0.275727	0.395406	0.000000	0.000000	0.035852	-0.023375
4	GD16	-0.235535	-0.125895	0.000000	0.000000	0.055392	0.001546
5	GD16	-0.216869	-0.057618	0.000000	0.000000	0.039959	-0.035576
6	GD16	-0.231455	-0.036990	0.000000	0.000000	0.071260	0.016597
7	GD16	-0.225995	-0.277559	0.000000	0.000000	0.066785	0.009826
8	GD16	-0.218782	0.294869	0.000000	0.000000	0.142942	-0.062535
9	GD16	-0.242243	0.094526	0.000000	0.000000	0.074749	0.036895
10	GD16	-0.258060	-0.064317	0.000000	0.000000	0.118837	0.015378
