rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.598477	-0.120590	3.174927	0.018484	0.039220	0.159556
2	AG111	0.601475	-0.248567	3.174927	-0.197944	-0.039509	0.238164
3	AG111	0.627150	-0.508422	3.174927	-0.400442	-0.052016	0.240791
4	AG111	0.636865	-0.152399	3.174927	-0.242977	0.033666	0.208208
5	AG111	0.587161	-0.379767	3.174927	-0.026268	-0.030197	0.214957
6	AG111	0.584559	-0.156353	3.174927	-0.147192	0.086093	0.227466
7	AG111	0.600217	-0.676616	3.174927	0.040941	0.128505	0.249636
8	AG111	0.600197	0.073331	3.174927	-0.141174	0.049745	0.226943
9	AG111	0.579943	-0.304531	3.174927	-0.019540	0.036740	0.221346
10	AG111	0.571195	-0.102513	3.174927	-0.103037	-0.060877	0.224443
1	AG112	0.703675	-0.001219	3.174927	0.257774	-0.027579	0.303658
2	AG112	0.743025	-0.196990	3.174927	0.098163	-0.087718	0.243465
3	AG112	0.744185	0.280151	3.174927	0.058545	0.005930	0.247898
4	AG112	0.722169	-0.116882	3.174927	0.189847	0.012188	0.276450
5	AG112	0.721123	-0.028359	3.174927	0.198164	0.013156	0.297905
6	AG112	0.786353	0.225197	3.174927	0.111720	0.012247	0.218266
7	AG112	0.734138	0.162367	3.174927	0.059527	-0.023497	0.260186
8	AG112	0.757676	-0.021065	3.174927	0.041770	-0.085503	0.295805
9	AG112	0.768937	-0.178658	3.174927	0.273386	-0.024649	0.258583
10	AG112	0.755705	-0.196347	3.174927	0.140329	-0.013905	0.254603
1	AG139	0.592451	0.018102	3.174927	-0.034818	0.026510	0.242513
2	AG139	0.571715	-0.297386	3.174927	-0.065026	-0.107675	0.248863
3	AG139	0.561477	0.050988	3.174927	0.010845	0.020612	0.246683
4	AG139	0.629366	-0.195158	3.174927	0.026240	-0.046587	0.278896
5	AG139	0.524413	0.186212	3.174927	0.019392	0.058642	0.221977
6	AG139	0.569408	0.187029	3.174927	-0.139269	-0.011264	0.233518
7	AG139	0.583680	0.032807	3.174927	-0.312293	-0.014336	0.241476
8	AG139	0.583645	0.031492	3.174927	-0.291028	-0.090199	0.253676
9	AG139	0.554107	-0.193464	3.174927	0.159929	0.025618	0.275500
10	AG139	0.566322	0.096469	3.174927	-0.123389	-0.043163	0.230334
1	AG142	0.698918	0.361837	3.174927	0.212927	-0.013181	0.188159
2	AG142	0.748468	0.294737	3.174927	0.115524	0.003586	0.241120
3	AG142	0.725628	0.280398	3.174927	0.336129	0.005147	0.213796
4	AG142	0.726106	0.454025	3.174927	0.112179	0.010745	0.251432
5	AG142	0.774094	0.125655	3.174927	0.034948	-0.023989	0.312628
6	AG142	0.791848	0.441068	3.174927	0.042637	-0.012157	0.278248
7	AG142	0.766751	0.626392	3.174927	0.075540	0.059423	0.225068
8	AG142	0.773800	0.286258	3.174927	0.037951	0.076009	0.276146
9	AG142	0.752008	0.227580	3.174927	0.140116	-0.029221	0.176865
10	AG142	0.731593	0.371112	3.174927	-0.220407	-0.009277	0.245856
1	GD14	0.639011	0.118538	3.174927	0.202075	-0.014459	0.258360
2	GD14	0.597840	-0.307033	3.174927	0.183873	-0.131242	0.301179
3	GD14	0.652426	-0.255851	3.174927	0.080454	-0.131508	0.311888
4	GD14	0.601998	-0.358374	3.174927	0.363159	-0.060258	0.204347
5	GD14	0.615453	0.106842	3.174927	0.199817	-0.059372	0.296380
6	GD14	0.610104	-0.104729	3.174927	0.135457	-0.141399	0.270758
7	GD14	0.614042	-0.032453	3.174927	0.049897	-0.119330	0.279421
8	GD14	0.645778	0.041177	3.174927	0.250253	-0.024999	0.230090
9	GD14	0.593562	-0.512675	3.174927	0.368158	-0.066889	0.269355
10	GD14	0.611574	-0.070847	3.174927	0.156211	-0.133086	0.232783
1	GD15	0.658711	-0.021016	3.174927	-0.195525	0.022283	0.163643
2	GD15	0.588461	-0.023289	3.174927	-0.261998	0.012242	0.217526
3	GD15	0.631715	-0.018315	3.174927	0.197230	0.116228	0.283644
4	GD15	0.653713	-0.111493	3.174927	-0.295727	0.040595	0.239482
5	GD15	0.588523	0.279759	3.174927	-0.245715	-0.044888	0.254198
6	GD15	0.628054	-0.082671	3.174927	-0.141296	0.054038	0.267575
7	GD15	0.634242	0.081603	3.174927	0.001366	0.021361	0.233415
8	GD15	0.611995	0.223160	3.174927	-0.008636	0.086346	0.173931
9	GD15	0.593962	0.166621	3.174927	-0.042146	0.009913	0.209928
10	GD15	0.605074	-0.046193	3.174927	-0.038524	0.029142	0.231354
1	GD16	0.377585	-0.039557	3.174927	-0.161506	-0.011377	0.243060
2	GD16	0.359066	-0.111197	3.174927	0.074049	0.038812	0.247289
3	GD16	0.429660	0.390626	3.174927	-0.365650	0.106401	0.254763
4	GD16	0.370145	-0.033620	3.174927	-0.086093	0.041474	0.264270
5	GD16	0.429802	0.183343	3.174927	-0.299528	0.009534	0.288052
6	GD16	0.440149	0.279468	3.174927	-0.267038	0.130114	0.244317
7	GD16	0.386157	0.005086	3.174927	-0.010157	0.094406	0.277875
8	GD16	0.356350	0.160160	3.174927	-0.080287	0.080915	0.250417
9	GD16	0.347035	0.183798	3.174927	-0.124616	0.034377	0.292206
10	GD16	0.363964	0.078146	3.174927	-0.123930	-0.025241	0.210309
