rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.015411	-0.120590	0.000000	0.018484	0.039220	-0.094979
2	AG111	-0.012413	-0.248567	0.000000	-0.197944	-0.039509	-0.016371
3	AG111	0.013262	-0.508422	0.000000	-0.400442	-0.052016	-0.013744
4	AG111	0.022977	-0.152399	0.000000	-0.242977	0.033666	-0.046327
5	AG111	-0.026727	-0.379767	0.000000	-0.026268	-0.030197	-0.039578
6	AG111	-0.029329	-0.156353	0.000000	-0.147192	0.086093	-0.027069
7	AG111	-0.013671	-0.676616	0.000000	0.040941	0.128505	-0.004899
8	AG111	-0.013690	0.073331	0.000000	-0.141174	0.049745	-0.027592
9	AG111	-0.033945	-0.304531	0.000000	-0.019540	0.036740	-0.033189
10	AG111	-0.042693	-0.102513	0.000000	-0.103037	-0.060877	-0.030092
1	AG112	0.089787	-0.001219	0.000000	0.257774	-0.027579	0.049124
2	AG112	0.129137	-0.196990	0.000000	0.098163	-0.087718	-0.011070
3	AG112	0.130298	0.280151	0.000000	0.058545	0.005930	-0.006637
4	AG112	0.108281	-0.116882	0.000000	0.189847	0.012188	0.021915
5	AG112	0.107235	-0.028359	0.000000	0.198164	0.013156	0.043370
6	AG112	0.172466	0.225197	0.000000	0.111720	0.012247	-0.036269
7	AG112	0.120250	0.162367	0.000000	0.059527	-0.023497	0.005651
8	AG112	0.143789	-0.021065	0.000000	0.041770	-0.085503	0.041270
9	AG112	0.155049	-0.178658	0.000000	0.273386	-0.024649	0.004048
10	AG112	0.141817	-0.196347	0.000000	0.140329	-0.013905	0.000068
1	AG139	-0.021436	0.018102	0.000000	-0.034818	0.026510	-0.012022
2	AG139	-0.042173	-0.297386	0.000000	-0.065026	-0.107675	-0.005672
3	AG139	-0.052411	0.050988	0.000000	0.010845	0.020612	-0.007852
4	AG139	0.015478	-0.195158	0.000000	0.026240	-0.046587	0.024361
5	AG139	-0.089475	0.186212	0.000000	0.019392	0.058642	-0.032558
6	AG139	-0.044480	0.187029	0.000000	-0.139269	-0.011264	-0.021017
7	AG139	-0.030208	0.032807	0.000000	-0.312293	-0.014336	-0.013059
8	AG139	-0.030243	0.031492	0.000000	-0.291028	-0.090199	-0.000859
9	AG139	-0.059781	-0.193464	0.000000	0.159929	0.025618	0.020966
10	AG139	-0.047566	0.096469	0.000000	-0.123389	-0.043163	-0.024201
1	AG142	0.085030	0.361837	0.000000	0.212927	-0.013181	-0.066376
2	AG142	0.134580	0.294737	0.000000	0.115524	0.003586	-0.013415
3	AG142	0.111740	0.280398	0.000000	0.336129	0.005147	-0.040739
4	AG142	0.112218	0.454025	0.000000	0.112179	0.010745	-0.003103
5	AG142	0.160207	0.125655	0.000000	0.034948	-0.023989	0.058093
6	AG142	0.177960	0.441068	0.000000	0.042637	-0.012157	0.023713
7	AG142	0.152863	0.626392	0.000000	0.075540	0.059423	-0.029467
8	AG142	0.159912	0.286258	0.000000	0.037951	0.076009	0.021612
9	AG142	0.138120	0.227580	0.000000	0.140116	-0.029221	-0.077670
10	AG142	0.117705	0.371112	0.000000	-0.220407	-0.009277	-0.008679
1	GD14	0.025124	0.118538	0.000000	0.202075	-0.014459	0.003825
2	GD14	-0.016048	-0.307033	0.000000	0.183873	-0.131242	0.046644
3	GD14	0.038538	-0.255851	0.000000	0.080454	-0.131508	0.057353
4	GD14	-0.011890	-0.358374	0.000000	0.363159	-0.060258	-0.050188
5	GD14	0.001565	0.106842	0.000000	0.199817	-0.059372	0.041845
6	GD14	-0.003784	-0.104729	0.000000	0.135457	-0.141399	0.016224
7	GD14	0.000154	-0.032453	0.000000	0.049897	-0.119330	0.024886
8	GD14	0.031890	0.041177	0.000000	0.250253	-0.024999	-0.024445
9	GD14	-0.020326	-0.512675	0.000000	0.368158	-0.066889	0.014821
10	GD14	-0.002313	-0.070847	0.000000	0.156211	-0.133086	-0.021752
1	GD15	0.044823	-0.021016	0.000000	-0.195525	0.022283	-0.090892
2	GD15	-0.025427	-0.023289	0.000000	-0.261998	0.012242	-0.037009
3	GD15	0.017827	-0.018315	0.000000	0.197230	0.116228	0.029110
4	GD15	0.039825	-0.111493	0.000000	-0.295727	0.040595	-0.015053
5	GD15	-0.025365	0.279759	0.000000	-0.245715	-0.044888	-0.000337
6	GD15	0.014167	-0.082671	0.000000	-0.141296	0.054038	0.013041
7	GD15	0.020355	0.081603	0.000000	0.001366	0.021361	-0.021120
8	GD15	-0.001892	0.223160	0.000000	-0.008636	0.086346	-0.080604
9	GD15	-0.019926	0.166621	0.000000	-0.042146	0.009913	-0.044607
10	GD15	-0.008814	-0.046193	0.000000	-0.038524	0.029142	-0.023181
1	GD16	-0.236303	-0.039557	0.000000	-0.161506	-0.011377	-0.011475
2	GD16	-0.254822	-0.111197	0.000000	0.074049	0.038812	-0.007246
3	GD16	-0.184228	0.390626	0.000000	-0.365650	0.106401	0.000228
4	GD16	-0.243743	-0.033620	0.000000	-0.086093	0.041474	0.009735
5	GD16	-0.184086	0.183343	0.000000	-0.299528	0.009534	0.033517
6	GD16	-0.173739	0.279468	0.000000	-0.267038	0.130114	-0.010218
7	GD16	-0.227731	0.005086	0.000000	-0.010157	0.094406	0.023340
8	GD16	-0.257538	0.160160	0.000000	-0.080287	0.080915	-0.004118
9	GD16	-0.266853	0.183798	0.000000	-0.124616	0.034377	0.037671
10	GD16	-0.249924	0.078146	0.000000	-0.123930	-0.025241	-0.044225
