parameter	value	se_sa	rse_sa
rhoS_pop	0.61414805942370876	0.04572763443264787	7.44570201452021241
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	2.96027434671177536	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.20817097232323808	nan	nan
omega_rhoS	0.11751907714511453	0.03357663966957979	28.57122476218800244
omega_deltaSC	0.28996060141316626	0.13429308707604859	46.31425318527799817
omega_rhoC	0.15703855254642685	nan	nan
omega_deltaCB	0.19266437639517117	0.06025406314411921	31.27410695817111019
b1	0.16513080324184848	0.02203647670034691	13.34486132673415604
b2	0.17365596117771140	0.02284184677075064	13.15350571085513209
b3	0.29945069275711134	0.05637811156612624	18.82717687076961255
