rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.045691	-0.335414	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.034558	-0.296128	0.000000	0.000000	0.000000	0.000000
3	AG111	-0.034582	-0.334551	0.000000	0.000000	0.000000	0.000000
4	AG111	-0.007244	-0.295300	0.000000	0.000000	0.000000	0.000000
5	AG111	-0.041113	-0.383841	0.000000	0.000000	0.000000	0.000000
6	AG111	-0.077649	-0.411560	0.000000	0.000000	0.000000	0.000000
7	AG111	-0.032025	0.042725	0.000000	0.000000	0.000000	0.000000
8	AG111	0.033327	-0.223379	0.000000	0.000000	0.000000	0.000000
9	AG111	-0.000127	-0.477726	0.000000	0.000000	0.000000	0.000000
10	AG111	-0.023413	-0.494597	0.000000	0.000000	0.000000	0.000000
1	AG112	0.139933	0.179851	0.000000	0.000000	0.000000	0.000000
2	AG112	0.137689	0.166402	0.000000	0.000000	0.000000	0.000000
3	AG112	0.152764	0.258804	0.000000	0.000000	0.000000	0.000000
4	AG112	0.135719	0.080769	0.000000	0.000000	0.000000	0.000000
5	AG112	0.115659	0.285837	0.000000	0.000000	0.000000	0.000000
6	AG112	0.174268	-0.188522	0.000000	0.000000	0.000000	0.000000
7	AG112	0.094325	0.185363	0.000000	0.000000	0.000000	0.000000
8	AG112	0.104779	0.062632	0.000000	0.000000	0.000000	0.000000
9	AG112	0.131457	0.032597	0.000000	0.000000	0.000000	0.000000
10	AG112	0.122709	0.279367	0.000000	0.000000	0.000000	0.000000
1	AG139	-0.066798	0.099749	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.029759	0.087701	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.076625	-0.203927	0.000000	0.000000	0.000000	0.000000
4	AG139	0.019091	-0.157401	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.098163	0.052482	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.043726	-0.144177	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.066488	0.055425	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.021355	0.101576	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.048471	-0.087139	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.070210	0.010074	0.000000	0.000000	0.000000	0.000000
1	AG142	0.164080	0.499051	0.000000	0.000000	0.000000	0.000000
2	AG142	0.101819	0.387913	0.000000	0.000000	0.000000	0.000000
3	AG142	0.130776	0.315591	0.000000	0.000000	0.000000	0.000000
4	AG142	0.113567	0.167466	0.000000	0.000000	0.000000	0.000000
5	AG142	0.127396	0.192635	0.000000	0.000000	0.000000	0.000000
6	AG142	0.177597	0.223934	0.000000	0.000000	0.000000	0.000000
7	AG142	0.130372	0.172416	0.000000	0.000000	0.000000	0.000000
8	AG142	0.141758	0.088297	0.000000	0.000000	0.000000	0.000000
9	AG142	0.122264	0.101749	0.000000	0.000000	0.000000	0.000000
10	AG142	0.119743	0.367979	0.000000	0.000000	0.000000	0.000000
1	GD14	0.015825	0.420961	0.000000	0.000000	0.000000	0.000000
2	GD14	0.039813	0.109474	0.000000	0.000000	0.000000	0.000000
3	GD14	0.061500	0.261765	0.000000	0.000000	0.000000	0.000000
4	GD14	0.028646	0.194309	0.000000	0.000000	0.000000	0.000000
5	GD14	0.078261	-0.057267	0.000000	0.000000	0.000000	0.000000
6	GD14	0.062877	0.361248	0.000000	0.000000	0.000000	0.000000
7	GD14	0.082531	0.253698	0.000000	0.000000	0.000000	0.000000
8	GD14	0.039946	0.185416	0.000000	0.000000	0.000000	0.000000
9	GD14	0.030111	0.140114	0.000000	0.000000	0.000000	0.000000
10	GD14	0.030944	0.176328	0.000000	0.000000	0.000000	0.000000
1	GD15	-0.029831	-0.162804	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.044377	-0.117502	0.000000	0.000000	0.000000	0.000000
3	GD15	-0.023448	-0.276146	0.000000	0.000000	0.000000	0.000000
4	GD15	-0.051944	0.011728	0.000000	0.000000	0.000000	0.000000
5	GD15	-0.014016	-0.119221	0.000000	0.000000	0.000000	0.000000
6	GD15	0.007432	0.191151	0.000000	0.000000	0.000000	0.000000
7	GD15	0.008296	0.059310	0.000000	0.000000	0.000000	0.000000
8	GD15	-0.033566	-0.154382	0.000000	0.000000	0.000000	0.000000
9	GD15	-0.023155	-0.179574	0.000000	0.000000	0.000000	0.000000
10	GD15	0.010154	-0.244630	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.190121	-0.325877	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.261423	-0.076812	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.242994	-0.004737	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.237336	-0.279897	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.249369	-0.112643	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.239344	0.111858	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.207489	-0.124007	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.253613	-0.072812	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.243483	-0.212254	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.268863	-0.152502	0.000000	0.000000	0.000000	0.000000
