rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.033962	-0.398913	0.000000	0.000000	0.005677	0.000000
2	AG111	-0.025546	-0.390324	0.000000	0.000000	-0.008814	0.000000
3	AG111	-0.051096	-0.267290	0.000000	0.000000	0.019426	0.000000
4	AG111	-0.017328	-0.355261	0.000000	0.000000	-0.000856	0.000000
5	AG111	0.017415	-0.298742	0.000000	0.000000	0.041883	0.000000
6	AG111	-0.039525	-0.236600	0.000000	0.000000	-0.032446	0.000000
7	AG111	-0.017630	-0.154884	0.000000	0.000000	0.074571	0.000000
8	AG111	-0.019534	-0.230399	0.000000	0.000000	0.076000	0.000000
9	AG111	-0.037058	-0.673583	0.000000	0.000000	-0.069724	0.000000
10	AG111	-0.041117	-0.032539	0.000000	0.000000	-0.038997	0.000000
1	AG112	0.148878	0.019094	0.000000	0.000000	-0.011861	0.000000
2	AG112	0.145319	-0.110843	0.000000	0.000000	-0.111656	0.000000
3	AG112	0.165772	-0.521428	0.000000	0.000000	-0.211011	0.000000
4	AG112	0.129877	0.295325	0.000000	0.000000	-0.039727	0.000000
5	AG112	0.169623	0.405125	0.000000	0.000000	-0.006739	0.000000
6	AG112	0.129946	-0.078302	0.000000	0.000000	-0.104401	0.000000
7	AG112	0.136509	-0.015265	0.000000	0.000000	-0.085946	0.000000
8	AG112	0.132635	-0.275130	0.000000	0.000000	-0.124078	0.000000
9	AG112	0.161546	0.071447	0.000000	0.000000	0.025509	0.000000
10	AG112	0.144923	0.088497	0.000000	0.000000	-0.128740	0.000000
1	AG139	-0.011939	-0.077562	0.000000	0.000000	0.030017	0.000000
2	AG139	-0.083905	-0.288477	0.000000	0.000000	-0.039601	0.000000
3	AG139	-0.094262	-0.119280	0.000000	0.000000	-0.076286	0.000000
4	AG139	-0.087474	0.168846	0.000000	0.000000	0.039258	0.000000
5	AG139	-0.013191	-0.046726	0.000000	0.000000	-0.046336	0.000000
6	AG139	-0.071361	0.178074	0.000000	0.000000	0.003514	0.000000
7	AG139	-0.076284	-0.411962	0.000000	0.000000	-0.067687	0.000000
8	AG139	-0.061314	-0.077154	0.000000	0.000000	-0.026572	0.000000
9	AG139	-0.057997	0.006025	0.000000	0.000000	-0.078897	0.000000
10	AG139	-0.074105	-0.020507	0.000000	0.000000	-0.062679	0.000000
1	AG142	0.152834	0.075827	0.000000	0.000000	0.007330	0.000000
2	AG142	0.125442	0.267715	0.000000	0.000000	-0.011329	0.000000
3	AG142	0.133841	0.495001	0.000000	0.000000	-0.048941	0.000000
4	AG142	0.109533	0.264659	0.000000	0.000000	0.058109	0.000000
5	AG142	0.150902	0.248653	0.000000	0.000000	0.042648	0.000000
6	AG142	0.168837	0.212843	0.000000	0.000000	0.071465	0.000000
7	AG142	0.149487	0.326380	0.000000	0.000000	-0.026059	0.000000
8	AG142	0.164190	0.040570	0.000000	0.000000	0.067098	0.000000
9	AG142	0.140293	0.677317	0.000000	0.000000	0.016147	0.000000
10	AG142	0.089424	0.339080	0.000000	0.000000	0.049927	0.000000
1	GD14	-0.019104	0.023590	0.000000	0.000000	-0.145314	0.000000
2	GD14	0.003208	0.160136	0.000000	0.000000	-0.183238	0.000000
3	GD14	0.001227	-0.146154	0.000000	0.000000	-0.185473	0.000000
4	GD14	0.040714	-0.228732	0.000000	0.000000	-0.212253	0.000000
5	GD14	-0.052671	-0.081579	0.000000	0.000000	-0.139737	0.000000
6	GD14	-0.001165	0.081091	0.000000	0.000000	-0.111868	0.000000
7	GD14	0.017375	-0.044165	0.000000	0.000000	-0.121017	0.000000
8	GD14	-0.022760	-0.069424	0.000000	0.000000	-0.156226	0.000000
9	GD14	0.016940	0.018691	0.000000	0.000000	-0.088884	0.000000
10	GD14	0.057002	-0.247464	0.000000	0.000000	-0.192460	0.000000
1	GD15	0.012930	0.002306	0.000000	0.000000	0.119548	0.000000
2	GD15	-0.059906	0.137016	0.000000	0.000000	0.027268	0.000000
3	GD15	-0.014383	-0.120960	0.000000	0.000000	0.012375	0.000000
4	GD15	-0.006697	-0.381820	0.000000	0.000000	-0.067826	0.000000
5	GD15	0.026226	0.107754	0.000000	0.000000	0.110934	0.000000
6	GD15	-0.055437	-0.028348	0.000000	0.000000	-0.016116	0.000000
7	GD15	0.006744	-0.370003	0.000000	0.000000	-0.049275	0.000000
8	GD15	-0.048735	0.063451	0.000000	0.000000	0.072588	0.000000
9	GD15	0.027324	0.056088	0.000000	0.000000	0.116004	0.000000
10	GD15	-0.013645	0.013610	0.000000	0.000000	0.063888	0.000000
1	GD16	-0.255560	0.056088	0.000000	0.000000	0.086295	0.000000
2	GD16	-0.222622	-0.317238	0.000000	0.000000	-0.016952	0.000000
3	GD16	-0.234044	-0.141098	0.000000	0.000000	0.008873	0.000000
4	GD16	-0.262605	0.015506	0.000000	0.000000	0.025579	0.000000
5	GD16	-0.219568	0.132795	0.000000	0.000000	0.163602	0.000000
6	GD16	-0.220663	-0.179716	0.000000	0.000000	0.023572	0.000000
7	GD16	-0.244829	0.011093	0.000000	0.000000	-0.000352	0.000000
8	GD16	-0.207835	0.252510	0.000000	0.000000	0.115149	0.000000
9	GD16	-0.240287	-0.185201	0.000000	0.000000	0.016947	0.000000
10	GD16	-0.198237	0.057563	0.000000	0.000000	0.089771	0.000000
