rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.657907	-0.329157	1.219972	0.000000	0.076233	0.405198
2	AG111	0.605294	-0.367911	1.219972	0.000000	0.085404	0.274616
3	AG111	0.574642	-0.613519	1.219972	0.000000	-0.108156	0.490987
4	AG111	0.643000	-0.150483	1.219972	0.000000	-0.107224	0.395926
5	AG111	0.601868	-0.629957	1.219972	0.000000	-0.171012	0.533500
6	AG111	0.553779	-0.628345	1.219972	0.000000	0.036341	0.444382
7	AG111	0.596445	0.077050	1.219972	0.000000	-0.216294	0.515472
8	AG111	0.631925	-0.488059	1.219972	0.000000	0.156110	0.336100
9	AG111	0.598582	-0.435864	1.219972	0.000000	-0.151386	0.466256
10	AG111	0.602260	-0.480458	1.219972	0.000000	0.139885	0.473735
1	AG112	0.765692	-0.009243	1.219972	0.000000	0.169740	0.729864
2	AG112	0.735596	-0.252886	1.219972	0.000000	-0.037634	0.776557
3	AG112	0.725970	0.368386	1.219972	0.000000	-0.202327	0.735124
4	AG112	0.749639	-0.267396	1.219972	0.000000	0.242451	0.793566
5	AG112	0.719104	0.304509	1.219972	0.000000	-0.007636	0.559932
6	AG112	0.796030	0.063627	1.219972	0.000000	-0.065920	0.664247
7	AG112	0.744107	0.355522	1.219972	0.000000	-0.189394	0.704865
8	AG112	0.741365	-0.253779	1.219972	0.000000	-0.161512	0.646843
9	AG112	0.770867	0.275142	1.219972	0.000000	-0.051407	0.632074
10	AG112	0.713354	0.419114	1.219972	0.000000	0.095958	0.571861
1	AG139	0.574749	0.247339	1.219972	0.000000	-0.002680	0.425382
2	AG139	0.548931	0.239555	1.219972	0.000000	0.223995	0.578175
3	AG139	0.574060	0.423771	1.219972	0.000000	0.307797	0.599425
4	AG139	0.582343	-0.268235	1.219972	0.000000	0.461443	0.503929
5	AG139	0.585465	-0.196922	1.219972	0.000000	0.068866	0.441549
6	AG139	0.572094	0.166916	1.219972	0.000000	-0.185422	0.550020
7	AG139	0.559430	0.116016	1.219972	0.000000	0.047345	0.569137
8	AG139	0.593772	0.350058	1.219972	0.000000	0.196234	0.597147
9	AG139	0.543500	0.575483	1.219972	0.000000	-0.093898	0.369260
10	AG139	0.569819	-0.226276	1.219972	0.000000	0.317737	0.617961
1	AG142	0.736110	0.082392	1.219972	0.000000	0.162536	0.597495
2	AG142	0.759967	-0.016219	1.219972	0.000000	0.069793	0.674963
3	AG142	0.788451	0.539281	1.219972	0.000000	0.339695	0.693491
4	AG142	0.757220	0.615437	1.219972	0.000000	0.173755	0.628477
5	AG142	0.827012	0.490354	1.219972	0.000000	0.140579	0.676640
6	AG142	0.765492	0.480066	1.219972	0.000000	0.032774	0.679468
7	AG142	0.762712	0.331804	1.219972	0.000000	0.056486	0.677451
8	AG142	0.744298	0.496668	1.219972	0.000000	0.153248	0.594466
9	AG142	0.739584	0.477197	1.219972	0.000000	0.004858	0.532780
10	AG142	0.790457	0.745128	1.219972	0.000000	0.026596	0.649793
1	GD14	0.613590	-0.125979	1.219972	0.000000	-0.101079	0.640264
2	GD14	0.592973	0.072988	1.219972	0.000000	-0.014868	0.657160
3	GD14	0.670435	0.196455	1.219972	0.000000	0.114931	0.777608
4	GD14	0.660240	0.307056	1.219972	0.000000	-0.222141	0.645849
5	GD14	0.658516	0.023182	1.219972	0.000000	0.041664	0.813759
6	GD14	0.646409	-0.047232	1.219972	0.000000	-0.081962	0.759217
7	GD14	0.650828	0.135182	1.219972	0.000000	-0.013359	0.750249
8	GD14	0.623867	-0.389582	1.219972	0.000000	-0.073236	0.693445
9	GD14	0.639715	0.061196	1.219972	0.000000	0.098590	0.630708
10	GD14	0.639152	0.240173	1.219972	0.000000	0.005757	0.677787
1	GD15	0.607719	0.081573	1.219972	0.000000	-0.012379	0.510192
2	GD15	0.564900	0.040726	1.219972	0.000000	0.208160	0.498641
3	GD15	0.612703	0.007570	1.219972	0.000000	-0.040122	0.490774
4	GD15	0.579051	-0.148434	1.219972	0.000000	0.072657	0.440055
5	GD15	0.611058	0.005154	1.219972	0.000000	0.248721	0.414480
6	GD15	0.614634	0.002550	1.219972	0.000000	0.031227	0.467789
7	GD15	0.597415	0.111170	1.219972	0.000000	0.307169	0.485698
8	GD15	0.591415	-0.119177	1.219972	0.000000	0.118805	0.496588
9	GD15	0.585700	-0.317767	1.219972	0.000000	0.406653	0.517375
10	GD15	0.629214	0.178334	1.219972	0.000000	0.063634	0.455039
1	GD16	0.380059	0.122224	1.219972	0.000000	0.187632	0.323601
2	GD16	0.354594	-0.020140	1.219972	0.000000	0.306427	0.447929
3	GD16	0.356079	-0.052524	1.219972	0.000000	-0.010272	0.351099
4	GD16	0.357295	-0.400396	1.219972	0.000000	0.521570	0.548928
5	GD16	0.380981	-0.142446	1.219972	0.000000	0.135122	0.557174
6	GD16	0.364899	-0.265771	1.219972	0.000000	0.348816	0.567684
7	GD16	0.370555	0.021803	1.219972	0.000000	0.305475	0.420936
8	GD16	0.389027	-0.299172	1.219972	0.000000	0.448676	0.561300
9	GD16	0.370920	-0.382076	1.219972	0.000000	0.328813	0.505613
10	GD16	0.392742	0.597894	1.219972	0.000000	0.335447	0.346548
