rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.041331	-0.329157	0.000000	0.000000	0.076233	-0.145727
2	AG111	-0.011282	-0.367911	0.000000	0.000000	0.085404	-0.276309
3	AG111	-0.041933	-0.613519	0.000000	0.000000	-0.108156	-0.059939
4	AG111	0.026424	-0.150483	0.000000	0.000000	-0.107224	-0.154999
5	AG111	-0.014708	-0.629957	0.000000	0.000000	-0.171012	-0.017426
6	AG111	-0.062797	-0.628345	0.000000	0.000000	0.036341	-0.106543
7	AG111	-0.020131	0.077050	0.000000	0.000000	-0.216294	-0.035453
8	AG111	0.015349	-0.488059	0.000000	0.000000	0.156110	-0.214825
9	AG111	-0.017994	-0.435864	0.000000	0.000000	-0.151386	-0.084670
10	AG111	-0.014316	-0.480458	0.000000	0.000000	0.139885	-0.077190
1	AG112	0.149117	-0.009243	0.000000	0.000000	0.169740	0.178939
2	AG112	0.119020	-0.252886	0.000000	0.000000	-0.037634	0.225632
3	AG112	0.109394	0.368386	0.000000	0.000000	-0.202327	0.184198
4	AG112	0.133063	-0.267396	0.000000	0.000000	0.242451	0.242641
5	AG112	0.102528	0.304509	0.000000	0.000000	-0.007636	0.009007
6	AG112	0.179454	0.063627	0.000000	0.000000	-0.065920	0.113322
7	AG112	0.127531	0.355522	0.000000	0.000000	-0.189394	0.153939
8	AG112	0.124790	-0.253779	0.000000	0.000000	-0.161512	0.095918
9	AG112	0.154291	0.275142	0.000000	0.000000	-0.051407	0.081149
10	AG112	0.096779	0.419114	0.000000	0.000000	0.095958	0.020936
1	AG139	-0.041827	0.247339	0.000000	0.000000	-0.002680	-0.125543
2	AG139	-0.067645	0.239555	0.000000	0.000000	0.223995	0.027250
3	AG139	-0.042516	0.423771	0.000000	0.000000	0.307797	0.048500
4	AG139	-0.034232	-0.268235	0.000000	0.000000	0.461443	-0.046996
5	AG139	-0.031111	-0.196922	0.000000	0.000000	0.068866	-0.109376
6	AG139	-0.044482	0.166916	0.000000	0.000000	-0.185422	-0.000906
7	AG139	-0.057146	0.116016	0.000000	0.000000	0.047345	0.018212
8	AG139	-0.022804	0.350058	0.000000	0.000000	0.196234	0.046221
9	AG139	-0.073076	0.575483	0.000000	0.000000	-0.093898	-0.181665
10	AG139	-0.046756	-0.226276	0.000000	0.000000	0.317737	0.067036
1	AG142	0.119534	0.082392	0.000000	0.000000	0.162536	0.046569
2	AG142	0.143391	-0.016219	0.000000	0.000000	0.069793	0.124038
3	AG142	0.171875	0.539281	0.000000	0.000000	0.339695	0.142566
4	AG142	0.140644	0.615437	0.000000	0.000000	0.173755	0.077552
5	AG142	0.210437	0.490354	0.000000	0.000000	0.140579	0.125715
6	AG142	0.148916	0.480066	0.000000	0.000000	0.032774	0.128542
7	AG142	0.146136	0.331804	0.000000	0.000000	0.056486	0.126526
8	AG142	0.127722	0.496668	0.000000	0.000000	0.153248	0.043541
9	AG142	0.123008	0.477197	0.000000	0.000000	0.004858	-0.018145
10	AG142	0.173881	0.745128	0.000000	0.000000	0.026596	0.098868
1	GD14	-0.002986	-0.125979	0.000000	0.000000	-0.101079	0.089339
2	GD14	-0.023602	0.072988	0.000000	0.000000	-0.014868	0.106235
3	GD14	0.053860	0.196455	0.000000	0.000000	0.114931	0.226683
4	GD14	0.043665	0.307056	0.000000	0.000000	-0.222141	0.094924
5	GD14	0.041941	0.023182	0.000000	0.000000	0.041664	0.262834
6	GD14	0.029833	-0.047232	0.000000	0.000000	-0.081962	0.208292
7	GD14	0.034252	0.135182	0.000000	0.000000	-0.013359	0.199324
8	GD14	0.007292	-0.389582	0.000000	0.000000	-0.073236	0.142520
9	GD14	0.023139	0.061196	0.000000	0.000000	0.098590	0.079782
10	GD14	0.022576	0.240173	0.000000	0.000000	0.005757	0.126862
1	GD15	-0.008857	0.081573	0.000000	0.000000	-0.012379	-0.040733
2	GD15	-0.051676	0.040726	0.000000	0.000000	0.208160	-0.052285
3	GD15	-0.003873	0.007570	0.000000	0.000000	-0.040122	-0.060152
4	GD15	-0.037525	-0.148434	0.000000	0.000000	0.072657	-0.110870
5	GD15	-0.005518	0.005154	0.000000	0.000000	0.248721	-0.136445
6	GD15	-0.001942	0.002550	0.000000	0.000000	0.031227	-0.083136
7	GD15	-0.019160	0.111170	0.000000	0.000000	0.307169	-0.065227
8	GD15	-0.025160	-0.119177	0.000000	0.000000	0.118805	-0.054337
9	GD15	-0.030876	-0.317767	0.000000	0.000000	0.406653	-0.033550
10	GD15	0.012638	0.178334	0.000000	0.000000	0.063634	-0.095886
1	GD16	-0.236517	0.122224	0.000000	0.000000	0.187632	-0.227324
2	GD16	-0.261982	-0.020140	0.000000	0.000000	0.306427	-0.102997
3	GD16	-0.260497	-0.052524	0.000000	0.000000	-0.010272	-0.199826
4	GD16	-0.259281	-0.400396	0.000000	0.000000	0.521570	-0.001997
5	GD16	-0.235595	-0.142446	0.000000	0.000000	0.135122	0.006249
6	GD16	-0.251677	-0.265771	0.000000	0.000000	0.348816	0.016759
7	GD16	-0.246020	0.021803	0.000000	0.000000	0.305475	-0.129989
8	GD16	-0.227549	-0.299172	0.000000	0.000000	0.448676	0.010375
9	GD16	-0.245655	-0.382076	0.000000	0.000000	0.328813	-0.045312
10	GD16	-0.223833	0.597894	0.000000	0.000000	0.335447	-0.204377
