parameter	value	se_sa	rse_sa
rhoS_pop	0.64876841397430562	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	2.16044382335897689	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.26586002161500716	nan	nan
S0_pop	23207.32364560147834709	1857.06660792310344732	8.00207139902181730
T0_pop	25574.55580414448559168	2006.84517467472596763	7.84703824396240890
omega_S0	0.17881461022459405	0.06660745353690732	37.24944704084710168
omega_T0	0.18964742866724132	0.05857482200179914	30.88616724910915323
b1	0.24631252919087157	0.03438675691416972	13.96062028477766326
b2	0.22026147255437206	0.02929270723618014	13.29906083731877686
b3	0.33931981089092644	0.04985967018375341	14.69400506054763866
