rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.019181	-0.162405	0.000000	0.000000	0.005482	-0.178179
2	AG111	-0.007908	-0.172231	0.000000	0.000000	0.084819	-0.140254
3	AG111	-0.014727	0.058417	0.000000	0.000000	1.014028	-0.114301
4	AG111	-0.030005	0.213258	0.000000	0.000000	-0.265595	-0.142424
5	AG111	-0.014356	0.143607	0.000000	0.000000	-0.215805	-0.108206
6	AG111	0.018957	0.001046	0.000000	0.000000	-0.527491	-0.114253
7	AG111	0.012037	0.020308	0.000000	0.000000	0.124858	-0.147645
8	AG111	-0.035656	0.016121	0.000000	0.000000	0.319125	-0.058572
9	AG111	-0.033604	-0.067778	0.000000	0.000000	-0.516981	-0.288618
10	AG111	0.010846	-0.119621	0.000000	0.000000	0.065685	-0.198923
1	AG112	0.117164	-0.289018	0.000000	0.000000	0.162108	0.207277
2	AG112	0.110015	-0.062077	0.000000	0.000000	0.275370	0.220559
3	AG112	0.091293	0.220374	0.000000	0.000000	-0.048650	0.290548
4	AG112	0.128546	0.080892	0.000000	0.000000	-0.394433	0.224746
5	AG112	0.110039	0.082379	0.000000	0.000000	-0.306762	0.197528
6	AG112	0.122965	-0.054473	0.000000	0.000000	0.475978	0.142325
7	AG112	0.178017	0.021308	0.000000	0.000000	-0.148945	0.224222
8	AG112	0.175880	0.123868	0.000000	0.000000	0.206221	0.079507
9	AG112	0.208013	-0.231465	0.000000	0.000000	-0.186626	0.247206
10	AG112	0.063526	0.151896	0.000000	0.000000	0.218704	0.135533
1	AG139	-0.067314	-0.035631	0.000000	0.000000	0.360642	-0.028717
2	AG139	0.025617	-0.252371	0.000000	0.000000	0.253195	-0.040221
3	AG139	-0.048196	0.212210	0.000000	0.000000	0.415860	0.067620
4	AG139	0.012186	0.090127	0.000000	0.000000	0.834614	-0.023427
5	AG139	-0.048751	0.249943	0.000000	0.000000	0.374536	-0.070010
6	AG139	-0.036110	0.217409	0.000000	0.000000	0.460585	-0.103891
7	AG139	0.026365	0.216746	0.000000	0.000000	0.362495	-0.017211
8	AG139	-0.068045	-0.007385	0.000000	0.000000	0.511824	-0.011169
9	AG139	-0.049980	-0.215641	0.000000	0.000000	0.654397	-0.086999
10	AG139	0.012869	-0.208412	0.000000	0.000000	0.662912	-0.008534
1	AG142	0.171374	0.152020	0.000000	0.000000	0.755570	0.096598
2	AG142	0.128758	-0.046691	0.000000	0.000000	0.686486	0.048925
3	AG142	0.125497	0.133385	0.000000	0.000000	0.546810	0.049499
4	AG142	0.125830	0.312206	0.000000	0.000000	0.370496	0.057375
5	AG142	0.110803	0.199024	0.000000	0.000000	0.559585	0.044687
6	AG142	0.140919	0.262508	0.000000	0.000000	1.091274	0.005689
7	AG142	0.152466	-0.083720	0.000000	0.000000	1.049948	0.100359
8	AG142	0.184717	0.032920	0.000000	0.000000	0.938874	0.032190
9	AG142	0.131119	0.136299	0.000000	0.000000	0.670219	0.103569
10	AG142	0.117930	0.049107	0.000000	0.000000	1.097397	0.164546
1	GD14	0.011088	0.058376	0.000000	0.000000	0.553108	0.182154
2	GD14	0.036867	-0.034201	0.000000	0.000000	0.302445	0.144920
3	GD14	0.006441	0.152382	0.000000	0.000000	0.429271	0.160317
4	GD14	0.051646	-0.179696	0.000000	0.000000	0.050846	0.191019
5	GD14	-0.035617	-0.197178	0.000000	0.000000	0.456890	0.171469
6	GD14	0.008286	-0.024535	0.000000	0.000000	-0.294846	0.231252
7	GD14	-0.040570	-0.231682	0.000000	0.000000	0.382536	0.258133
8	GD14	0.007888	0.038652	0.000000	0.000000	0.114175	0.159642
9	GD14	-0.005146	-0.064607	0.000000	0.000000	0.419826	0.141242
10	GD14	0.002939	0.215414	0.000000	0.000000	-0.180235	0.190103
1	GD15	-0.050879	0.057746	0.000000	0.000000	0.528130	-0.034470
2	GD15	0.010329	-0.085233	0.000000	0.000000	0.243164	-0.125366
3	GD15	0.057327	0.162013	0.000000	0.000000	0.283882	-0.081579
4	GD15	-0.026233	0.069894	0.000000	0.000000	0.182377	-0.056537
5	GD15	-0.014550	-0.084998	0.000000	0.000000	0.855327	-0.077880
6	GD15	-0.046604	0.040325	0.000000	0.000000	0.733160	-0.064080
7	GD15	0.012643	-0.287823	0.000000	0.000000	0.789986	0.049748
8	GD15	0.015709	-0.017814	0.000000	0.000000	0.137245	0.030603
9	GD15	0.012191	-0.058178	0.000000	0.000000	0.490226	-0.112981
10	GD15	0.012072	-0.091922	0.000000	0.000000	0.464728	-0.046261
1	GD16	-0.193388	0.075803	0.000000	0.000000	0.994484	-0.096660
2	GD16	-0.266835	-0.203476	0.000000	0.000000	0.960632	-0.106346
3	GD16	-0.165037	0.286585	0.000000	0.000000	0.412894	-0.069327
4	GD16	-0.216265	0.060750	0.000000	0.000000	0.720296	-0.153923
5	GD16	-0.177187	-0.038862	0.000000	0.000000	0.745023	-0.113610
6	GD16	-0.182202	-0.025101	0.000000	0.000000	0.778301	-0.174902
7	GD16	-0.234975	0.156168	0.000000	0.000000	0.613486	-0.139141
8	GD16	-0.225288	0.041364	0.000000	0.000000	0.603165	-0.186794
9	GD16	-0.236495	-0.001071	0.000000	0.000000	0.859125	-0.293005
10	GD16	-0.263261	-0.131427	0.000000	0.000000	0.766177	-0.227843
