parameter	value	se_sa	rse_sa
rhoS_pop	0.61254955091517216	0.04619593951569632	7.54158409661354590
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.70299873901667675	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.26963155362561286	0.06565791826275200	24.35097724278921660
omega_rhoS	0.11853116569743044	0.03350145631685444	28.26383771705427250
omega_deltaSC	0.26763833663420977	0.15028120210257473	56.15085043215204053
omega_rhoC	0.10427143570757405	0.42420173696789965	406.82449041706877324
omega_deltaCB	0.08130969925115068	0.05445876541406305	66.97696082462431377
omega_rhoB	0.03341532469692403	0.05329666697473463	159.49767796103662931
b1	0.16403791335749102	0.02157395036077786	13.15180735916905697
b2	0.17822153105814650	0.02337659478808183	13.11659407776885899
b3	0.27432575502624434	0.04748068096171301	17.30813825962881225
