parameter	value	se_sa	rse_sa
rhoS_pop	0.61283785434677851	0.04595277007714210	7.49835698810136098
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.16915609077033578	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.20636300588634499	nan	nan
omega_rhoS	0.11799540567859711	0.03362011419079523	28.49273155801650503
omega_deltaSC	0.30271368518796854	0.14039617721354239	46.37919726898508088
omega_rhoC	0.12543331708858446	0.32068242735650221	255.65968819115855126
omega_deltaCB	0.19142770067297579	0.06977037364805679	36.44737590368309554
b1	0.16468914108538513	0.02191956234229782	13.30965854690647276
b2	0.17327389425195866	0.02292174667641111	13.22862095029760177
b3	0.28608676857699911	0.05209073471977801	18.20801953857505850
