rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.625744	-0.045653	3.869036	-0.117748	0.150966	0.264585
2	AG111	0.588365	-0.121762	3.869036	-0.037002	0.115488	0.264585
3	AG111	0.629334	-0.307475	3.869036	-0.255759	0.017066	0.264585
4	AG111	0.577498	-0.299145	3.869036	-0.057667	-0.107528	0.264585
5	AG111	0.586124	-0.502142	3.869036	0.094051	0.087129	0.264585
6	AG111	0.601783	-0.373441	3.869036	-0.176839	-0.063413	0.264585
7	AG111	0.590828	-0.471751	3.869036	0.091432	0.012293	0.264585
8	AG111	0.578304	-0.432154	3.869036	-0.175151	-0.014943	0.264585
9	AG111	0.595159	-0.343805	3.869036	0.149491	0.110679	0.264585
10	AG111	0.572468	-0.175301	3.869036	0.072882	0.089753	0.264585
1	AG112	0.795017	0.431743	3.869036	-0.130858	-0.012217	0.264585
2	AG112	0.777251	0.068069	3.869036	0.022999	0.024000	0.264585
3	AG112	0.705256	-0.144416	3.869036	-0.027970	-0.099161	0.264585
4	AG112	0.771735	0.120041	3.869036	-0.041895	-0.016731	0.264585
5	AG112	0.743303	0.367461	3.869036	-0.103136	-0.042367	0.264585
6	AG112	0.724280	0.034285	3.869036	0.094565	-0.003803	0.264585
7	AG112	0.741462	0.124395	3.869036	-0.003010	-0.043574	0.264585
8	AG112	0.719682	0.096041	3.869036	0.017080	-0.022836	0.264585
9	AG112	0.728649	0.022370	3.869036	0.091937	-0.010554	0.264585
10	AG112	0.692453	0.607240	3.869036	-0.009387	0.013833	0.264585
1	AG139	0.600216	-0.166794	3.869036	-0.059741	-0.007056	0.264585
2	AG139	0.585589	-0.013593	3.869036	0.155041	0.054189	0.264585
3	AG139	0.591123	-0.039081	3.869036	-0.070297	0.116272	0.264585
4	AG139	0.555594	-0.181340	3.869036	-0.031385	0.037996	0.264585
5	AG139	0.561024	-0.067070	3.869036	-0.007933	-0.003806	0.264585
6	AG139	0.579144	0.243148	3.869036	-0.222782	-0.045214	0.264585
7	AG139	0.578646	0.032892	3.869036	-0.008751	0.034341	0.264585
8	AG139	0.547400	0.296631	3.869036	-0.097867	0.036734	0.264585
9	AG139	0.582935	0.052437	3.869036	-0.040647	-0.011704	0.264585
10	AG139	0.580438	0.019358	3.869036	-0.068562	0.020654	0.264585
1	AG142	0.720122	0.161196	3.869036	0.002921	0.062446	0.264585
2	AG142	0.715337	0.319276	3.869036	0.066659	0.003194	0.264585
3	AG142	0.734677	0.383222	3.869036	-0.041491	0.009015	0.264585
4	AG142	0.756496	0.291464	3.869036	-0.062008	-0.069487	0.264585
5	AG142	0.736510	0.309683	3.869036	-0.130572	-0.016084	0.264585
6	AG142	0.713663	0.194735	3.869036	-0.070537	-0.044956	0.264585
7	AG142	0.774468	0.098637	3.869036	0.011397	0.020722	0.264585
8	AG142	0.765250	0.817727	3.869036	-0.153690	-0.013035	0.264585
9	AG142	0.775070	0.537082	3.869036	-0.073400	0.007639	0.264585
10	AG142	0.722264	0.141251	3.869036	-0.032015	-0.006632	0.264585
1	GD14	0.646925	-0.333509	3.869036	0.048561	-0.133791	0.264585
2	GD14	0.640032	-0.202333	3.869036	0.037313	-0.135629	0.264585
3	GD14	0.617306	-0.092693	3.869036	0.042742	-0.108606	0.264585
4	GD14	0.595482	-0.019633	3.869036	0.115219	-0.115804	0.264585
5	GD14	0.631753	-0.191617	3.869036	0.066569	-0.105433	0.264585
6	GD14	0.624643	-0.078010	3.869036	-0.006693	-0.058195	0.264585
7	GD14	0.599878	-0.122310	3.869036	-0.010147	-0.159187	0.264585
8	GD14	0.619486	-0.211241	3.869036	0.078683	-0.132039	0.264585
9	GD14	0.649596	-0.170917	3.869036	0.098867	-0.110666	0.264585
10	GD14	0.596868	0.132500	3.869036	0.309963	-0.028966	0.264585
1	GD15	0.589696	-0.002708	3.869036	-0.081435	0.014751	0.264585
2	GD15	0.616240	0.019841	3.869036	-0.058742	0.062929	0.264585
3	GD15	0.619396	0.019859	3.869036	-0.043725	0.051020	0.264585
4	GD15	0.607599	-0.213554	3.869036	-0.166397	0.021760	0.264585
5	GD15	0.589315	-0.374961	3.869036	0.038149	-0.009176	0.264585
6	GD15	0.588744	0.210056	3.869036	-0.023280	-0.012566	0.264585
7	GD15	0.617136	-0.024764	3.869036	0.022690	0.116141	0.264585
8	GD15	0.583855	-0.035440	3.869036	0.118777	0.045703	0.264585
9	GD15	0.639909	0.156650	3.869036	-0.114194	0.044705	0.264585
10	GD15	0.581155	-0.182109	3.869036	0.031166	-0.079311	0.264585
1	GD16	0.348950	-0.026087	3.869036	0.004543	0.105956	0.264585
2	GD16	0.365385	0.149425	3.869036	-0.088867	0.043572	0.264585
3	GD16	0.377946	0.070044	3.869036	-0.179757	0.045274	0.264585
4	GD16	0.326079	-0.262896	3.869036	-0.057471	-0.068791	0.264585
5	GD16	0.342458	0.257626	3.869036	-0.093467	0.115896	0.264585
6	GD16	0.360569	-0.011700	3.869036	0.125420	0.071536	0.264585
7	GD16	0.478977	-0.317637	3.869036	-0.098019	0.095093	0.264585
8	GD16	0.433084	-0.292077	3.869036	-0.066795	0.104985	0.264585
9	GD16	0.384733	-0.132814	3.869036	-0.101271	0.052640	0.264585
10	GD16	0.347325	0.386054	3.869036	0.087961	0.212538	0.264585
