rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.035868	-0.041400	0.000000	0.000000	0.010914	-0.393894
2	AG111	-0.024764	-0.200707	0.000000	0.000000	0.160673	-0.305889
3	AG111	0.035364	-0.216893	0.000000	0.000000	0.205450	-0.205891
4	AG111	-0.034343	-0.066638	0.000000	0.000000	-0.226277	-0.138083
5	AG111	-0.000073	-0.088615	0.000000	0.000000	0.072586	-0.119004
6	AG111	-0.020480	-0.170845	0.000000	0.000000	-0.279161	-0.467667
7	AG111	-0.046642	-0.108275	0.000000	0.000000	-0.037700	-0.454208
8	AG111	-0.032082	0.209648	0.000000	0.000000	-0.266738	-0.320850
9	AG111	-0.044058	-0.004572	0.000000	0.000000	-0.309531	-0.258033
10	AG111	-0.005392	-0.030982	0.000000	0.000000	-0.461675	-0.367352
1	AG112	0.136821	-0.077204	0.000000	0.000000	0.274890	0.217786
2	AG112	0.128332	0.018090	0.000000	0.000000	-0.053146	0.071177
3	AG112	0.152081	-0.064399	0.000000	0.000000	-0.061070	0.208540
4	AG112	0.079576	-0.007299	0.000000	0.000000	-0.043274	0.150329
5	AG112	0.178122	-0.069095	0.000000	0.000000	-0.453356	0.242357
6	AG112	0.124344	0.064402	0.000000	0.000000	-0.057143	0.125548
7	AG112	0.118430	-0.038622	0.000000	0.000000	-0.427274	0.204274
8	AG112	0.121603	-0.044147	0.000000	0.000000	-0.298072	0.225504
9	AG112	0.130181	-0.061475	0.000000	0.000000	0.049750	0.262061
10	AG112	0.177542	0.005130	0.000000	0.000000	-0.125767	0.187935
1	AG139	-0.072554	-0.028263	0.000000	0.000000	0.117982	-0.042426
2	AG139	-0.034225	-0.118163	0.000000	0.000000	0.052023	0.038654
3	AG139	-0.009906	-0.025316	0.000000	0.000000	0.156800	-0.083735
4	AG139	-0.007042	-0.029339	0.000000	0.000000	0.233667	0.160563
5	AG139	-0.013774	0.143211	0.000000	0.000000	0.345189	-0.107777
6	AG139	-0.038036	0.088493	0.000000	0.000000	0.107837	-0.114295
7	AG139	-0.002950	-0.222902	0.000000	0.000000	0.531157	0.002626
8	AG139	-0.011346	0.178342	0.000000	0.000000	0.184332	0.051527
9	AG139	-0.003500	0.165266	0.000000	0.000000	-0.045602	-0.171626
10	AG139	0.002163	-0.032612	0.000000	0.000000	0.467158	0.041170
1	AG142	0.136440	0.238615	0.000000	0.000000	0.328328	0.000301
2	AG142	0.103463	0.007832	0.000000	0.000000	0.480389	0.110487
3	AG142	0.113240	0.312243	0.000000	0.000000	0.155757	0.003034
4	AG142	0.164437	0.019903	0.000000	0.000000	0.357979	0.106596
5	AG142	0.136921	0.087729	0.000000	0.000000	0.209255	0.123859
6	AG142	0.172524	0.321235	0.000000	0.000000	0.074018	-0.074848
7	AG142	0.170940	0.003947	0.000000	0.000000	0.705923	0.135698
8	AG142	0.117101	-0.016228	0.000000	0.000000	0.666359	0.110878
9	AG142	0.139111	-0.060451	0.000000	0.000000	0.681352	0.150323
10	AG142	0.154190	0.051850	0.000000	0.000000	0.561008	0.094225
1	GD14	0.029586	-0.075607	0.000000	0.000000	0.169004	0.178403
2	GD14	-0.016189	0.255044	0.000000	0.000000	-0.323316	0.125580
3	GD14	0.008384	0.040555	0.000000	0.000000	-0.117164	0.235964
4	GD14	-0.015728	-0.182861	0.000000	0.000000	-0.027765	0.215703
5	GD14	0.047560	-0.020444	0.000000	0.000000	0.493698	0.205745
6	GD14	0.043405	-0.111340	0.000000	0.000000	-0.403578	0.198264
7	GD14	0.013638	-0.033520	0.000000	0.000000	-0.065748	0.149600
8	GD14	0.001973	-0.078211	0.000000	0.000000	-0.087306	0.146566
9	GD14	-0.022978	-0.062775	0.000000	0.000000	-0.005164	0.248790
10	GD14	0.018414	-0.069320	0.000000	0.000000	-0.041402	0.181482
1	GD15	-0.026038	0.022928	0.000000	0.000000	0.365863	-0.042237
2	GD15	-0.033840	-0.078175	0.000000	0.000000	0.263168	-0.079882
3	GD15	-0.011955	-0.109417	0.000000	0.000000	0.519363	-0.020452
4	GD15	-0.004296	0.031144	0.000000	0.000000	-0.123865	-0.057830
5	GD15	0.010474	0.003535	0.000000	0.000000	0.398426	-0.090530
6	GD15	0.002068	0.206173	0.000000	0.000000	0.221395	-0.084141
7	GD15	0.007189	0.139576	0.000000	0.000000	0.581692	0.044062
8	GD15	0.054701	-0.009041	0.000000	0.000000	0.206609	-0.062533
9	GD15	0.012446	0.007787	0.000000	0.000000	0.248332	-0.026306
10	GD15	-0.010617	0.150140	0.000000	0.000000	0.388371	-0.062468
1	GD16	-0.187487	0.075641	0.000000	0.000000	0.288443	-0.157191
2	GD16	-0.238373	0.033404	0.000000	0.000000	0.519421	-0.109900
3	GD16	-0.224655	-0.046213	0.000000	0.000000	0.226460	-0.171759
4	GD16	-0.219643	-0.098201	0.000000	0.000000	0.421252	-0.113196
5	GD16	-0.223506	-0.174393	0.000000	0.000000	0.660356	-0.084629
6	GD16	-0.201249	0.157913	0.000000	0.000000	0.356720	-0.242149
7	GD16	-0.232526	-0.003465	0.000000	0.000000	0.430182	-0.140714
8	GD16	-0.163673	-0.072774	0.000000	0.000000	0.351260	-0.262848
9	GD16	-0.238139	-0.036893	0.000000	0.000000	0.302215	-0.088047
10	GD16	-0.225075	-0.044903	0.000000	0.000000	0.414046	-0.115489
