rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.606600	-0.348775	3.585439	0.000000	-0.002779	0.238415
2	AG111	0.623970	-0.256645	3.585439	0.000000	0.069023	0.144984
3	AG111	0.603741	0.027853	3.585439	0.000000	0.038055	0.225574
4	AG111	0.578598	-0.266567	3.585439	0.000000	0.047831	0.251774
5	AG111	0.592127	0.081341	3.585439	0.000000	0.150089	0.285171
6	AG111	0.590980	-0.263276	3.585439	0.000000	0.006770	0.190267
7	AG111	0.601440	0.246676	3.585439	0.000000	0.122597	0.270215
8	AG111	0.579245	-0.583226	3.585439	0.000000	-0.040788	0.185219
9	AG111	0.611492	-0.201687	3.585439	0.000000	0.110644	0.248159
10	AG111	0.576458	-0.240842	3.585439	0.000000	0.011866	0.167039
1	AG112	0.760015	-0.271368	3.585439	0.000000	-0.114927	0.203664
2	AG112	0.719727	0.081385	3.585439	0.000000	-0.112191	0.327321
3	AG112	0.745567	0.037762	3.585439	0.000000	-0.103343	0.312542
4	AG112	0.726569	-0.274268	3.585439	0.000000	-0.130283	0.248402
5	AG112	0.714974	-0.109909	3.585439	0.000000	-0.130872	0.195718
6	AG112	0.752662	0.051946	3.585439	0.000000	-0.105409	0.318606
7	AG112	0.757524	0.280079	3.585439	0.000000	-0.062315	0.251236
8	AG112	0.762814	-0.083428	3.585439	0.000000	-0.041386	0.351932
9	AG112	0.705831	0.056751	3.585439	0.000000	-0.073470	0.221301
10	AG112	0.810773	-0.154433	3.585439	0.000000	0.014686	0.250206
1	AG139	0.580021	-0.153937	3.585439	0.000000	-0.067084	0.223464
2	AG139	0.551101	-0.106038	3.585439	0.000000	0.029183	0.278422
3	AG139	0.541515	0.216008	3.585439	0.000000	0.017462	0.231697
4	AG139	0.542874	-0.010734	3.585439	0.000000	0.004320	0.224241
5	AG139	0.547709	0.088405	3.585439	0.000000	-0.018566	0.156304
6	AG139	0.558339	0.126906	3.585439	0.000000	0.031976	0.208409
7	AG139	0.515431	0.026642	3.585439	0.000000	-0.116436	0.197178
8	AG139	0.530868	0.147525	3.585439	0.000000	-0.000792	0.184802
9	AG139	0.559206	-0.079973	3.585439	0.000000	0.006057	0.172455
10	AG139	0.540394	0.054529	3.585439	0.000000	0.039377	0.234293
1	AG142	0.784120	0.233484	3.585439	0.000000	-0.008094	0.135214
2	AG142	0.726198	0.639371	3.585439	0.000000	0.018843	0.245963
3	AG142	0.725950	0.467616	3.585439	0.000000	0.031694	0.258421
4	AG142	0.746324	0.540323	3.585439	0.000000	0.024086	0.269718
5	AG142	0.744873	0.139021	3.585439	0.000000	0.021692	0.194321
6	AG142	0.757670	0.138179	3.585439	0.000000	-0.029126	0.232528
7	AG142	0.788304	0.268191	3.585439	0.000000	0.014666	0.157649
8	AG142	0.752314	0.204519	3.585439	0.000000	0.010849	0.198332
9	AG142	0.741568	0.531533	3.585439	0.000000	-0.015630	0.147843
10	AG142	0.731099	0.542938	3.585439	0.000000	-0.020389	0.137117
1	GD14	0.641315	-0.021538	3.585439	0.000000	-0.064895	0.371636
2	GD14	0.602582	-0.015873	3.585439	0.000000	-0.168789	0.236589
3	GD14	0.615045	-0.187302	3.585439	0.000000	-0.171519	0.253684
4	GD14	0.616409	0.014586	3.585439	0.000000	-0.092862	0.246483
5	GD14	0.637971	0.008305	3.585439	0.000000	-0.096213	0.259554
6	GD14	0.637874	-0.252410	3.585439	0.000000	-0.146403	0.314493
7	GD14	0.665572	-0.156189	3.585439	0.000000	-0.121336	0.367926
8	GD14	0.623102	0.076619	3.585439	0.000000	-0.087928	0.378440
9	GD14	0.659029	-0.065982	3.585439	0.000000	-0.145629	0.180615
10	GD14	0.601737	-0.040840	3.585439	0.000000	-0.128708	0.247018
1	GD15	0.610082	0.107019	3.585439	0.000000	0.060438	0.268630
2	GD15	0.635601	0.032745	3.585439	0.000000	0.059004	0.220719
3	GD15	0.594305	-0.088459	3.585439	0.000000	0.074776	0.322929
4	GD15	0.556551	0.245411	3.585439	0.000000	0.054037	0.195817
5	GD15	0.596797	0.048918	3.585439	0.000000	0.011085	0.215655
6	GD15	0.605368	-0.263335	3.585439	0.000000	0.025881	0.287903
7	GD15	0.608015	-0.247630	3.585439	0.000000	-0.029766	0.210757
8	GD15	0.642338	-0.130040	3.585439	0.000000	0.018224	0.225309
9	GD15	0.596262	0.015410	3.585439	0.000000	0.111687	0.246897
10	GD15	0.587169	0.177870	3.585439	0.000000	0.113858	0.240973
1	GD16	0.441770	-0.054011	3.585439	0.000000	0.019059	0.224416
2	GD16	0.368883	0.015337	3.585439	0.000000	0.034483	0.324043
3	GD16	0.373974	0.294628	3.585439	0.000000	0.156151	0.211954
4	GD16	0.368984	-0.006166	3.585439	0.000000	0.009993	0.162233
5	GD16	0.383133	-0.162073	3.585439	0.000000	0.032382	0.205391
6	GD16	0.365462	0.304800	3.585439	0.000000	0.018533	0.181689
7	GD16	0.382507	-0.072700	3.585439	0.000000	0.122743	0.310841
8	GD16	0.373623	-0.080860	3.585439	0.000000	0.022992	0.183966
9	GD16	0.398153	-0.359114	3.585439	0.000000	0.007570	0.241767
10	GD16	0.376318	0.045774	3.585439	0.000000	-0.036814	0.141733
