rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.006869	-0.348775	0.000000	0.000000	-0.002779	-0.007249
2	AG111	0.010501	-0.256645	0.000000	0.000000	0.069023	-0.100680
3	AG111	-0.009728	0.027853	0.000000	0.000000	0.038055	-0.020090
4	AG111	-0.034872	-0.266567	0.000000	0.000000	0.047831	0.006110
5	AG111	-0.021342	0.081341	0.000000	0.000000	0.150089	0.039507
6	AG111	-0.022489	-0.263276	0.000000	0.000000	0.006770	-0.055397
7	AG111	-0.012030	0.246676	0.000000	0.000000	0.122597	0.024551
8	AG111	-0.034225	-0.583226	0.000000	0.000000	-0.040788	-0.060445
9	AG111	-0.001977	-0.201687	0.000000	0.000000	0.110644	0.002495
10	AG111	-0.037011	-0.240842	0.000000	0.000000	0.011866	-0.078625
1	AG112	0.146545	-0.271368	0.000000	0.000000	-0.114927	-0.042000
2	AG112	0.106258	0.081385	0.000000	0.000000	-0.112191	0.081657
3	AG112	0.132098	0.037762	0.000000	0.000000	-0.103343	0.066878
4	AG112	0.113099	-0.274268	0.000000	0.000000	-0.130283	0.002738
5	AG112	0.101505	-0.109909	0.000000	0.000000	-0.130872	-0.049946
6	AG112	0.139192	0.051946	0.000000	0.000000	-0.105409	0.072942
7	AG112	0.144055	0.280079	0.000000	0.000000	-0.062315	0.005572
8	AG112	0.149345	-0.083428	0.000000	0.000000	-0.041386	0.106268
9	AG112	0.092361	0.056751	0.000000	0.000000	-0.073470	-0.024363
10	AG112	0.197304	-0.154433	0.000000	0.000000	0.014686	0.004542
1	AG139	-0.033448	-0.153937	0.000000	0.000000	-0.067084	-0.022200
2	AG139	-0.062368	-0.106038	0.000000	0.000000	0.029183	0.032758
3	AG139	-0.071954	0.216008	0.000000	0.000000	0.017462	-0.013967
4	AG139	-0.070596	-0.010734	0.000000	0.000000	0.004320	-0.021423
5	AG139	-0.065760	0.088405	0.000000	0.000000	-0.018566	-0.089360
6	AG139	-0.055130	0.126906	0.000000	0.000000	0.031976	-0.037255
7	AG139	-0.098038	0.026642	0.000000	0.000000	-0.116436	-0.048486
8	AG139	-0.082601	0.147525	0.000000	0.000000	-0.000792	-0.060862
9	AG139	-0.054264	-0.079973	0.000000	0.000000	0.006057	-0.073209
10	AG139	-0.073075	0.054529	0.000000	0.000000	0.039377	-0.011371
1	AG142	0.170651	0.233484	0.000000	0.000000	-0.008094	-0.110449
2	AG142	0.112729	0.639371	0.000000	0.000000	0.018843	0.000299
3	AG142	0.112481	0.467616	0.000000	0.000000	0.031694	0.012757
4	AG142	0.132855	0.540323	0.000000	0.000000	0.024086	0.024054
5	AG142	0.131404	0.139021	0.000000	0.000000	0.021692	-0.051343
6	AG142	0.144201	0.138179	0.000000	0.000000	-0.029126	-0.013136
7	AG142	0.174835	0.268191	0.000000	0.000000	0.014666	-0.088015
8	AG142	0.138845	0.204519	0.000000	0.000000	0.010849	-0.047332
9	AG142	0.128099	0.531533	0.000000	0.000000	-0.015630	-0.097821
10	AG142	0.117630	0.542938	0.000000	0.000000	-0.020389	-0.108547
1	GD14	0.027846	-0.021538	0.000000	0.000000	-0.064895	0.125972
2	GD14	-0.010887	-0.015873	0.000000	0.000000	-0.168789	-0.009075
3	GD14	0.001576	-0.187302	0.000000	0.000000	-0.171519	0.008021
4	GD14	0.002940	0.014586	0.000000	0.000000	-0.092862	0.000819
5	GD14	0.024501	0.008305	0.000000	0.000000	-0.096213	0.013890
6	GD14	0.024404	-0.252410	0.000000	0.000000	-0.146403	0.068829
7	GD14	0.052103	-0.156189	0.000000	0.000000	-0.121336	0.122262
8	GD14	0.009632	0.076619	0.000000	0.000000	-0.087928	0.132776
9	GD14	0.045560	-0.065982	0.000000	0.000000	-0.145629	-0.065049
10	GD14	-0.011732	-0.040840	0.000000	0.000000	-0.128708	0.001354
1	GD15	-0.003387	0.107019	0.000000	0.000000	0.060438	0.022966
2	GD15	0.022132	0.032745	0.000000	0.000000	0.059004	-0.024945
3	GD15	-0.019164	-0.088459	0.000000	0.000000	0.074776	0.077265
4	GD15	-0.056918	0.245411	0.000000	0.000000	0.054037	-0.049847
5	GD15	-0.016672	0.048918	0.000000	0.000000	0.011085	-0.030008
6	GD15	-0.008101	-0.263335	0.000000	0.000000	0.025881	0.042239
7	GD15	-0.005454	-0.247630	0.000000	0.000000	-0.029766	-0.034907
8	GD15	0.028869	-0.130040	0.000000	0.000000	0.018224	-0.020355
9	GD15	-0.017207	0.015410	0.000000	0.000000	0.111687	0.001233
10	GD15	-0.026300	0.177870	0.000000	0.000000	0.113858	-0.004691
1	GD16	-0.171699	-0.054011	0.000000	0.000000	0.019059	-0.021248
2	GD16	-0.244586	0.015337	0.000000	0.000000	0.034483	0.078379
3	GD16	-0.239495	0.294628	0.000000	0.000000	0.156151	-0.033710
4	GD16	-0.244485	-0.006166	0.000000	0.000000	0.009993	-0.083431
5	GD16	-0.230337	-0.162073	0.000000	0.000000	0.032382	-0.040273
6	GD16	-0.248007	0.304800	0.000000	0.000000	0.018533	-0.063974
7	GD16	-0.230962	-0.072700	0.000000	0.000000	0.122743	0.065177
8	GD16	-0.239846	-0.080860	0.000000	0.000000	0.022992	-0.061698
9	GD16	-0.215316	-0.359114	0.000000	0.000000	0.007570	-0.003897
10	GD16	-0.237151	0.045774	0.000000	0.000000	-0.036814	-0.103931
