parameter	value	se_sa	rse_sa
rhoS_pop	0.61624645486873186	0.04507985043311508	7.31523079393903330
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	0.40940156296361241	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.34739748807623982	nan	nan
omega_rhoS	0.11532135158870536	0.03280086554957252	28.44301172133076250
omega_deltaSC	1.93878404142362037	0.61213807340991322	31.57329853821312327
omega_rhoC	2.82048099250121620	1.62011376055661538	57.44104515733292260
omega_deltaCB	4.55640219086358300	1.29490969011626289	28.41956517167849583
b1	0.16612829595266151	0.02222620446448833	13.37893965445941546
b2	0.19041750978590780	0.02702579253394680	14.19291354263204319
b3	0.25546817704711439	0.04001797095158976	15.66456198738580774
