parameter	value	se_sa	rse_sa
rhoS_pop	0.63014309603691399	0.04828305432781967	7.66223650334038364
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.39493917160068248	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25052710790019428	nan	nan
S0_pop	23695.14917826495729969	883.52974229691062646	3.72873677920269531
T0_pop	24886.46857962613648851	1238.73380361547651773	4.97753949963633424
omega_rhoS	0.11941505656341905	0.03414472420196431	28.59331577155909088
omega_deltaSC	0.26008739505519746	0.17625734107712454	67.76850567468602549
omega_deltaCB	0.09282429451508462	0.03885232353376752	41.85577034194828627
omega_S0	0.01585873086119287	0.03023163114777953	190.63083554660659047
omega_T0	0.02760325278015112	0.03112971302818924	112.77552423304955198
b1	0.16360702066208940	0.02185088110659651	13.35571115357382865
b2	0.17677718570116036	0.02336429373894793	13.21680376700021853
b3	0.27593145663403706	0.05069982215044393	18.37406389576169019
