rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.629919	-0.367794	3.937011	0.000000	0.121768	0.267278
2	AG111	0.621597	-0.430678	3.937011	0.000000	0.081835	0.267278
3	AG111	0.632561	-0.211515	3.937011	0.000000	0.078577	0.267278
4	AG111	0.564376	0.024428	3.937011	0.000000	0.120413	0.267278
5	AG111	0.610070	-0.473360	3.937011	0.000000	0.127770	0.267278
6	AG111	0.586725	-0.003589	3.937011	0.000000	0.132527	0.267278
7	AG111	0.585601	0.011929	3.937011	0.000000	0.099402	0.267278
8	AG111	0.591641	-0.483435	3.937011	0.000000	0.119472	0.267278
9	AG111	0.572352	-0.448891	3.937011	0.000000	0.029004	0.267278
10	AG111	0.631715	-0.378884	3.937011	0.000000	0.048387	0.267278
1	AG112	0.763509	0.356818	3.937011	0.000000	0.030158	0.267278
2	AG112	0.751971	0.079948	3.937011	0.000000	-0.069858	0.267278
3	AG112	0.727806	0.097569	3.937011	0.000000	-0.089042	0.267278
4	AG112	0.738318	0.252158	3.937011	0.000000	-0.031547	0.267278
5	AG112	0.717919	-0.352428	3.937011	0.000000	-0.211426	0.267278
6	AG112	0.739281	-0.187275	3.937011	0.000000	-0.072695	0.267278
7	AG112	0.734379	-0.161892	3.937011	0.000000	-0.067400	0.267278
8	AG112	0.756986	-0.293045	3.937011	0.000000	-0.083476	0.267278
9	AG112	0.734756	-0.334623	3.937011	0.000000	-0.138570	0.267278
10	AG112	0.778953	0.069241	3.937011	0.000000	-0.016535	0.267278
1	AG139	0.568640	-0.179418	3.937011	0.000000	-0.008566	0.267278
2	AG139	0.546200	0.096508	3.937011	0.000000	-0.010161	0.267278
3	AG139	0.574960	-0.067379	3.937011	0.000000	0.067833	0.267278
4	AG139	0.576115	-0.037411	3.937011	0.000000	0.045033	0.267278
5	AG139	0.552842	0.013946	3.937011	0.000000	-0.018590	0.267278
6	AG139	0.595504	-0.019050	3.937011	0.000000	-0.031281	0.267278
7	AG139	0.605184	0.288200	3.937011	0.000000	0.034515	0.267278
8	AG139	0.563010	0.267225	3.937011	0.000000	0.063326	0.267278
9	AG139	0.593259	0.055433	3.937011	0.000000	0.086362	0.267278
10	AG139	0.595423	-0.082599	3.937011	0.000000	0.007015	0.267278
1	AG142	0.757345	0.217267	3.937011	0.000000	0.064727	0.267278
2	AG142	0.752837	0.311509	3.937011	0.000000	0.020169	0.267278
3	AG142	0.747925	0.265409	3.937011	0.000000	0.105603	0.267278
4	AG142	0.721910	0.180029	3.937011	0.000000	-0.085756	0.267278
5	AG142	0.765955	0.194916	3.937011	0.000000	0.058565	0.267278
6	AG142	0.705323	0.401154	3.937011	0.000000	0.037055	0.267278
7	AG142	0.761992	0.405787	3.937011	0.000000	-0.002482	0.267278
8	AG142	0.796918	-0.010541	3.937011	0.000000	-0.029943	0.267278
9	AG142	0.726542	0.229789	3.937011	0.000000	0.031081	0.267278
10	AG142	0.724478	0.203178	3.937011	0.000000	0.013585	0.267278
1	GD14	0.637250	-0.121506	3.937011	0.000000	-0.107321	0.267278
2	GD14	0.686962	-0.043229	3.937011	0.000000	-0.132086	0.267278
3	GD14	0.638312	0.161107	3.937011	0.000000	-0.102395	0.267278
4	GD14	0.623957	0.125572	3.937011	0.000000	-0.094139	0.267278
5	GD14	0.630213	-0.333156	3.937011	0.000000	-0.173461	0.267278
6	GD14	0.619666	-0.195192	3.937011	0.000000	-0.149259	0.267278
7	GD14	0.602626	-0.110995	3.937011	0.000000	-0.247860	0.267278
8	GD14	0.585875	-0.058361	3.937011	0.000000	-0.175679	0.267278
9	GD14	0.609832	0.032341	3.937011	0.000000	-0.165961	0.267278
10	GD14	0.612586	-0.110984	3.937011	0.000000	-0.193171	0.267278
1	GD15	0.627415	0.054262	3.937011	0.000000	0.147328	0.267278
2	GD15	0.616045	-0.019276	3.937011	0.000000	-0.003230	0.267278
3	GD15	0.596637	0.001010	3.937011	0.000000	-0.031888	0.267278
4	GD15	0.559487	0.029312	3.937011	0.000000	-0.018740	0.267278
5	GD15	0.606827	-0.053767	3.937011	0.000000	-0.048897	0.267278
6	GD15	0.605250	0.032607	3.937011	0.000000	0.129579	0.267278
7	GD15	0.624568	0.061671	3.937011	0.000000	0.181031	0.267278
8	GD15	0.646083	-0.291922	3.937011	0.000000	0.009514	0.267278
9	GD15	0.591724	-0.042528	3.937011	0.000000	0.062294	0.267278
10	GD15	0.623745	-0.132278	3.937011	0.000000	-0.008199	0.267278
1	GD16	0.375092	0.222675	3.937011	0.000000	0.175554	0.267278
2	GD16	0.338400	0.071483	3.937011	0.000000	0.117386	0.267278
3	GD16	0.415380	-0.085915	3.937011	0.000000	0.125493	0.267278
4	GD16	0.335885	-0.112447	3.937011	0.000000	0.020568	0.267278
5	GD16	0.383000	-0.319387	3.937011	0.000000	0.026907	0.267278
6	GD16	0.320461	-0.091096	3.937011	0.000000	0.063541	0.267278
7	GD16	0.339543	-0.201315	3.937011	0.000000	0.062447	0.267278
8	GD16	0.436827	-0.194496	3.937011	0.000000	0.171318	0.267278
9	GD16	0.387919	-0.031144	3.937011	0.000000	0.055560	0.267278
10	GD16	0.345108	0.089434	3.937011	0.000000	0.128640	0.267278
