rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.017203	-0.367794	0.000000	0.000000	0.121768	0.000000
2	AG111	0.008881	-0.430678	0.000000	0.000000	0.081835	0.000000
3	AG111	0.019845	-0.211515	0.000000	0.000000	0.078577	0.000000
4	AG111	-0.048340	0.024428	0.000000	0.000000	0.120413	0.000000
5	AG111	-0.002646	-0.473360	0.000000	0.000000	0.127770	0.000000
6	AG111	-0.025991	-0.003589	0.000000	0.000000	0.132527	0.000000
7	AG111	-0.027115	0.011929	0.000000	0.000000	0.099402	0.000000
8	AG111	-0.021075	-0.483435	0.000000	0.000000	0.119472	0.000000
9	AG111	-0.040364	-0.448891	0.000000	0.000000	0.029004	0.000000
10	AG111	0.018999	-0.378884	0.000000	0.000000	0.048387	0.000000
1	AG112	0.150793	0.356818	0.000000	0.000000	0.030158	0.000000
2	AG112	0.139255	0.079948	0.000000	0.000000	-0.069858	0.000000
3	AG112	0.115090	0.097569	0.000000	0.000000	-0.089042	0.000000
4	AG112	0.125602	0.252158	0.000000	0.000000	-0.031547	0.000000
5	AG112	0.105203	-0.352428	0.000000	0.000000	-0.211426	0.000000
6	AG112	0.126565	-0.187275	0.000000	0.000000	-0.072695	0.000000
7	AG112	0.121663	-0.161892	0.000000	0.000000	-0.067400	0.000000
8	AG112	0.144270	-0.293045	0.000000	0.000000	-0.083476	0.000000
9	AG112	0.122040	-0.334623	0.000000	0.000000	-0.138570	0.000000
10	AG112	0.166237	0.069241	0.000000	0.000000	-0.016535	0.000000
1	AG139	-0.044076	-0.179418	0.000000	0.000000	-0.008566	0.000000
2	AG139	-0.066516	0.096508	0.000000	0.000000	-0.010161	0.000000
3	AG139	-0.037756	-0.067379	0.000000	0.000000	0.067833	0.000000
4	AG139	-0.036601	-0.037411	0.000000	0.000000	0.045033	0.000000
5	AG139	-0.059874	0.013946	0.000000	0.000000	-0.018590	0.000000
6	AG139	-0.017212	-0.019050	0.000000	0.000000	-0.031281	0.000000
7	AG139	-0.007532	0.288200	0.000000	0.000000	0.034515	0.000000
8	AG139	-0.049706	0.267225	0.000000	0.000000	0.063326	0.000000
9	AG139	-0.019457	0.055433	0.000000	0.000000	0.086362	0.000000
10	AG139	-0.017293	-0.082599	0.000000	0.000000	0.007015	0.000000
1	AG142	0.144629	0.217267	0.000000	0.000000	0.064727	0.000000
2	AG142	0.140121	0.311509	0.000000	0.000000	0.020169	0.000000
3	AG142	0.135209	0.265409	0.000000	0.000000	0.105603	0.000000
4	AG142	0.109194	0.180029	0.000000	0.000000	-0.085756	0.000000
5	AG142	0.153239	0.194916	0.000000	0.000000	0.058565	0.000000
6	AG142	0.092607	0.401154	0.000000	0.000000	0.037055	0.000000
7	AG142	0.149276	0.405787	0.000000	0.000000	-0.002482	0.000000
8	AG142	0.184202	-0.010541	0.000000	0.000000	-0.029943	0.000000
9	AG142	0.113826	0.229789	0.000000	0.000000	0.031081	0.000000
10	AG142	0.111762	0.203178	0.000000	0.000000	0.013585	0.000000
1	GD14	0.024534	-0.121506	0.000000	0.000000	-0.107321	0.000000
2	GD14	0.074246	-0.043229	0.000000	0.000000	-0.132086	0.000000
3	GD14	0.025596	0.161107	0.000000	0.000000	-0.102395	0.000000
4	GD14	0.011241	0.125572	0.000000	0.000000	-0.094139	0.000000
5	GD14	0.017497	-0.333156	0.000000	0.000000	-0.173461	0.000000
6	GD14	0.006950	-0.195192	0.000000	0.000000	-0.149259	0.000000
7	GD14	-0.010090	-0.110995	0.000000	0.000000	-0.247860	0.000000
8	GD14	-0.026841	-0.058361	0.000000	0.000000	-0.175679	0.000000
9	GD14	-0.002884	0.032341	0.000000	0.000000	-0.165961	0.000000
10	GD14	-0.000130	-0.110984	0.000000	0.000000	-0.193171	0.000000
1	GD15	0.014699	0.054262	0.000000	0.000000	0.147328	0.000000
2	GD15	0.003329	-0.019276	0.000000	0.000000	-0.003230	0.000000
3	GD15	-0.016079	0.001010	0.000000	0.000000	-0.031888	0.000000
4	GD15	-0.053229	0.029312	0.000000	0.000000	-0.018740	0.000000
5	GD15	-0.005889	-0.053767	0.000000	0.000000	-0.048897	0.000000
6	GD15	-0.007466	0.032607	0.000000	0.000000	0.129579	0.000000
7	GD15	0.011852	0.061671	0.000000	0.000000	0.181031	0.000000
8	GD15	0.033367	-0.291922	0.000000	0.000000	0.009514	0.000000
9	GD15	-0.020992	-0.042528	0.000000	0.000000	0.062294	0.000000
10	GD15	0.011029	-0.132278	0.000000	0.000000	-0.008199	0.000000
1	GD16	-0.237624	0.222675	0.000000	0.000000	0.175554	0.000000
2	GD16	-0.274316	0.071483	0.000000	0.000000	0.117386	0.000000
3	GD16	-0.197336	-0.085915	0.000000	0.000000	0.125493	0.000000
4	GD16	-0.276831	-0.112447	0.000000	0.000000	0.020568	0.000000
5	GD16	-0.229716	-0.319387	0.000000	0.000000	0.026907	0.000000
6	GD16	-0.292255	-0.091096	0.000000	0.000000	0.063541	0.000000
7	GD16	-0.273173	-0.201315	0.000000	0.000000	0.062447	0.000000
8	GD16	-0.175889	-0.194496	0.000000	0.000000	0.171318	0.000000
9	GD16	-0.224797	-0.031144	0.000000	0.000000	0.055560	0.000000
10	GD16	-0.267608	0.089434	0.000000	0.000000	0.128640	0.000000
