rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.570264	-0.213157	3.238703	0.000000	-0.005324	0.039419
2	AG111	0.615404	-0.438912	3.238703	0.000000	0.023066	0.125667
3	AG111	0.614898	-0.380029	3.238703	0.000000	0.005649	0.165517
4	AG111	0.633529	-0.186562	3.238703	0.000000	0.030098	0.095069
5	AG111	0.620279	-0.300274	3.238703	0.000000	-0.009742	0.050623
6	AG111	0.620544	-0.354785	3.238703	0.000000	-0.010219	0.147257
7	AG111	0.612993	-0.883245	3.238703	0.000000	0.000991	0.370260
8	AG111	0.586178	-0.260753	3.238703	0.000000	-0.010270	0.248245
9	AG111	0.610803	-0.313327	3.238703	0.000000	0.004117	0.279303
10	AG111	0.615000	-0.169190	3.238703	0.000000	0.009974	0.196370
1	AG112	0.754582	-0.048742	3.238703	0.000000	-0.009004	0.461075
2	AG112	0.749900	-0.278783	3.238703	0.000000	-0.000509	0.334476
3	AG112	0.714810	0.031378	3.238703	0.000000	0.009627	0.415196
4	AG112	0.681306	0.228464	3.238703	0.000000	-0.050576	0.353112
5	AG112	0.720915	-0.024892	3.238703	0.000000	0.013841	0.430680
6	AG112	0.784536	0.050431	3.238703	0.000000	0.014735	0.394957
7	AG112	0.732407	0.253492	3.238703	0.000000	-0.033146	0.343942
8	AG112	0.749440	-0.342187	3.238703	0.000000	-0.017943	0.538910
9	AG112	0.729009	0.061152	3.238703	0.000000	0.019430	0.440964
10	AG112	0.754108	-0.090637	3.238703	0.000000	0.035910	0.466889
1	AG139	0.626350	0.205551	3.238703	0.000000	0.027366	0.313629
2	AG139	0.546268	-0.250982	3.238703	0.000000	-0.013091	0.349922
3	AG139	0.587584	-0.043074	3.238703	0.000000	-0.000395	0.258789
4	AG139	0.522441	0.240279	3.238703	0.000000	0.017946	0.219827
5	AG139	0.578536	0.268507	3.238703	0.000000	-0.022241	0.196449
6	AG139	0.571564	-0.055160	3.238703	0.000000	-0.032207	0.145641
7	AG139	0.579311	0.077694	3.238703	0.000000	-0.026374	0.232795
8	AG139	0.596427	-0.179289	3.238703	0.000000	-0.054620	0.329106
9	AG139	0.592384	0.066598	3.238703	0.000000	-0.058457	0.212621
10	AG139	0.553228	0.027318	3.238703	0.000000	-0.005248	0.369898
1	AG142	0.753780	0.436075	3.238703	0.000000	-0.055823	0.184024
2	AG142	0.776152	0.294575	3.238703	0.000000	-0.029697	0.243998
3	AG142	0.709374	0.568820	3.238703	0.000000	0.003109	0.150199
4	AG142	0.748666	0.455935	3.238703	0.000000	0.004723	0.245055
5	AG142	0.706765	0.465026	3.238703	0.000000	0.024569	0.308690
6	AG142	0.822809	0.183505	3.238703	0.000000	-0.024830	0.146173
7	AG142	0.754531	0.436860	3.238703	0.000000	-0.017813	0.072803
8	AG142	0.804898	0.278060	3.238703	0.000000	-0.005712	0.153863
9	AG142	0.728364	0.347006	3.238703	0.000000	-0.001605	0.338146
10	AG142	0.768474	0.718840	3.238703	0.000000	-0.001212	0.202024
1	GD14	0.657667	-0.254528	3.238703	0.000000	-0.000629	0.578301
2	GD14	0.613065	-0.047580	3.238703	0.000000	-0.016395	0.514147
3	GD14	0.630410	-0.221184	3.238703	0.000000	-0.052570	0.591885
4	GD14	0.690989	-0.125149	3.238703	0.000000	0.014454	0.369854
5	GD14	0.602642	-0.175120	3.238703	0.000000	0.006190	0.615778
6	GD14	0.650201	-0.613104	3.238703	0.000000	0.020907	0.571450
7	GD14	0.633458	-0.057846	3.238703	0.000000	-0.005434	0.567699
8	GD14	0.607358	0.031404	3.238703	0.000000	-0.072816	0.485092
9	GD14	0.649348	-0.204238	3.238703	0.000000	-0.030407	0.438336
10	GD14	0.620920	-0.019624	3.238703	0.000000	-0.001323	0.412517
1	GD15	0.593941	-0.379660	3.238703	0.000000	0.023408	0.275306
2	GD15	0.621997	-0.147579	3.238703	0.000000	0.011398	0.179740
3	GD15	0.551489	0.302219	3.238703	0.000000	-0.000840	0.180582
4	GD15	0.661485	0.351675	3.238703	0.000000	0.057156	0.107484
5	GD15	0.575978	-0.209788	3.238703	0.000000	-0.024076	0.182550
6	GD15	0.585129	-0.392814	3.238703	0.000000	-0.020625	0.308003
7	GD15	0.611995	0.060464	3.238703	0.000000	-0.047623	0.182420
8	GD15	0.594160	0.316738	3.238703	0.000000	0.008844	0.211420
9	GD15	0.586887	0.180140	3.238703	0.000000	0.044099	0.229109
10	GD15	0.593958	0.173615	3.238703	0.000000	0.031607	0.259401
1	GD16	0.361871	-0.185849	3.238703	0.000000	-0.000159	0.319196
2	GD16	0.317773	0.007376	3.238703	0.000000	0.070716	0.247877
3	GD16	0.426506	-0.127836	3.238703	0.000000	-0.005755	0.057664
4	GD16	0.364086	0.061077	3.238703	0.000000	-0.010365	0.118366
5	GD16	0.428661	0.026860	3.238703	0.000000	0.033388	0.173407
6	GD16	0.339026	0.095788	3.238703	0.000000	0.060267	0.227965
7	GD16	0.382906	0.099033	3.238703	0.000000	-0.023571	0.217804
8	GD16	0.438694	0.246073	3.238703	0.000000	0.061492	0.107594
9	GD16	0.433459	-0.110506	3.238703	0.000000	-0.031707	0.108465
10	GD16	0.384626	-0.348999	3.238703	0.000000	-0.004736	0.261573
