rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.043556	-0.213157	0.000000	0.000000	-0.005324	-0.222509
2	AG111	0.001584	-0.438912	0.000000	0.000000	0.023066	-0.136261
3	AG111	0.001077	-0.380029	0.000000	0.000000	0.005649	-0.096411
4	AG111	0.019708	-0.186562	0.000000	0.000000	0.030098	-0.166859
5	AG111	0.006459	-0.300274	0.000000	0.000000	-0.009742	-0.211304
6	AG111	0.006724	-0.354785	0.000000	0.000000	-0.010219	-0.114670
7	AG111	-0.000827	-0.883245	0.000000	0.000000	0.000991	0.108332
8	AG111	-0.027642	-0.260753	0.000000	0.000000	-0.010270	-0.013682
9	AG111	-0.003017	-0.313327	0.000000	0.000000	0.004117	0.017375
10	AG111	0.001180	-0.169190	0.000000	0.000000	0.009974	-0.065558
1	AG112	0.140762	-0.048742	0.000000	0.000000	-0.009004	0.199147
2	AG112	0.136079	-0.278783	0.000000	0.000000	-0.000509	0.072548
3	AG112	0.100990	0.031378	0.000000	0.000000	0.009627	0.153268
4	AG112	0.067485	0.228464	0.000000	0.000000	-0.050576	0.091184
5	AG112	0.107095	-0.024892	0.000000	0.000000	0.013841	0.168752
6	AG112	0.170716	0.050431	0.000000	0.000000	0.014735	0.133029
7	AG112	0.118587	0.253492	0.000000	0.000000	-0.033146	0.082015
8	AG112	0.135620	-0.342187	0.000000	0.000000	-0.017943	0.276983
9	AG112	0.115189	0.061152	0.000000	0.000000	0.019430	0.179037
10	AG112	0.140287	-0.090637	0.000000	0.000000	0.035910	0.204962
1	AG139	0.012530	0.205551	0.000000	0.000000	0.027366	0.051701
2	AG139	-0.067553	-0.250982	0.000000	0.000000	-0.013091	0.087994
3	AG139	-0.026236	-0.043074	0.000000	0.000000	-0.000395	-0.003139
4	AG139	-0.091379	0.240279	0.000000	0.000000	0.017946	-0.042100
5	AG139	-0.035285	0.268507	0.000000	0.000000	-0.022241	-0.065478
6	AG139	-0.042256	-0.055160	0.000000	0.000000	-0.032207	-0.116287
7	AG139	-0.034510	0.077694	0.000000	0.000000	-0.026374	-0.029132
8	AG139	-0.017393	-0.179289	0.000000	0.000000	-0.054620	0.067178
9	AG139	-0.021436	0.066598	0.000000	0.000000	-0.058457	-0.049306
10	AG139	-0.060592	0.027318	0.000000	0.000000	-0.005248	0.107970
1	AG142	0.139960	0.436075	0.000000	0.000000	-0.055823	-0.077903
2	AG142	0.162332	0.294575	0.000000	0.000000	-0.029697	-0.017930
3	AG142	0.095554	0.568820	0.000000	0.000000	0.003109	-0.111729
4	AG142	0.134845	0.455935	0.000000	0.000000	0.004723	-0.016872
5	AG142	0.092944	0.465026	0.000000	0.000000	0.024569	0.046762
6	AG142	0.208989	0.183505	0.000000	0.000000	-0.024830	-0.115755
7	AG142	0.140711	0.436860	0.000000	0.000000	-0.017813	-0.189125
8	AG142	0.191078	0.278060	0.000000	0.000000	-0.005712	-0.108065
9	AG142	0.114544	0.347006	0.000000	0.000000	-0.001605	0.076218
10	AG142	0.154654	0.718840	0.000000	0.000000	-0.001212	-0.059903
1	GD14	0.043847	-0.254528	0.000000	0.000000	-0.000629	0.316374
2	GD14	-0.000756	-0.047580	0.000000	0.000000	-0.016395	0.252219
3	GD14	0.016590	-0.221184	0.000000	0.000000	-0.052570	0.329957
4	GD14	0.077169	-0.125149	0.000000	0.000000	0.014454	0.107927
5	GD14	-0.011178	-0.175120	0.000000	0.000000	0.006190	0.353850
6	GD14	0.036381	-0.613104	0.000000	0.000000	0.020907	0.309523
7	GD14	0.019638	-0.057846	0.000000	0.000000	-0.005434	0.305771
8	GD14	-0.006462	0.031404	0.000000	0.000000	-0.072816	0.223164
9	GD14	0.035528	-0.204238	0.000000	0.000000	-0.030407	0.176408
10	GD14	0.007100	-0.019624	0.000000	0.000000	-0.001323	0.150590
1	GD15	-0.019879	-0.379660	0.000000	0.000000	0.023408	0.013379
2	GD15	0.008176	-0.147579	0.000000	0.000000	0.011398	-0.082187
3	GD15	-0.062331	0.302219	0.000000	0.000000	-0.000840	-0.081346
4	GD15	0.047664	0.351675	0.000000	0.000000	0.057156	-0.154443
5	GD15	-0.037843	-0.209788	0.000000	0.000000	-0.024076	-0.079378
6	GD15	-0.028691	-0.392814	0.000000	0.000000	-0.020625	0.046075
7	GD15	-0.001826	0.060464	0.000000	0.000000	-0.047623	-0.079508
8	GD15	-0.019661	0.316738	0.000000	0.000000	0.008844	-0.050507
9	GD15	-0.026933	0.180140	0.000000	0.000000	0.044099	-0.032818
10	GD15	-0.019862	0.173615	0.000000	0.000000	0.031607	-0.002526
1	GD16	-0.251949	-0.185849	0.000000	0.000000	-0.000159	0.057269
2	GD16	-0.296047	0.007376	0.000000	0.000000	0.070716	-0.014050
3	GD16	-0.187314	-0.127836	0.000000	0.000000	-0.005755	-0.204264
4	GD16	-0.249734	0.061077	0.000000	0.000000	-0.010365	-0.143562
5	GD16	-0.185160	0.026860	0.000000	0.000000	0.033388	-0.088521
6	GD16	-0.274794	0.095788	0.000000	0.000000	0.060267	-0.033963
7	GD16	-0.230915	0.099033	0.000000	0.000000	-0.023571	-0.044123
8	GD16	-0.175126	0.246073	0.000000	0.000000	0.061492	-0.154334
9	GD16	-0.180361	-0.110506	0.000000	0.000000	-0.031707	-0.153463
10	GD16	-0.229194	-0.348999	0.000000	0.000000	-0.004736	-0.000355
