parameter	value	se_sa	rse_sa
rhoS_pop	0.61280863034136235	0.04587460213753580	7.48595888931615594
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.06735520118161720	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.16225222239840403	nan	nan
omega_rhoS	0.11779648033348841	0.03334987398273927	28.31143501768806203
omega_deltaSC	0.30443397410364259	0.12611297627823981	41.42539499724345831
omega_deltaCB	0.19465596256658618	0.05412900047844238	27.80752244356574110
b1	0.16498026465943302	0.02189628216500617	13.27206148578220990
b2	0.17421184933249476	0.02315551758359777	13.29158588943278119
b3	0.28296609804893896	0.05082375020613251	17.96107397902576608
