rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.001858	-0.174467	0.000000	0.000000	-1.282272	0.000000
2	AG111	0.042104	-0.102154	0.000000	0.000000	-1.014367	0.000000
3	AG111	-0.033866	0.166199	0.000000	0.000000	-0.694702	0.000000
4	AG111	-0.050806	-0.089255	0.000000	0.000000	-1.269875	0.000000
5	AG111	-0.043985	0.069750	0.000000	0.000000	-1.338590	0.000000
6	AG111	-0.027524	-0.029054	0.000000	0.000000	-1.109009	0.000000
7	AG111	-0.024736	0.048330	0.000000	0.000000	-1.330172	0.000000
8	AG111	-0.039585	-0.009635	0.000000	0.000000	-1.413248	0.000000
9	AG111	-0.011788	-0.137667	0.000000	0.000000	-1.608432	0.000000
10	AG111	0.011206	-0.119780	0.000000	0.000000	-1.260481	0.000000
1	AG112	0.149398	0.066401	0.000000	0.000000	-1.392325	0.000000
2	AG112	0.165154	-0.006012	0.000000	0.000000	-1.403674	0.000000
3	AG112	0.191007	0.075803	0.000000	0.000000	-1.387708	0.000000
4	AG112	0.123161	-0.122644	0.000000	0.000000	-1.307376	0.000000
5	AG112	0.121778	0.031351	0.000000	0.000000	-1.933185	0.000000
6	AG112	0.107246	0.094140	0.000000	0.000000	-1.372915	0.000000
7	AG112	0.171508	0.050918	0.000000	0.000000	-1.733190	0.000000
8	AG112	0.117317	0.026720	0.000000	0.000000	-1.442934	0.000000
9	AG112	0.134510	-0.035160	0.000000	0.000000	-1.288628	0.000000
10	AG112	0.169380	0.118274	0.000000	0.000000	-1.694389	0.000000
1	AG139	-0.039252	-0.174805	0.000000	0.000000	-1.096137	0.000000
2	AG139	-0.070988	-0.224653	0.000000	0.000000	-1.027282	0.000000
3	AG139	0.023442	-0.015235	0.000000	0.000000	-1.297475	0.000000
4	AG139	-0.017368	-0.084563	0.000000	0.000000	-0.494720	0.000000
5	AG139	-0.054198	-0.021780	0.000000	0.000000	-1.181597	0.000000
6	AG139	-0.075015	-0.014795	0.000000	0.000000	-0.944901	0.000000
7	AG139	-0.013924	-0.164458	0.000000	0.000000	-1.645676	0.000000
8	AG139	-0.054452	0.132443	0.000000	0.000000	-1.007234	0.000000
9	AG139	0.044013	0.054445	0.000000	0.000000	-0.989801	0.000000
10	AG139	-0.067328	-0.077870	0.000000	0.000000	-0.928739	0.000000
1	AG142	0.157279	-0.307586	0.000000	0.000000	-1.420413	0.000000
2	AG142	0.133022	0.156845	0.000000	0.000000	-1.274701	0.000000
3	AG142	0.119201	0.204787	0.000000	0.000000	-1.936335	0.000000
4	AG142	0.121244	-0.096366	0.000000	0.000000	-1.055832	0.000000
5	AG142	0.184457	0.051153	0.000000	0.000000	-1.389664	0.000000
6	AG142	0.110057	-0.001454	0.000000	0.000000	-1.293405	0.000000
7	AG142	0.164737	0.141269	0.000000	0.000000	-1.356343	0.000000
8	AG142	0.161334	0.221822	0.000000	0.000000	-1.110843	0.000000
9	AG142	0.138095	-0.056945	0.000000	0.000000	-1.074096	0.000000
10	AG142	0.139891	-0.037215	0.000000	0.000000	-1.329225	0.000000
1	GD14	0.007990	0.001841	0.000000	0.000000	-1.396201	0.000000
2	GD14	0.036567	0.090493	0.000000	0.000000	-1.559456	0.000000
3	GD14	0.007349	0.079697	0.000000	0.000000	-1.198504	0.000000
4	GD14	0.013686	0.108175	0.000000	0.000000	-1.664922	0.000000
5	GD14	0.052647	0.055278	0.000000	0.000000	-1.134308	0.000000
6	GD14	0.004356	0.171594	0.000000	0.000000	-1.434457	0.000000
7	GD14	0.000646	0.082577	0.000000	0.000000	-1.341585	0.000000
8	GD14	0.030536	-0.124904	0.000000	0.000000	-1.129546	0.000000
9	GD14	0.024534	0.161396	0.000000	0.000000	-1.286929	0.000000
10	GD14	0.070230	-0.000015	0.000000	0.000000	-1.233026	0.000000
1	GD15	0.018972	-0.071752	0.000000	0.000000	-0.671606	0.000000
2	GD15	-0.019432	0.039912	0.000000	0.000000	-1.184995	0.000000
3	GD15	0.057927	0.170506	0.000000	0.000000	-1.022621	0.000000
4	GD15	-0.033995	0.046736	0.000000	0.000000	-0.933837	0.000000
5	GD15	0.003385	-0.020310	0.000000	0.000000	-0.581764	0.000000
6	GD15	-0.049003	-0.187367	0.000000	0.000000	-1.467323	0.000000
7	GD15	0.023606	-0.152516	0.000000	0.000000	-0.921416	0.000000
8	GD15	-0.026004	0.224674	0.000000	0.000000	-1.016451	0.000000
9	GD15	-0.034789	0.041728	0.000000	0.000000	-0.827904	0.000000
10	GD15	-0.007020	-0.092078	0.000000	0.000000	-0.716064	0.000000
1	GD16	-0.220352	-0.218718	0.000000	0.000000	-0.567602	0.000000
2	GD16	-0.254297	-0.019884	0.000000	0.000000	-0.428328	0.000000
3	GD16	-0.216615	0.013677	0.000000	0.000000	-0.481728	0.000000
4	GD16	-0.168518	-0.067432	0.000000	0.000000	-0.396207	0.000000
5	GD16	-0.281685	-0.035499	0.000000	0.000000	-0.835350	0.000000
6	GD16	-0.209032	-0.041866	0.000000	0.000000	-1.174801	0.000000
7	GD16	-0.184759	-0.110049	0.000000	0.000000	-0.952338	0.000000
8	GD16	-0.261078	-0.171685	0.000000	0.000000	-0.571192	0.000000
9	GD16	-0.236590	-0.101262	0.000000	0.000000	-0.556834	0.000000
10	GD16	-0.229398	-0.189864	0.000000	0.000000	-0.775270	0.000000
