parameter	value	se_sa	rse_sa
rhoS_pop	0.63273567732703917	0.04909979307841670	7.75992169207786198
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.49120573380704835	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.26734217255319187	nan	nan
S0_pop	23502.14471340280942968	1160.09211000311438511	4.93611167895471592
T0_pop	24527.26482765990658663	1173.39322798836815309	4.78403619903474997
omega_rhoS	0.11925669905139688	0.03391493346864220	28.43859819902078812
omega_deltaSC	0.27194015161823459	0.15728266990649417	57.83723696944051795
omega_deltaCB	0.09181114315148019	0.03760543972616209	40.95955941221261298
omega_S0	0.01917610991037045	0.03368404955331623	175.65632294952519032
omega_T0	0.02572958837364490	0.03205610737193552	124.58849673930632207
b1	0.16442992417240834	0.02229344908499750	13.55802430561382188
b2	0.17830600682465461	0.02387427937614712	13.38949808888097692
b3	0.27634633583604717	0.04884259390568481	17.67441343411280386
