rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.594524	-0.157442	0.840253	0.000000	-0.245535	0.514357
2	AG111	0.568394	0.287327	0.840253	0.000000	-0.299609	0.608530
3	AG111	0.608061	-0.279391	0.840253	0.000000	0.403271	0.510852
4	AG111	0.654001	-0.027389	0.840253	0.000000	-0.273172	0.586485
5	AG111	0.588448	-0.144366	0.840253	0.000000	-0.125320	0.554708
6	AG111	0.619173	-0.142603	0.840253	0.000000	-0.682783	0.799513
7	AG111	0.602961	-0.096588	0.840253	0.000000	-0.232617	0.694701
8	AG111	0.598815	0.018304	0.840253	0.000000	-0.241535	0.533802
9	AG111	0.538503	0.076404	0.840253	0.000000	-0.300213	0.711348
10	AG111	0.592879	-0.107753	0.840253	0.000000	-0.408757	0.625589
1	AG112	0.700030	0.039704	0.840253	0.000000	-0.321270	0.971619
2	AG112	0.714199	0.119680	0.840253	0.000000	-0.012369	0.821622
3	AG112	0.751198	0.025307	0.840253	0.000000	-0.006999	0.952216
4	AG112	0.742571	-0.003094	0.840253	0.000000	0.043842	0.843149
5	AG112	0.741651	-0.205004	0.840253	0.000000	0.241254	0.882477
6	AG112	0.815806	0.043184	0.840253	0.000000	-0.014329	0.842467
7	AG112	0.744446	0.010725	0.840253	0.000000	0.093139	0.954261
8	AG112	0.802090	-0.345596	0.840253	0.000000	0.627148	0.895316
9	AG112	0.755376	0.077209	0.840253	0.000000	0.518797	0.798812
10	AG112	0.797607	-0.043550	0.840253	0.000000	0.264293	0.896379
1	AG139	0.556112	-0.050031	0.840253	0.000000	0.506831	0.645361
2	AG139	0.572706	0.129987	0.840253	0.000000	0.403693	0.761150
3	AG139	0.583264	0.117077	0.840253	0.000000	0.244396	0.708334
4	AG139	0.555583	-0.232518	0.840253	0.000000	0.621258	0.652196
5	AG139	0.577186	0.129000	0.840253	0.000000	1.205303	0.744409
6	AG139	0.592781	-0.302112	0.840253	0.000000	0.682312	0.716699
7	AG139	0.526747	0.250031	0.840253	0.000000	0.519066	0.677992
8	AG139	0.575020	-0.011232	0.840253	0.000000	0.346778	0.689174
9	AG139	0.602537	-0.051231	0.840253	0.000000	0.536636	0.671390
10	AG139	0.610072	-0.059684	0.840253	0.000000	0.123728	0.776253
1	AG142	0.755696	0.144106	0.840253	0.000000	0.813718	0.844378
2	AG142	0.767053	0.222378	0.840253	0.000000	1.655941	0.785515
3	AG142	0.735326	0.013412	0.840253	0.000000	1.109476	0.827424
4	AG142	0.748735	-0.126553	0.840253	0.000000	0.715352	0.886670
5	AG142	0.744470	-0.009124	0.840253	0.000000	1.660619	0.708563
6	AG142	0.720442	0.061432	0.840253	0.000000	0.835403	0.780906
7	AG142	0.760813	0.114262	0.840253	0.000000	1.116695	0.711923
8	AG142	0.762242	-0.073979	0.840253	0.000000	1.070350	0.721981
9	AG142	0.774360	0.055866	0.840253	0.000000	0.865744	0.803873
10	AG142	0.762228	-0.116070	0.840253	0.000000	0.504383	0.789195
1	GD14	0.593921	0.060343	0.840253	0.000000	0.442379	0.939943
2	GD14	0.627632	-0.075515	0.840253	0.000000	0.575829	0.862119
3	GD14	0.598778	0.156863	0.840253	0.000000	0.310304	0.836693
4	GD14	0.616873	-0.089056	0.840253	0.000000	-0.106923	0.969745
5	GD14	0.599365	-0.009733	0.840253	0.000000	0.162518	0.895164
6	GD14	0.617929	0.009210	0.840253	0.000000	0.271189	0.783838
7	GD14	0.627869	-0.032047	0.840253	0.000000	0.037121	1.058890
8	GD14	0.595084	-0.015349	0.840253	0.000000	0.337700	0.877589
9	GD14	0.631511	-0.057812	0.840253	0.000000	-0.025817	0.829968
10	GD14	0.649416	0.080680	0.840253	0.000000	0.363961	0.864325
1	GD15	0.619990	-0.114981	0.840253	0.000000	0.490971	0.590421
2	GD15	0.598965	-0.124190	0.840253	0.000000	1.169580	0.644425
3	GD15	0.574925	-0.168072	0.840253	0.000000	0.564227	0.671066
4	GD15	0.604712	-0.136436	0.840253	0.000000	0.218480	0.583391
5	GD15	0.607672	0.138294	0.840253	0.000000	0.459016	0.658417
6	GD15	0.623732	-0.232537	0.840253	0.000000	0.804096	0.671821
7	GD15	0.678682	0.190638	0.840253	0.000000	0.076061	0.658450
8	GD15	0.607800	0.022168	0.840253	0.000000	0.438986	0.517173
9	GD15	0.583123	0.114830	0.840253	0.000000	0.394230	0.644443
10	GD15	0.605332	0.076259	0.840253	0.000000	0.803737	0.637026
1	GD16	0.334141	0.035746	0.840253	0.000000	0.761097	0.570770
2	GD16	0.410706	0.159779	0.840253	0.000000	0.691623	0.516579
3	GD16	0.370459	-0.162273	0.840253	0.000000	0.702377	0.594236
4	GD16	0.405592	-0.091554	0.840253	0.000000	1.176131	0.469595
5	GD16	0.384581	-0.067902	0.840253	0.000000	0.469182	0.437533
6	GD16	0.361901	0.079080	0.840253	0.000000	0.948980	0.676082
7	GD16	0.342441	-0.061398	0.840253	0.000000	0.984405	0.558590
8	GD16	0.358488	-0.096815	0.840253	0.000000	0.958511	0.542275
9	GD16	0.333954	-0.167021	0.840253	0.000000	0.710526	0.504781
10	GD16	0.475958	-0.027893	0.840253	0.000000	0.903600	0.597588
