parameter	value	se_sa	rse_sa
rhoS_pop	0.61225539997261391	0.04620365773786701	7.54646798377502215
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	4.11361151287654536	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.26388896154823338	nan	nan
omega_rhoS	0.11892878161063203	0.03371943447919896	28.35262753266489355
omega_deltaSC	0.21678321727253022	0.21738466242373869	100.27744082718929519
omega_deltaCB	0.07951801591451660	0.03133294788103726	39.40358360389774361
b1	0.16458856722825374	0.02184971087080517	13.27535152578592026
b2	0.17765021055861771	0.02313943085167960	13.02527634440629001
b3	0.28962653141486910	0.06034591891901851	20.83577033644660403
