parameter	value	se_sa	rse_sa
rhoS_pop	0.61299735655696375	0.04622079440567604	7.54012948200713939
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.60567680317637373	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.26683513781487650	nan	nan
omega_rhoS	0.11888658253558672	0.03348010377932970	28.16138126378389828
omega_deltaSC	0.25560307510076752	0.16422188274614830	64.24878991827715424
omega_rhoC	0.17335329368973007	0.22312960935432838	128.71379862772528213
omega_deltaCB	0.06730381829791370	0.05937269206572011	88.21593420288988341
b1	0.16448367982797349	0.02170256501427400	13.19435766330847670
b2	0.17847332069831487	0.02331858390447153	13.06558527248364499
b3	0.28251550583013391	0.05102144082303681	18.05969575833267982
