rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.567665	-0.059634	0.871271	-0.098293	-0.253461	0.561569
2	AG111	0.575129	0.037868	0.871271	0.042276	-0.023679	0.592197
3	AG111	0.579730	-0.138566	0.871271	0.035598	0.041829	0.498139
4	AG111	0.560922	-0.016628	0.871271	-0.027808	-0.180667	0.638213
5	AG111	0.583153	-0.076598	0.871271	-0.065923	-0.435475	0.581932
6	AG111	0.624934	-0.054763	0.871271	-0.112903	-0.258190	0.620521
7	AG111	0.580750	0.061643	0.871271	-0.099105	-0.576452	0.590286
8	AG111	0.573042	-0.153389	0.871271	0.018633	0.068549	0.601920
9	AG111	0.613540	-0.103591	0.871271	0.068650	-0.588415	0.405876
10	AG111	0.627058	0.062748	0.871271	0.006876	-0.490694	0.651043
1	AG112	0.745922	-0.019874	0.871271	0.023556	0.231207	0.961126
2	AG112	0.729193	0.038483	0.871271	-0.030282	0.838427	0.860763
3	AG112	0.740535	-0.006963	0.871271	-0.103113	-0.200862	1.116148
4	AG112	0.750776	-0.010539	0.871271	-0.047890	0.064697	0.843719
5	AG112	0.755167	0.128381	0.871271	0.085886	0.166969	0.927282
6	AG112	0.729891	0.031648	0.871271	-0.068622	-0.079927	0.947580
7	AG112	0.743038	0.130785	0.871271	0.028312	0.214248	0.858124
8	AG112	0.756847	-0.073630	0.871271	0.069390	0.002858	0.769705
9	AG112	0.857502	-0.143763	0.871271	0.028176	0.018422	0.872408
10	AG112	0.796658	0.061916	0.871271	0.077587	0.279887	0.769053
1	AG139	0.627543	-0.025980	0.871271	-0.007728	0.873774	0.680861
2	AG139	0.569876	0.015457	0.871271	0.062869	0.458284	0.687005
3	AG139	0.534340	0.022720	0.871271	-0.011858	0.419479	0.631372
4	AG139	0.554972	-0.018261	0.871271	0.000715	0.456372	0.771691
5	AG139	0.673301	0.065490	0.871271	0.052888	0.081648	0.636032
6	AG139	0.607853	-0.106335	0.871271	0.045939	0.817129	0.606484
7	AG139	0.605724	0.067243	0.871271	0.117811	0.404863	0.555358
8	AG139	0.595338	0.058352	0.871271	0.042026	0.763927	0.678270
9	AG139	0.570705	0.203074	0.871271	-0.005512	0.393956	0.610546
10	AG139	0.562324	0.020905	0.871271	0.034479	0.518529	0.697859
1	AG142	0.768128	0.149475	0.871271	0.002413	1.140483	0.777186
2	AG142	0.794253	-0.032070	0.871271	-0.015927	0.792276	0.750777
3	AG142	0.717806	0.036533	0.871271	0.099870	0.836491	0.722329
4	AG142	0.781468	0.170128	0.871271	0.075376	0.891284	0.776077
5	AG142	0.783069	0.175043	0.871271	0.077403	1.674590	0.798647
6	AG142	0.725220	-0.026629	0.871271	0.032163	0.931154	0.830571
7	AG142	0.759851	-0.001845	0.871271	-0.028956	0.850189	0.754089
8	AG142	0.779995	-0.060812	0.871271	0.053360	1.345777	0.779401
9	AG142	0.773896	0.060631	0.871271	0.062305	1.232757	0.698180
10	AG142	0.783763	0.084491	0.871271	-0.082080	0.630800	0.849480
1	GD14	0.642824	0.077298	0.871271	0.115820	0.277726	0.717688
2	GD14	0.575242	-0.055868	0.871271	-0.036883	0.526688	0.899958
3	GD14	0.616758	0.168758	0.871271	0.040386	0.015210	0.774887
4	GD14	0.630006	0.096279	0.871271	0.024289	0.293035	0.816182
5	GD14	0.653441	0.047320	0.871271	0.030321	0.658302	0.836088
6	GD14	0.644500	0.115927	0.871271	0.066843	0.401328	0.884981
7	GD14	0.620149	-0.024978	0.871271	0.047599	0.369637	0.810431
8	GD14	0.581634	0.011656	0.871271	-0.030485	0.221590	0.825083
9	GD14	0.633818	0.135215	0.871271	0.095810	0.047377	0.807423
10	GD14	0.678160	-0.165244	0.871271	0.106214	0.124062	0.749987
1	GD15	0.626986	0.066659	0.871271	-0.091618	0.484866	0.707200
2	GD15	0.623739	-0.153338	0.871271	0.021490	0.383823	0.646749
3	GD15	0.672908	-0.001218	0.871271	-0.035401	0.675719	0.710720
4	GD15	0.672746	0.105651	0.871271	0.005040	0.857870	0.645953
5	GD15	0.596727	-0.070627	0.871271	-0.094853	1.049337	0.691922
6	GD15	0.604839	0.010363	0.871271	-0.034150	0.625688	0.608994
7	GD15	0.593918	-0.053429	0.871271	-0.030714	0.386204	0.681062
8	GD15	0.559675	0.081749	0.871271	-0.091090	0.512521	0.631779
9	GD15	0.589744	-0.099868	0.871271	0.046136	0.874646	0.607489
10	GD15	0.630141	-0.119174	0.871271	-0.035844	0.484734	0.681459
1	GD16	0.413606	0.020507	0.871271	0.011073	1.142714	0.634850
2	GD16	0.418955	0.064032	0.871271	-0.036195	0.715480	0.533660
3	GD16	0.446567	-0.054243	0.871271	-0.073299	0.344760	0.642392
4	GD16	0.423281	-0.151536	0.871271	-0.050484	1.040952	0.528634
5	GD16	0.378469	0.015700	0.871271	-0.013418	0.283885	0.614195
6	GD16	0.412559	0.089380	0.871271	-0.039697	0.734584	0.554994
7	GD16	0.422969	0.026099	0.871271	-0.050195	0.835931	0.611485
8	GD16	0.425875	0.016716	0.871271	-0.029392	0.488616	0.548798
9	GD16	0.347650	-0.013735	0.871271	-0.015532	0.973607	0.542512
10	GD16	0.414569	0.158427	0.871271	0.005750	0.927740	0.508511
