rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.642103	-0.072026	0.861853	-0.193425	-0.381299	0.681880
2	AG111	0.621560	-0.101761	0.861853	-0.072862	-0.268337	0.732339
3	AG111	0.596264	-0.085548	0.861853	0.058870	-0.270879	0.513264
4	AG111	0.604295	-0.172364	0.861853	-0.189085	-0.227016	0.669082
5	AG111	0.568278	-0.054615	0.861853	-0.073327	-0.385750	0.559573
6	AG111	0.651170	0.066440	0.861853	-0.086740	-0.100494	0.576470
7	AG111	0.641540	-0.318898	0.861853	-0.046145	0.076889	0.535613
8	AG111	0.605582	0.098471	0.861853	-0.315492	-0.214912	0.740340
9	AG111	0.557447	-0.090354	0.861853	-0.059127	-0.438392	0.593148
10	AG111	0.592867	-0.229131	0.861853	-0.014403	-0.053192	0.544615
1	AG112	0.760628	0.024628	0.861853	0.107336	0.193871	0.869577
2	AG112	0.760043	-0.122750	0.861853	0.361790	0.448577	0.791007
3	AG112	0.757615	0.077641	0.861853	0.133715	0.303001	0.752325
4	AG112	0.767985	0.063410	0.861853	0.005593	0.317788	0.794300
5	AG112	0.763070	-0.045006	0.861853	0.262052	0.209678	0.585193
6	AG112	0.788363	0.139201	0.861853	0.043302	0.860903	0.810070
7	AG112	0.756695	0.010874	0.861853	0.294759	0.570408	0.655913
8	AG112	0.756815	0.050676	0.861853	0.254322	0.336794	0.728547
9	AG112	0.684475	-0.063192	0.861853	0.086234	0.080786	0.764609
10	AG112	0.765388	-0.188026	0.861853	0.221040	0.185774	0.701160
1	AG139	0.556523	-0.166225	0.861853	0.007753	0.444755	0.617798
2	AG139	0.552387	0.175265	0.861853	0.069399	0.135008	0.744356
3	AG139	0.585504	-0.060893	0.861853	0.266113	0.623259	0.541267
4	AG139	0.545882	-0.152327	0.861853	0.134679	0.734326	0.623997
5	AG139	0.612325	-0.112672	0.861853	-0.026362	0.562283	0.595975
6	AG139	0.628022	-0.030646	0.861853	-0.006521	0.674356	0.672830
7	AG139	0.536383	-0.050109	0.861853	0.263561	0.578687	0.531955
8	AG139	0.638839	0.072558	0.861853	-0.100770	0.362279	0.689856
9	AG139	0.561534	0.081398	0.861853	0.038667	0.657333	0.615238
10	AG139	0.586548	0.135100	0.861853	-0.282318	0.438455	0.786303
1	AG142	0.744880	0.076606	0.861853	0.252871	0.586186	0.668888
2	AG142	0.818066	-0.053101	0.861853	0.252098	1.427438	0.710925
3	AG142	0.774794	0.057291	0.861853	0.128348	1.131499	0.740846
4	AG142	0.782207	0.235203	0.861853	0.139455	0.824438	0.740607
5	AG142	0.744933	-0.083199	0.861853	0.336423	0.867999	0.632139
6	AG142	0.752024	-0.050915	0.861853	0.051127	0.916182	0.732205
7	AG142	0.797363	0.087076	0.861853	0.060678	1.164236	0.750836
8	AG142	0.746618	0.135597	0.861853	0.187479	1.492646	0.754849
9	AG142	0.765251	0.177840	0.861853	0.288755	0.771468	0.618412
10	AG142	0.816735	0.258005	0.861853	0.142283	0.582633	0.692200
1	GD14	0.649777	-0.033155	0.861853	-0.013743	0.296527	0.787787
2	GD14	0.653470	-0.048503	0.861853	0.216633	0.207348	0.854822
3	GD14	0.602710	0.121099	0.861853	0.211188	0.457086	0.667814
4	GD14	0.634343	-0.121351	0.861853	0.217778	0.193938	0.763009
5	GD14	0.645879	-0.051562	0.861853	0.242392	0.616269	0.844522
6	GD14	0.624992	0.056731	0.861853	0.177722	0.746739	0.822320
7	GD14	0.612698	0.115960	0.861853	0.203375	0.288453	0.815742
8	GD14	0.623610	0.145752	0.861853	0.155066	0.476836	0.822108
9	GD14	0.624979	-0.005482	0.861853	0.155015	0.558228	0.763543
10	GD14	0.609849	0.013610	0.861853	0.074014	0.199673	0.829216
1	GD15	0.660698	-0.050275	0.861853	0.211809	0.699374	0.573485
2	GD15	0.616095	0.011957	0.861853	0.059433	0.596779	0.553431
3	GD15	0.579721	0.048182	0.861853	0.022447	0.490465	0.655565
4	GD15	0.625902	0.127126	0.861853	-0.197025	0.442289	0.644177
5	GD15	0.619821	0.187385	0.861853	-0.129472	0.281559	0.682729
6	GD15	0.640748	0.068856	0.861853	-0.307759	0.724762	0.701722
7	GD15	0.629459	-0.029296	0.861853	-0.101807	0.532524	0.610325
8	GD15	0.647701	-0.080737	0.861853	0.081366	0.222795	0.754351
9	GD15	0.663845	-0.118719	0.861853	-0.329384	1.455815	0.763134
10	GD15	0.673154	-0.020817	0.861853	-0.040146	0.403177	0.615181
1	GD16	0.385694	-0.044414	0.861853	-0.063105	0.930640	0.527160
2	GD16	0.404022	0.118223	0.861853	-0.080121	0.540950	0.529897
3	GD16	0.348128	-0.044336	0.861853	-0.026795	0.573888	0.577212
4	GD16	0.374006	-0.046306	0.861853	-0.014937	0.680994	0.575379
5	GD16	0.387204	0.027923	0.861853	-0.023201	1.180741	0.569415
6	GD16	0.379518	0.074918	0.861853	-0.211676	0.299888	0.590599
7	GD16	0.384816	0.173314	0.861853	-0.027998	0.318229	0.573147
8	GD16	0.368188	0.001492	0.861853	-0.176787	0.633067	0.692894
9	GD16	0.386487	0.008764	0.861853	-0.194242	0.520215	0.633003
10	GD16	0.413247	-0.089179	0.861853	-0.218370	0.823280	0.725890
