rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.581354	-0.272262	3.418790	0.000000	-0.011106	0.282918
2	AG111	0.672705	-0.279266	3.418790	0.000000	0.039439	0.220661
3	AG111	0.614324	-0.367472	3.418790	0.000000	0.038914	0.217112
4	AG111	0.550264	-0.484077	3.418790	0.000000	-0.046116	0.296495
5	AG111	0.606872	-0.375939	3.418790	0.000000	0.014823	0.253206
6	AG111	0.577915	0.447590	3.418790	0.000000	0.194217	0.310263
7	AG111	0.627712	-0.222969	3.418790	0.000000	0.095945	0.162565
8	AG111	0.598638	-0.214288	3.418790	0.000000	0.091342	0.273644
9	AG111	0.598986	-0.645521	3.418790	0.000000	-0.036639	0.288729
10	AG111	0.595846	-0.420023	3.418790	0.000000	0.069420	0.234960
1	AG112	0.693094	0.379249	3.418790	0.000000	-0.076652	0.272419
2	AG112	0.751359	0.102545	3.418790	0.000000	-0.061591	0.277765
3	AG112	0.778585	-0.018521	3.418790	0.000000	-0.018038	0.291225
4	AG112	0.806484	0.273842	3.418790	0.000000	0.050915	0.264340
5	AG112	0.774641	0.011448	3.418790	0.000000	-0.022301	0.277264
6	AG112	0.776691	-0.153784	3.418790	0.000000	-0.087561	0.240540
7	AG112	0.762097	-0.122772	3.418790	0.000000	-0.029030	0.301669
8	AG112	0.751475	0.246782	3.418790	0.000000	-0.019416	0.227176
9	AG112	0.720688	0.154600	3.418790	0.000000	-0.089556	0.249417
10	AG112	0.753461	0.253825	3.418790	0.000000	-0.058108	0.257657
1	AG139	0.596939	-0.071263	3.418790	0.000000	0.086448	0.290350
2	AG139	0.606047	0.024254	3.418790	0.000000	-0.049424	0.187219
3	AG139	0.568795	0.125672	3.418790	0.000000	0.058573	0.307320
4	AG139	0.627241	0.155722	3.418790	0.000000	0.036119	0.297451
5	AG139	0.573131	0.131357	3.418790	0.000000	0.069741	0.242498
6	AG139	0.608981	0.316464	3.418790	0.000000	0.125300	0.256283
7	AG139	0.595794	0.034751	3.418790	0.000000	0.050804	0.253036
8	AG139	0.568585	0.269619	3.418790	0.000000	0.065653	0.268790
9	AG139	0.533420	0.339659	3.418790	0.000000	0.145371	0.359893
10	AG139	0.620704	-0.233516	3.418790	0.000000	-0.064034	0.227325
1	AG142	0.745324	0.253240	3.418790	0.000000	-0.019818	0.311171
2	AG142	0.715453	0.590447	3.418790	0.000000	-0.027096	0.229142
3	AG142	0.736746	0.185871	3.418790	0.000000	0.011667	0.270714
4	AG142	0.732780	0.341992	3.418790	0.000000	0.017620	0.311831
5	AG142	0.793997	0.212430	3.418790	0.000000	0.073224	0.311994
6	AG142	0.744130	0.271580	3.418790	0.000000	0.068008	0.257233
7	AG142	0.700847	0.259518	3.418790	0.000000	-0.049252	0.214462
8	AG142	0.776022	0.233870	3.418790	0.000000	0.045347	0.247266
9	AG142	0.753358	0.439389	3.418790	0.000000	0.088995	0.285141
10	AG142	0.723217	0.231496	3.418790	0.000000	-0.037528	0.202579
1	GD14	0.650248	-0.033172	3.418790	0.000000	-0.147932	0.234593
2	GD14	0.633530	0.018336	3.418790	0.000000	-0.173632	0.333957
3	GD14	0.623181	0.189835	3.418790	0.000000	-0.141771	0.267119
4	GD14	0.620038	0.023175	3.418790	0.000000	-0.122112	0.284723
5	GD14	0.668026	-0.210779	3.418790	0.000000	-0.147386	0.301769
6	GD14	0.628780	-0.034830	3.418790	0.000000	-0.123336	0.290803
7	GD14	0.625118	0.008545	3.418790	0.000000	-0.107929	0.269444
8	GD14	0.609875	0.266705	3.418790	0.000000	-0.154417	0.262081
9	GD14	0.664308	-0.137312	3.418790	0.000000	-0.078071	0.255867
10	GD14	0.598588	-0.024087	3.418790	0.000000	-0.169157	0.279264
1	GD15	0.593941	-0.037505	3.418790	0.000000	0.049815	0.316996
2	GD15	0.608317	-0.314341	3.418790	0.000000	-0.008297	0.230732
3	GD15	0.606043	-0.313437	3.418790	0.000000	-0.021949	0.307414
4	GD15	0.639718	-0.353555	3.418790	0.000000	0.034797	0.246652
5	GD15	0.621857	0.082391	3.418790	0.000000	0.102126	0.197203
6	GD15	0.555146	-0.215949	3.418790	0.000000	0.146327	0.279469
7	GD15	0.633355	-0.107145	3.418790	0.000000	0.060819	0.305742
8	GD15	0.591580	0.065878	3.418790	0.000000	0.039773	0.209674
9	GD15	0.573972	-0.000931	3.418790	0.000000	0.017283	0.295732
10	GD15	0.576044	0.121007	3.418790	0.000000	0.016992	0.310374
1	GD16	0.373890	-0.008752	3.418790	0.000000	0.026409	0.279397
2	GD16	0.382271	0.218487	3.418790	0.000000	0.037995	0.164510
3	GD16	0.423164	-0.153964	3.418790	0.000000	0.025030	0.170158
4	GD16	0.392377	-0.045111	3.418790	0.000000	0.086615	0.277536
5	GD16	0.448958	-0.068238	3.418790	0.000000	0.158672	0.274536
6	GD16	0.376960	0.040613	3.418790	0.000000	0.102038	0.295841
7	GD16	0.368499	0.130259	3.418790	0.000000	0.150235	0.258820
8	GD16	0.366296	0.050694	3.418790	0.000000	0.080996	0.173118
9	GD16	0.349356	0.108300	3.418790	0.000000	0.090913	0.237121
10	GD16	0.347243	-0.017547	3.418790	0.000000	0.095865	0.284107
