rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.025311	-0.124777	0.000000	0.000000	-0.169977	0.000000
2	AG111	-0.001300	0.330621	0.000000	0.000000	-0.098160	0.000000
3	AG111	-0.050745	0.157945	0.000000	0.000000	-0.049648	0.000000
4	AG111	-0.053084	-0.240745	0.000000	0.000000	-0.126578	0.000000
5	AG111	0.001070	-0.113330	0.000000	0.000000	-0.155377	0.000000
6	AG111	-0.029538	-0.202423	0.000000	0.000000	-0.160853	0.000000
7	AG111	0.012944	-0.816591	0.000000	0.000000	-0.152946	0.000000
8	AG111	0.009569	-0.359720	0.000000	0.000000	-0.074165	0.000000
9	AG111	-0.011646	-0.536403	0.000000	0.000000	-0.203173	0.000000
10	AG111	-0.073905	-0.211994	0.000000	0.000000	-0.153527	0.000000
1	AG112	0.125146	0.245898	0.000000	0.000000	-0.254970	0.000000
2	AG112	0.138802	0.289254	0.000000	0.000000	-0.214505	0.000000
3	AG112	0.151300	0.014594	0.000000	0.000000	-0.259522	0.000000
4	AG112	0.114560	0.202936	0.000000	0.000000	-0.255368	0.000000
5	AG112	0.142276	0.034385	0.000000	0.000000	-0.299243	0.000000
6	AG112	0.120430	0.030893	0.000000	0.000000	-0.259012	0.000000
7	AG112	0.166712	0.250819	0.000000	0.000000	-0.197473	0.000000
8	AG112	0.156146	0.345765	0.000000	0.000000	-0.178968	0.000000
9	AG112	0.135141	0.142405	0.000000	0.000000	-0.167296	0.000000
10	AG112	0.127040	0.343851	0.000000	0.000000	-0.235926	0.000000
1	AG139	-0.070924	-0.000371	0.000000	0.000000	-0.210499	0.000000
2	AG139	-0.022181	-0.118700	0.000000	0.000000	-0.166395	0.000000
3	AG139	-0.033600	0.395627	0.000000	0.000000	-0.102009	0.000000
4	AG139	-0.037607	-0.003567	0.000000	0.000000	-0.148152	0.000000
5	AG139	-0.046518	0.325565	0.000000	0.000000	-0.140206	0.000000
6	AG139	-0.024247	0.026146	0.000000	0.000000	-0.166433	0.000000
7	AG139	-0.067362	0.439529	0.000000	0.000000	-0.171492	0.000000
8	AG139	-0.027476	0.194307	0.000000	0.000000	-0.146955	0.000000
9	AG139	0.003855	0.255658	0.000000	0.000000	-0.134520	0.000000
10	AG139	-0.050175	0.139597	0.000000	0.000000	-0.132869	0.000000
1	AG142	0.124323	0.366402	0.000000	0.000000	-0.193881	0.000000
2	AG142	0.129286	0.803929	0.000000	0.000000	-0.140301	0.000000
3	AG142	0.144108	0.477558	0.000000	0.000000	-0.151651	0.000000
4	AG142	0.152807	0.372009	0.000000	0.000000	-0.159749	0.000000
5	AG142	0.101507	0.402608	0.000000	0.000000	-0.193427	0.000000
6	AG142	0.130351	0.889885	0.000000	0.000000	-0.183074	0.000000
7	AG142	0.110748	0.413678	0.000000	0.000000	-0.121619	0.000000
8	AG142	0.181799	0.452089	0.000000	0.000000	-0.181466	0.000000
9	AG142	0.121104	0.043356	0.000000	0.000000	-0.224722	0.000000
10	AG142	0.133646	0.873953	0.000000	0.000000	-0.160366	0.000000
1	GD14	-0.004403	0.015056	0.000000	0.000000	-0.314091	0.000000
2	GD14	0.020413	-0.131705	0.000000	0.000000	-0.326507	0.000000
3	GD14	-0.004275	0.068544	0.000000	0.000000	-0.293233	0.000000
4	GD14	0.004786	-0.159976	0.000000	0.000000	-0.322802	0.000000
5	GD14	0.012503	-0.066102	0.000000	0.000000	-0.329955	0.000000
6	GD14	-0.003330	0.092068	0.000000	0.000000	-0.344704	0.000000
7	GD14	0.007045	-0.015831	0.000000	0.000000	-0.313128	0.000000
8	GD14	0.016163	-0.016627	0.000000	0.000000	-0.307095	0.000000
9	GD14	0.000413	0.109380	0.000000	0.000000	-0.310705	0.000000
10	GD14	0.066194	0.134405	0.000000	0.000000	-0.273074	0.000000
1	GD15	0.031939	0.120203	0.000000	0.000000	-0.151096	0.000000
2	GD15	-0.030382	-0.050074	0.000000	0.000000	-0.141897	0.000000
3	GD15	-0.017423	-0.068873	0.000000	0.000000	-0.141221	0.000000
4	GD15	0.031753	-0.058270	0.000000	0.000000	-0.141436	0.000000
5	GD15	-0.006394	-0.036779	0.000000	0.000000	-0.153945	0.000000
6	GD15	-0.015351	-0.123939	0.000000	0.000000	-0.173088	0.000000
7	GD15	-0.009745	-0.375687	0.000000	0.000000	-0.273977	0.000000
8	GD15	-0.026901	-0.133525	0.000000	0.000000	-0.148712	0.000000
9	GD15	-0.029888	-0.186414	0.000000	0.000000	-0.118196	0.000000
10	GD15	-0.034757	-0.021535	0.000000	0.000000	-0.155919	0.000000
1	GD16	-0.272375	0.289531	0.000000	0.000000	-0.036356	0.000000
2	GD16	-0.195335	0.156097	0.000000	0.000000	-0.028890	0.000000
3	GD16	-0.200545	0.053172	0.000000	0.000000	-0.102724	0.000000
4	GD16	-0.207324	0.026065	0.000000	0.000000	-0.062895	0.000000
5	GD16	-0.209265	0.261441	0.000000	0.000000	-0.093117	0.000000
6	GD16	-0.233786	-0.133454	0.000000	0.000000	-0.146584	0.000000
7	GD16	-0.176713	-0.072875	0.000000	0.000000	-0.149274	0.000000
8	GD16	-0.239322	0.240275	0.000000	0.000000	-0.067865	0.000000
9	GD16	-0.238430	-0.072343	0.000000	0.000000	-0.141450	0.000000
10	GD16	-0.221205	0.311887	0.000000	0.000000	-0.078770	0.000000
