rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.015640	-0.503296	0.000000	0.000000	0.015947	-0.051339
2	AG111	-0.028317	-0.439181	0.000000	0.000000	-0.081025	-0.062597
3	AG111	-0.051803	-0.271208	0.000000	0.000000	0.040253	-0.110038
4	AG111	-0.027077	-0.277888	0.000000	0.000000	0.040254	-0.193835
5	AG111	-0.049109	-0.841770	0.000000	0.000000	-0.009418	0.062297
6	AG111	0.006117	-0.515145	0.000000	0.000000	0.009396	-0.082773
7	AG111	0.011922	-0.509233	0.000000	0.000000	0.041335	-0.137492
8	AG111	-0.020210	-0.378403	0.000000	0.000000	0.021347	0.016361
9	AG111	-0.002012	-0.755203	0.000000	0.000000	-0.043850	-0.116663
10	AG111	-0.062803	-0.103843	0.000000	0.000000	0.009016	0.166118
1	AG112	0.128925	0.148761	0.000000	0.000000	0.019338	0.043254
2	AG112	0.108889	0.297668	0.000000	0.000000	-0.031562	0.086445
3	AG112	0.162302	0.080207	0.000000	0.000000	-0.024307	0.057661
4	AG112	0.160076	0.103305	0.000000	0.000000	0.013414	0.085470
5	AG112	0.122099	0.241190	0.000000	0.000000	-0.012298	0.064313
6	AG112	0.152691	0.200161	0.000000	0.000000	0.025310	0.094916
7	AG112	0.137431	0.073123	0.000000	0.000000	-0.037297	0.006520
8	AG112	0.128813	0.139917	0.000000	0.000000	-0.009223	0.034598
9	AG112	0.137287	0.024491	0.000000	0.000000	-0.015989	-0.064394
10	AG112	0.125414	0.019621	0.000000	0.000000	0.015672	0.129694
1	AG139	-0.045448	-0.010598	0.000000	0.000000	-0.013162	0.087577
2	AG139	-0.037757	-0.030669	0.000000	0.000000	-0.014151	0.107890
3	AG139	-0.020674	0.127257	0.000000	0.000000	0.013475	-0.142574
4	AG139	-0.078911	0.383982	0.000000	0.000000	-0.004590	0.012215
5	AG139	-0.035936	-0.046584	0.000000	0.000000	-0.008356	0.107295
6	AG139	-0.062555	0.151651	0.000000	0.000000	0.060199	0.009261
7	AG139	-0.033519	-0.107118	0.000000	0.000000	0.033489	0.023502
8	AG139	-0.022656	0.217539	0.000000	0.000000	0.029026	-0.080518
9	AG139	-0.033324	-0.133109	0.000000	0.000000	-0.010824	-0.088794
10	AG139	-0.023862	-0.040877	0.000000	0.000000	0.051462	0.045000
1	AG142	0.102561	0.282729	0.000000	0.000000	-0.036403	-0.139073
2	AG142	0.103379	0.577417	0.000000	0.000000	-0.000273	-0.005369
3	AG142	0.179026	0.376897	0.000000	0.000000	-0.034113	-0.005299
4	AG142	0.147920	0.383705	0.000000	0.000000	0.024382	-0.071731
5	AG142	0.170438	0.375761	0.000000	0.000000	-0.002023	-0.108917
6	AG142	0.137373	0.680262	0.000000	0.000000	0.005699	0.040391
7	AG142	0.128995	0.052796	0.000000	0.000000	-0.016009	0.071699
8	AG142	0.159930	0.549034	0.000000	0.000000	0.007026	-0.053775
9	AG142	0.121214	0.660474	0.000000	0.000000	0.049136	0.057813
10	AG142	0.135171	0.335422	0.000000	0.000000	-0.001321	0.066264
1	GD14	0.060140	-0.124190	0.000000	0.000000	0.049710	0.231471
2	GD14	-0.021035	0.247469	0.000000	0.000000	-0.066680	0.112385
3	GD14	0.031590	-0.043311	0.000000	0.000000	0.009081	0.176331
4	GD14	0.001723	-0.091500	0.000000	0.000000	0.010500	0.346609
5	GD14	0.011409	-0.224312	0.000000	0.000000	-0.055602	0.135369
6	GD14	0.037277	-0.042037	0.000000	0.000000	-0.044258	0.061576
7	GD14	0.059289	-0.140238	0.000000	0.000000	0.017914	0.072630
8	GD14	0.030102	-0.168771	0.000000	0.000000	-0.035246	0.133002
9	GD14	0.048139	0.067175	0.000000	0.000000	-0.040785	0.044278
10	GD14	-0.009126	-0.175682	0.000000	0.000000	-0.026996	0.290248
1	GD15	0.028524	0.099850	0.000000	0.000000	0.083633	0.012891
2	GD15	0.034026	0.149069	0.000000	0.000000	0.070937	-0.089625
3	GD15	0.003930	-0.240905	0.000000	0.000000	-0.001585	-0.005671
4	GD15	0.004629	-0.216324	0.000000	0.000000	-0.016072	-0.103011
5	GD15	-0.005548	-0.103760	0.000000	0.000000	0.060420	-0.062140
6	GD15	-0.008274	0.166040	0.000000	0.000000	0.047842	-0.083095
7	GD15	-0.055767	-0.115872	0.000000	0.000000	0.005809	0.001792
8	GD15	-0.012043	0.055429	0.000000	0.000000	0.071476	-0.097384
9	GD15	-0.037334	-0.043233	0.000000	0.000000	-0.010462	-0.064798
10	GD15	0.076338	-0.345789	0.000000	0.000000	-0.001360	0.006660
1	GD16	-0.262826	0.160584	0.000000	0.000000	0.056541	0.004107
2	GD16	-0.225631	0.142316	0.000000	0.000000	-0.044527	-0.267395
3	GD16	-0.254990	-0.055999	0.000000	0.000000	0.042819	0.006246
4	GD16	-0.246769	-0.017112	0.000000	0.000000	-0.016283	-0.085635
5	GD16	-0.225225	0.008138	0.000000	0.000000	0.068394	-0.050497
6	GD16	-0.208986	0.025635	0.000000	0.000000	0.019059	-0.085820
7	GD16	-0.212697	0.029072	0.000000	0.000000	0.007482	-0.180741
8	GD16	-0.260500	0.169286	0.000000	0.000000	0.006238	-0.003939
9	GD16	-0.217857	0.068737	0.000000	0.000000	-0.015294	-0.088049
10	GD16	-0.217793	-0.246541	0.000000	0.000000	0.053167	0.005745
