parameter	value	se_sa	rse_sa
rhoS_pop	0.64719738623980494	0.05281294508500510	8.16025314809235169
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	4.24063971913419646	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.02221322152763605	nan	nan
omega_rhoS	0.13374179136471609	0.03802997381652201	28.43537044663447233
omega_deltaSC	0.06286008359245372	0.22976763560244107	365.52231952492093114
b1	0.19213489733417136	0.02894216776530963	15.06346226889321827
b2	0.22102873249464963	0.03572310938131733	16.16220161882440820
b3	0.44579067635604669	0.07214935822157027	16.18458214768619285
