parameter	value	se_sa	rse_sa
rhoS_pop	0.63693011172510738	0.04806899789395122	7.54698153047870246
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	2.71836045801886028	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.14480301680608673	nan	nan
S0_pop	23271.74715742214539205	911.15671837541106015	3.91529141414211557
T0_pop	25446.07566555016819621	1380.48985088345671102	5.42515816202030177
omega_rhoS	0.11804091565653210	0.03346435233320384	28.34979053413671579
omega_deltaSC	0.28218519619145005	0.14360576830708327	50.89061022522712108
omega_deltaCB	0.18995155656134155	0.05643783873731213	29.71170110895432970
omega_S0	0.01667194086046257	0.04032411865649559	241.86817236212766602
omega_T0	0.02817988517640020	0.05462434117516015	193.84160309108139586
b1	0.16535704418698005	0.02216977038454772	13.40721255242014998
b2	0.17393184726841737	0.02315407946837840	13.31215636009790515
b3	0.29632521102160081	0.05629931015670129	18.99916310279698806
