rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.004821	-0.140707	0.000000	0.000000	0.072366	0.000000
2	AG111	-0.016993	-0.287420	0.000000	0.000000	0.027428	0.000000
3	AG111	0.030735	-0.454110	0.000000	0.000000	0.018305	0.000000
4	AG111	-0.034690	-0.477641	0.000000	0.000000	0.005017	0.000000
5	AG111	0.015165	-0.504370	0.000000	0.000000	0.131631	0.000000
6	AG111	-0.035323	0.033642	0.000000	0.000000	0.116276	0.000000
7	AG111	-0.004140	-0.601342	0.000000	0.000000	0.123910	0.000000
8	AG111	-0.035424	-0.324985	0.000000	0.000000	-0.016114	0.000000
9	AG111	-0.033597	-0.620538	0.000000	0.000000	-0.054946	0.000000
10	AG111	-0.061177	-0.054966	0.000000	0.000000	-0.029003	0.000000
1	AG112	0.101689	0.054107	0.000000	0.000000	-0.025223	0.000000
2	AG112	0.166003	0.128159	0.000000	0.000000	0.023523	0.000000
3	AG112	0.139465	0.317907	0.000000	0.000000	0.003735	0.000000
4	AG112	0.080671	0.220355	0.000000	0.000000	-0.077524	0.000000
5	AG112	0.165299	0.013003	0.000000	0.000000	-0.087902	0.000000
6	AG112	0.159285	-0.162391	0.000000	0.000000	-0.025908	0.000000
7	AG112	0.144303	-0.144810	0.000000	0.000000	-0.098480	0.000000
8	AG112	0.141115	0.119890	0.000000	0.000000	-0.058113	0.000000
9	AG112	0.158787	-0.145539	0.000000	0.000000	-0.005529	0.000000
10	AG112	0.198009	-0.292425	0.000000	0.000000	-0.087165	0.000000
1	AG139	-0.085735	-0.118005	0.000000	0.000000	-0.029625	0.000000
2	AG139	-0.054535	-0.002543	0.000000	0.000000	-0.021409	0.000000
3	AG139	-0.057881	0.162482	0.000000	0.000000	-0.028175	0.000000
4	AG139	-0.050270	-0.040604	0.000000	0.000000	0.048535	0.000000
5	AG139	-0.082106	-0.230270	0.000000	0.000000	-0.048638	0.000000
6	AG139	-0.023538	0.168017	0.000000	0.000000	0.087635	0.000000
7	AG139	-0.023861	-0.408224	0.000000	0.000000	-0.092052	0.000000
8	AG139	0.000161	0.079451	0.000000	0.000000	0.065524	0.000000
9	AG139	-0.023363	0.131268	0.000000	0.000000	0.034430	0.000000
10	AG139	-0.050607	-0.371357	0.000000	0.000000	-0.052662	0.000000
1	AG142	0.207138	0.323657	0.000000	0.000000	0.113865	0.000000
2	AG142	0.119185	0.057263	0.000000	0.000000	0.049855	0.000000
3	AG142	0.139420	-0.088993	0.000000	0.000000	0.033012	0.000000
4	AG142	0.119195	0.312184	0.000000	0.000000	0.106202	0.000000
5	AG142	0.144100	0.322252	0.000000	0.000000	0.042416	0.000000
6	AG142	0.107498	0.384857	0.000000	0.000000	-0.009247	0.000000
7	AG142	0.122255	0.450952	0.000000	0.000000	0.017013	0.000000
8	AG142	0.105034	0.336459	0.000000	0.000000	0.037052	0.000000
9	AG142	0.104981	0.152262	0.000000	0.000000	-0.106852	0.000000
10	AG142	0.158247	0.107057	0.000000	0.000000	-0.018081	0.000000
1	GD14	0.017513	-0.043581	0.000000	0.000000	-0.141392	0.000000
2	GD14	0.113778	-0.252273	0.000000	0.000000	-0.133846	0.000000
3	GD14	-0.031206	-0.155624	0.000000	0.000000	-0.196780	0.000000
4	GD14	-0.016690	0.008531	0.000000	0.000000	-0.200479	0.000000
5	GD14	0.019743	0.108807	0.000000	0.000000	-0.140289	0.000000
6	GD14	0.055561	-0.103435	0.000000	0.000000	-0.039174	0.000000
7	GD14	-0.008012	-0.291599	0.000000	0.000000	-0.184120	0.000000
8	GD14	-0.008838	-0.099337	0.000000	0.000000	-0.162678	0.000000
9	GD14	0.034378	0.167079	0.000000	0.000000	-0.117432	0.000000
10	GD14	0.003405	-0.039290	0.000000	0.000000	-0.200101	0.000000
1	GD15	0.024486	-0.016909	0.000000	0.000000	-0.015221	0.000000
2	GD15	-0.021206	-0.379402	0.000000	0.000000	-0.020322	0.000000
3	GD15	-0.026970	-0.164356	0.000000	0.000000	0.064076	0.000000
4	GD15	-0.023798	0.088457	0.000000	0.000000	0.057948	0.000000
5	GD15	-0.023513	-0.090000	0.000000	0.000000	0.073559	0.000000
6	GD15	0.020954	-0.372884	0.000000	0.000000	-0.001932	0.000000
7	GD15	0.035816	-0.134830	0.000000	0.000000	0.067330	0.000000
8	GD15	0.034877	-0.063152	0.000000	0.000000	0.022480	0.000000
9	GD15	-0.016669	-0.191850	0.000000	0.000000	0.010613	0.000000
10	GD15	-0.020908	-0.175594	0.000000	0.000000	-0.082466	0.000000
1	GD16	-0.218288	-0.039386	0.000000	0.000000	0.038653	0.000000
2	GD16	-0.255724	-0.123978	0.000000	0.000000	0.069848	0.000000
3	GD16	-0.185149	0.026214	0.000000	0.000000	0.044764	0.000000
4	GD16	-0.272622	0.217245	0.000000	0.000000	0.130457	0.000000
5	GD16	-0.171009	0.023526	0.000000	0.000000	0.179512	0.000000
6	GD16	-0.233442	0.149659	0.000000	0.000000	0.101558	0.000000
7	GD16	-0.208637	0.126581	0.000000	0.000000	0.104528	0.000000
8	GD16	-0.241572	-0.361916	0.000000	0.000000	-0.048186	0.000000
9	GD16	-0.294634	0.072978	0.000000	0.000000	0.022721	0.000000
10	GD16	-0.255469	-0.104897	0.000000	0.000000	0.106091	0.000000
