parameter	value	se_sa	rse_sa
rhoS_pop	0.61392889633345871	0.04643303340537359	7.56325914656951515
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.32159521970024629	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25317140211529132	0.07111630130610209	28.09017950365364058
omega_rhoS	0.11907387382175354	0.03360126054182060	28.21883547025578309
omega_deltaSC	0.24759874037676080	0.15500136829462702	62.60184040466757693
omega_rhoC	0.12211952198343203	0.17049755569049113	139.61531532495069996
omega_deltaCB	0.05278408469167177	0.15962376478609158	302.40889032840783557
omega_rhoB	0.09647614489900758	0.23544733501593651	244.04720489443860743
b1	0.16391903436973701	0.02142942287524532	13.07317539884291513
b2	0.17859801597391881	0.02366060776063405	13.24796786325402387
b3	0.27576503535224867	0.04962473399907366	17.99529586326470820
