parameter	value	se_sa	rse_sa
rhoS_pop	0.61161314849480841	0.04608985972361896	7.53578627880172025
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.80394795031549027	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.29351463686541951	nan	nan
omega_rhoS	0.11853352834145046	0.03339519845616458	28.17363063720299010
omega_deltaSC	0.25124738664764168	0.16905874484401157	67.28776251157812283
omega_rhoC	0.16388647141581472	0.39297915367134839	239.78742740410643819
omega_deltaCB	0.07430833424804480	0.07784983122110949	104.76594854251879951
b1	0.16469908051231780	0.02191515013475338	13.30617637122409924
b2	0.17880325840201278	0.02336569346819361	13.06782307940904175
b3	0.28758208969698223	0.05423226264546824	18.85801118651420794
