parameter	value	se_sa	rse_sa
rhoS_pop	0.61335379233950404	0.04634956051194045	7.55674149093464997
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.39478874394070784	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.26071368603019918	0.06296714174437230	24.15183594814375923
omega_rhoS	0.11923221010271418	0.03403309682269428	28.54354271666692711
omega_deltaSC	0.24774736741837416	0.16107829956854050	65.01715890951345500
omega_deltaCB	0.06596777256856129	0.04587000971016892	69.53396776053872941
omega_rhoB	0.09156888894644202	nan	nan
b1	0.16408355778510686	0.02149425447115109	13.09957850822639536
b2	0.17843909728249721	0.02330999323923824	13.06327682342779894
b3	0.27702546453185051	0.05048488859199743	18.22391622998001282
