parameter	value	se_sa	rse_sa
rhoS_pop	0.61250824343736676	0.04602590481948758	7.51433230697311494
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	4.15917142836135945	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25483921372244389	nan	nan
omega_rhoS	0.11847491711816226	0.03326551721099338	28.07810971314345494
omega_deltaSC	0.23457862076787167	0.13703351671089092	58.41688226417404195
omega_deltaCB	0.08166185194643719	0.03239258644415352	39.66673014640929296
b1	0.16415146539578393	0.02160766194111617	13.16324644986760006
b2	0.17736293478596749	0.02301363722877939	12.97544904551284617
b3	0.28222438585953608	0.04944758409038631	17.52066319137869499
