parameter	value	se_sa	rse_sa
rhoS_pop	0.64458596170902682	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.15039455245434752	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.22653947816206449	nan	nan
S0_pop	23420.28551193262319430	1881.02176426907453788	8.03159194327795412
T0_pop	25116.10043105034492328	2013.17653451488013161	8.01548210097951852
omega_S0	0.18238530823893598	0.06748604073184167	37.00190622998580636
omega_T0	0.19470537834017515	0.06068764862161562	31.16896366138717767
b1	0.24423005395332445	0.03360120118583775	13.75801243210607616
b2	0.21836749426219948	0.02884916814049459	13.21129238487054813
b3	0.33168213732995439	0.04785450268509782	14.42782028309609821
