rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.044405	-0.649056	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.005245	-0.618023	0.000000	0.000000	0.000000	0.000000
3	AG111	0.026027	-0.369477	0.000000	0.000000	0.000000	0.000000
4	AG111	-0.046857	-0.372749	0.000000	0.000000	0.000000	0.000000
5	AG111	-0.036119	-0.550351	0.000000	0.000000	0.000000	0.000000
6	AG111	-0.030000	-0.179280	0.000000	0.000000	0.000000	0.000000
7	AG111	-0.022248	-0.190511	0.000000	0.000000	0.000000	0.000000
8	AG111	-0.051469	-0.337168	0.000000	0.000000	0.000000	0.000000
9	AG111	0.060744	-0.613562	0.000000	0.000000	0.000000	0.000000
10	AG111	-0.052936	-0.313415	0.000000	0.000000	0.000000	0.000000
1	AG112	0.101325	0.339806	0.000000	0.000000	0.000000	0.000000
2	AG112	0.128378	0.213159	0.000000	0.000000	0.000000	0.000000
3	AG112	0.143960	0.082493	0.000000	0.000000	0.000000	0.000000
4	AG112	0.119167	0.011140	0.000000	0.000000	0.000000	0.000000
5	AG112	0.112324	0.080957	0.000000	0.000000	0.000000	0.000000
6	AG112	0.148734	0.274762	0.000000	0.000000	0.000000	0.000000
7	AG112	0.177648	-0.179288	0.000000	0.000000	0.000000	0.000000
8	AG112	0.159826	0.090038	0.000000	0.000000	0.000000	0.000000
9	AG112	0.170147	-0.091350	0.000000	0.000000	0.000000	0.000000
10	AG112	0.171491	0.169467	0.000000	0.000000	0.000000	0.000000
1	AG139	-0.076124	0.343936	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.048058	0.133091	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.020665	-0.315697	0.000000	0.000000	0.000000	0.000000
4	AG139	-0.013020	-0.058135	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.025837	0.241426	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.009782	0.003630	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.051868	-0.120096	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.073095	0.060135	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.031282	0.025383	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.069329	0.015460	0.000000	0.000000	0.000000	0.000000
1	AG142	0.137825	0.216678	0.000000	0.000000	0.000000	0.000000
2	AG142	0.163565	-0.100897	0.000000	0.000000	0.000000	0.000000
3	AG142	0.147103	0.136264	0.000000	0.000000	0.000000	0.000000
4	AG142	0.099387	0.164586	0.000000	0.000000	0.000000	0.000000
5	AG142	0.120135	0.299801	0.000000	0.000000	0.000000	0.000000
6	AG142	0.119572	0.202060	0.000000	0.000000	0.000000	0.000000
7	AG142	0.145891	0.242165	0.000000	0.000000	0.000000	0.000000
8	AG142	0.127306	0.402427	0.000000	0.000000	0.000000	0.000000
9	AG142	0.119763	0.223513	0.000000	0.000000	0.000000	0.000000
10	AG142	0.158805	0.304188	0.000000	0.000000	0.000000	0.000000
1	GD14	0.021333	0.138218	0.000000	0.000000	0.000000	0.000000
2	GD14	0.003220	0.266862	0.000000	0.000000	0.000000	0.000000
3	GD14	0.063290	-0.137768	0.000000	0.000000	0.000000	0.000000
4	GD14	0.063636	0.051940	0.000000	0.000000	0.000000	0.000000
5	GD14	0.028781	0.107257	0.000000	0.000000	0.000000	0.000000
6	GD14	0.019471	0.165736	0.000000	0.000000	0.000000	0.000000
7	GD14	0.022107	0.384550	0.000000	0.000000	0.000000	0.000000
8	GD14	0.045775	0.025906	0.000000	0.000000	0.000000	0.000000
9	GD14	0.063683	0.129490	0.000000	0.000000	0.000000	0.000000
10	GD14	0.035469	-0.015428	0.000000	0.000000	0.000000	0.000000
1	GD15	-0.010800	-0.283362	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.017529	-0.356620	0.000000	0.000000	0.000000	0.000000
3	GD15	-0.020695	-0.166887	0.000000	0.000000	0.000000	0.000000
4	GD15	-0.026970	-0.120082	0.000000	0.000000	0.000000	0.000000
5	GD15	-0.009085	-0.246275	0.000000	0.000000	0.000000	0.000000
6	GD15	-0.013212	-0.220858	0.000000	0.000000	0.000000	0.000000
7	GD15	-0.028643	-0.168194	0.000000	0.000000	0.000000	0.000000
8	GD15	-0.015287	-0.178390	0.000000	0.000000	0.000000	0.000000
9	GD15	0.075023	-0.081028	0.000000	0.000000	0.000000	0.000000
10	GD15	-0.033105	-0.085776	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.217501	-0.254007	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.260003	-0.280697	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.267679	0.163985	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.181705	-0.145637	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.223866	-0.099133	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.240816	-0.226995	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.280182	0.034872	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.237931	-0.374563	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.269396	0.026375	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.201212	-0.482748	0.000000	0.000000	0.000000	0.000000
