rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
1	AG111	0.640674	-0.460186	3.714832	0.000000	-0.013467	0.250301	23393.298709	24954.475089
2	AG111	0.651653	-0.288795	3.714832	0.000000	0.169379	0.250301	23006.036808	23758.895958
3	AG111	0.564668	0.002242	3.714832	0.000000	0.009880	0.250301	24043.392094	24034.769898
4	AG111	0.607432	-0.361857	3.714832	0.000000	0.139938	0.250301	23432.687003	24378.701364
5	AG111	0.589090	-0.512313	3.714832	0.000000	-0.008047	0.250301	23673.554466	24334.784092
6	AG111	0.545232	-0.007559	3.714832	0.000000	0.029551	0.250301	23954.132712	23702.032669
7	AG111	0.661664	-0.554336	3.714832	0.000000	0.044481	0.250301	23489.236425	24562.923124
8	AG111	0.632631	-0.343881	3.714832	0.000000	0.010850	0.250301	23023.318914	24853.925772
9	AG111	0.614471	0.125992	3.714832	0.000000	0.061969	0.250301	23686.864490	24573.943379
10	AG111	0.627538	0.004758	3.714832	0.000000	0.084545	0.250301	23552.688453	24792.675774
1	AG112	0.733231	-0.110711	3.714832	0.000000	-0.020146	0.250301	23384.242978	24668.523553
2	AG112	0.759002	0.117886	3.714832	0.000000	-0.078732	0.250301	23454.646426	24601.024716
3	AG112	0.799549	-0.186666	3.714832	0.000000	-0.123111	0.250301	22908.782678	24953.951004
4	AG112	0.764631	-0.010275	3.714832	0.000000	0.012325	0.250301	23696.814735	24481.062697
5	AG112	0.765386	0.017677	3.714832	0.000000	-0.046892	0.250301	23595.223015	24064.173346
6	AG112	0.780193	0.136556	3.714832	0.000000	-0.003567	0.250301	22195.179584	24502.445982
7	AG112	0.750014	0.307783	3.714832	0.000000	-0.045584	0.250301	23463.484137	24361.875162
8	AG112	0.790127	0.175034	3.714832	0.000000	0.027234	0.250301	23802.102332	24584.211196
9	AG112	0.728475	0.349987	3.714832	0.000000	0.010136	0.250301	23537.736134	24434.494584
10	AG112	0.777937	0.128267	3.714832	0.000000	-0.015898	0.250301	23713.726543	24308.069388
1	AG139	0.624217	0.070304	3.714832	0.000000	0.012781	0.250301	23461.727176	23900.639048
2	AG139	0.615624	-0.022941	3.714832	0.000000	0.030036	0.250301	23514.138183	24506.512919
3	AG139	0.656867	0.081265	3.714832	0.000000	0.070372	0.250301	23987.485092	24008.146444
4	AG139	0.547995	-0.010402	3.714832	0.000000	-0.000293	0.250301	23320.009953	24103.545940
5	AG139	0.593186	-0.005026	3.714832	0.000000	-0.087087	0.250301	23608.941610	23467.582004
6	AG139	0.595593	-0.070572	3.714832	0.000000	-0.004816	0.250301	22886.927196	24731.963810
7	AG139	0.611741	0.139571	3.714832	0.000000	0.156917	0.250301	22678.281887	24984.545957
8	AG139	0.606857	0.272772	3.714832	0.000000	0.097760	0.250301	23103.228945	24811.234015
9	AG139	0.597617	-0.251607	3.714832	0.000000	-0.021550	0.250301	23587.764116	24660.888249
10	AG139	0.571393	0.257060	3.714832	0.000000	0.057571	0.250301	23073.429803	24886.655943
1	AG142	0.750061	0.129581	3.714832	0.000000	-0.066819	0.250301	23625.169578	24037.191518
2	AG142	0.751439	0.183414	3.714832	0.000000	-0.028557	0.250301	23676.110706	24584.049538
3	AG142	0.783841	0.339172	3.714832	0.000000	0.084902	0.250301	23351.918347	25230.835361
4	AG142	0.787718	0.480770	3.714832	0.000000	-0.029455	0.250301	22953.144521	24461.567735
5	AG142	0.767982	0.316263	3.714832	0.000000	0.107302	0.250301	22834.391054	24893.752040
6	AG142	0.787688	0.496887	3.714832	0.000000	0.019711	0.250301	23437.600924	24664.389195
7	AG142	0.791442	0.308325	3.714832	0.000000	-0.053680	0.250301	22856.495564	24446.859276
8	AG142	0.725162	0.480024	3.714832	0.000000	-0.029570	0.250301	22712.073480	24773.544661
9	AG142	0.771289	0.241720	3.714832	0.000000	0.070276	0.250301	23213.238350	24460.753802
10	AG142	0.736899	0.668975	3.714832	0.000000	0.068024	0.250301	23421.208134	24887.212646
1	GD14	0.627116	0.042189	3.714832	0.000000	-0.117256	0.250301	22791.671465	24607.619599
2	GD14	0.700833	-0.051392	3.714832	0.000000	-0.112979	0.250301	23323.203205	24371.411267
3	GD14	0.646552	-0.207681	3.714832	0.000000	-0.184789	0.250301	23630.993219	24633.267276
4	GD14	0.720936	-0.127272	3.714832	0.000000	-0.089722	0.250301	23072.359644	23782.275842
5	GD14	0.642034	-0.268385	3.714832	0.000000	-0.154046	0.250301	23148.979085	25439.973306
6	GD14	0.681249	-0.181021	3.714832	0.000000	-0.095250	0.250301	23183.103196	24420.763882
7	GD14	0.610427	0.015074	3.714832	0.000000	-0.158411	0.250301	24000.869619	24714.940254
8	GD14	0.632694	0.012917	3.714832	0.000000	-0.139735	0.250301	23307.426630	24912.267447
9	GD14	0.654386	-0.350198	3.714832	0.000000	-0.099820	0.250301	22585.458237	24648.154763
10	GD14	0.616536	-0.005991	3.714832	0.000000	-0.145278	0.250301	23803.735841	23815.628382
1	GD15	0.581544	-0.030136	3.714832	0.000000	-0.005157	0.250301	24084.183449	23532.172589
2	GD15	0.608729	0.112976	3.714832	0.000000	0.095586	0.250301	23899.349968	24789.323038
3	GD15	0.621951	-0.208476	3.714832	0.000000	0.002540	0.250301	23517.321022	23882.620599
4	GD15	0.607861	0.029691	3.714832	0.000000	0.038179	0.250301	23889.554796	25085.584136
5	GD15	0.611167	-0.072696	3.714832	0.000000	0.082575	0.250301	24036.230417	24992.801742
6	GD15	0.638204	0.169554	3.714832	0.000000	0.164861	0.250301	23898.413981	24581.177553
7	GD15	0.688217	0.288955	3.714832	0.000000	0.169791	0.250301	23108.694807	23629.267634
8	GD15	0.602060	0.213420	3.714832	0.000000	-0.033527	0.250301	23475.529191	24400.381018
9	GD15	0.587062	0.227650	3.714832	0.000000	0.105240	0.250301	23668.155454	23679.583422
10	GD15	0.583401	-0.069604	3.714832	0.000000	-0.019596	0.250301	23779.863537	24293.953167
1	GD16	0.386373	0.286226	3.714832	0.000000	0.073345	0.250301	23414.323821	25042.842313
2	GD16	0.332272	-0.055261	3.714832	0.000000	-0.047120	0.250301	23949.430122	24463.950235
3	GD16	0.370436	-0.024245	3.714832	0.000000	-0.028391	0.250301	23652.160069	24984.365988
4	GD16	0.358491	-0.178552	3.714832	0.000000	-0.043459	0.250301	22752.274405	24696.368485
5	GD16	0.406499	-0.058158	3.714832	0.000000	0.037630	0.250301	23522.365969	24945.939353
6	GD16	0.413566	-0.337622	3.714832	0.000000	0.015178	0.250301	23532.424776	25250.961817
7	GD16	0.364891	0.170736	3.714832	0.000000	0.084514	0.250301	23937.415038	23803.540265
8	GD16	0.374910	0.045618	3.714832	0.000000	0.027538	0.250301	23260.749372	24803.128058
9	GD16	0.405254	-0.019942	3.714832	0.000000	0.009174	0.250301	23482.762073	24402.731280
10	GD16	0.444698	-0.069367	3.714832	0.000000	0.160581	0.250301	23247.377099	25509.671361
