parameter	value	se_sa	rse_sa
rhoS_pop	0.62252033291913444	0.04664950466342625	7.49365156390579124
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	0.70535288858510892	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.11891245672105084	nan	nan
omega_rhoS	0.11904996285120331	0.03380548643010295	28.39604954127985081
omega_deltaSC	1.44355501549213128	0.63048968361045021	43.67617976759314047
omega_deltaCB	1.09858471669613755	0.86033402431565043	78.31294312039970862
b1	0.16464762562395097	0.02185727295587514	13.27518260469564204
b2	0.58129763588076222	0.15855463531433042	27.27598144693877558
b3	11.74853806402546219	9.59036748339399736	81.63030524419137635
