rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.551961	0.228710	3.726086	-0.144222	0.050510	0.291044
2	AG111	0.600090	-0.382357	3.726086	0.228176	0.053734	0.205845
3	AG111	0.643472	-0.573501	3.726086	0.087796	0.040009	0.279317
4	AG111	0.622344	-0.568320	3.726086	-0.038332	-0.006397	0.328606
5	AG111	0.582884	-0.589660	3.726086	0.115873	-0.006720	0.158455
6	AG111	0.622384	-0.383035	3.726086	-0.258310	0.000976	0.230067
7	AG111	0.572354	0.068371	3.726086	0.049756	0.082421	0.250471
8	AG111	0.623322	-0.276958	3.726086	-0.029308	0.140587	0.222659
9	AG111	0.596966	-0.162481	3.726086	-0.247413	0.002244	0.298964
10	AG111	0.555693	-0.300388	3.726086	0.012466	0.046286	0.287088
1	AG112	0.720197	0.260612	3.726086	0.135349	-0.043675	0.207349
2	AG112	0.710545	-0.130486	3.726086	0.157737	0.007538	0.241399
3	AG112	0.763360	0.129841	3.726086	0.017351	-0.019490	0.327015
4	AG112	0.651037	0.005850	3.726086	0.363218	-0.047064	0.207007
5	AG112	0.751729	-0.194754	3.726086	0.214197	0.022160	0.294149
6	AG112	0.743534	0.158855	3.726086	-0.050615	-0.131026	0.226827
7	AG112	0.769082	0.034064	3.726086	-0.267004	0.006969	0.248918
8	AG112	0.777188	-0.073015	3.726086	0.111872	-0.005364	0.209691
9	AG112	0.724603	0.096108	3.726086	-0.122045	-0.034126	0.379811
10	AG112	0.758325	0.017702	3.726086	0.098828	0.005637	0.324325
1	AG139	0.602342	0.292148	3.726086	-0.033024	0.097300	0.270586
2	AG139	0.612711	0.191209	3.726086	-0.229407	0.010106	0.222332
3	AG139	0.554636	0.325014	3.726086	-0.108798	-0.040929	0.180906
4	AG139	0.592260	-0.087721	3.726086	-0.040577	0.007884	0.295098
5	AG139	0.596019	0.037264	3.726086	-0.003724	-0.001541	0.269945
6	AG139	0.623651	-0.058845	3.726086	-0.007651	0.070689	0.258060
7	AG139	0.583823	0.089950	3.726086	-0.098345	-0.062146	0.319037
8	AG139	0.569678	0.287297	3.726086	0.191320	0.150104	0.208171
9	AG139	0.552932	0.226905	3.726086	-0.233508	-0.010382	0.301658
10	AG139	0.556936	0.081029	3.726086	0.078340	0.065924	0.294930
1	AG142	0.764564	0.376350	3.726086	-0.012411	0.036325	0.183620
2	AG142	0.744046	0.662362	3.726086	-0.006425	-0.032602	0.208584
3	AG142	0.766040	0.416613	3.726086	-0.000970	0.037235	0.207689
4	AG142	0.751150	0.244277	3.726086	0.151399	0.034355	0.240733
5	AG142	0.714899	0.473800	3.726086	-0.081341	0.024505	0.308056
6	AG142	0.724726	0.303797	3.726086	-0.150696	-0.012424	0.311575
7	AG142	0.736412	0.366374	3.726086	-0.142708	0.084707	0.311432
8	AG142	0.778050	0.216274	3.726086	-0.087286	0.002288	0.252738
9	AG142	0.738844	0.472790	3.726086	-0.018590	0.075057	0.231731
10	AG142	0.735020	0.409081	3.726086	0.015955	-0.023650	0.273113
1	GD14	0.585055	0.202234	3.726086	0.124225	-0.030430	0.373780
2	GD14	0.635107	0.023883	3.726086	0.216669	-0.055708	0.323389
3	GD14	0.675234	0.106331	3.726086	0.074911	0.001382	0.299789
4	GD14	0.619013	-0.220158	3.726086	0.254414	-0.129940	0.256389
5	GD14	0.660365	0.361284	3.726086	0.135754	-0.029730	0.265917
6	GD14	0.600976	-0.036744	3.726086	0.046102	-0.081676	0.330868
7	GD14	0.655815	0.074559	3.726086	0.108558	-0.041931	0.302630
8	GD14	0.630400	0.173414	3.726086	0.090189	-0.109976	0.201477
9	GD14	0.640074	-0.116949	3.726086	0.079579	-0.120711	0.279223
10	GD14	0.659881	-0.013676	3.726086	-0.131024	-0.151676	0.304481
1	GD15	0.629206	-0.316064	3.726086	0.056484	0.031170	0.268768
2	GD15	0.637681	-0.167403	3.726086	-0.021011	0.003476	0.310665
3	GD15	0.657765	-0.122657	3.726086	-0.110905	0.065197	0.294114
4	GD15	0.615060	-0.364125	3.726086	-0.228028	-0.013354	0.294669
5	GD15	0.620414	0.081943	3.726086	0.096163	0.040090	0.193584
6	GD15	0.613159	0.096442	3.726086	0.012447	0.043605	0.248240
7	GD15	0.586638	0.041908	3.726086	0.127433	0.107102	0.248194
8	GD15	0.586361	0.154204	3.726086	-0.030810	0.075013	0.293553
9	GD15	0.589963	-0.209578	3.726086	0.082455	0.044137	0.250398
10	GD15	0.622009	-0.443063	3.726086	0.022226	-0.051639	0.275751
1	GD16	0.358515	0.035209	3.726086	-0.071116	-0.053864	0.217906
2	GD16	0.390918	0.437199	3.726086	-0.126526	0.005425	0.264912
3	GD16	0.355950	-0.286388	3.726086	0.134594	-0.013023	0.244417
4	GD16	0.334355	-0.142615	3.726086	0.003029	-0.016072	0.221285
5	GD16	0.333136	-0.145381	3.726086	-0.104175	0.002849	0.307908
6	GD16	0.390985	-0.128285	3.726086	-0.036480	0.024739	0.249446
7	GD16	0.376002	0.100338	3.726086	0.020944	0.047341	0.256403
8	GD16	0.437659	0.059704	3.726086	-0.052581	0.100842	0.217012
9	GD16	0.359038	-0.121329	3.726086	0.006943	0.041205	0.267941
10	GD16	0.346273	-0.011962	3.726086	0.125072	0.075911	0.292936
