rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.061123	0.228710	0.000000	-0.144222	0.050510	0.030852
2	AG111	-0.012994	-0.382357	0.000000	0.228176	0.053734	-0.054347
3	AG111	0.030388	-0.573501	0.000000	0.087796	0.040009	0.019125
4	AG111	0.009260	-0.568320	0.000000	-0.038332	-0.006397	0.068414
5	AG111	-0.030200	-0.589660	0.000000	0.115873	-0.006720	-0.101737
6	AG111	0.009300	-0.383035	0.000000	-0.258310	0.000976	-0.030125
7	AG111	-0.040730	0.068371	0.000000	0.049756	0.082421	-0.009721
8	AG111	0.010237	-0.276958	0.000000	-0.029308	0.140587	-0.037533
9	AG111	-0.016118	-0.162481	0.000000	-0.247413	0.002244	0.038772
10	AG111	-0.057391	-0.300388	0.000000	0.012466	0.046286	0.026896
1	AG112	0.107113	0.260612	0.000000	0.135349	-0.043675	-0.052844
2	AG112	0.097461	-0.130486	0.000000	0.157737	0.007538	-0.018793
3	AG112	0.150276	0.129841	0.000000	0.017351	-0.019490	0.066822
4	AG112	0.037953	0.005850	0.000000	0.363218	-0.047064	-0.053185
5	AG112	0.138645	-0.194754	0.000000	0.214197	0.022160	0.033956
6	AG112	0.130450	0.158855	0.000000	-0.050615	-0.131026	-0.033365
7	AG112	0.155998	0.034064	0.000000	-0.267004	0.006969	-0.011274
8	AG112	0.164104	-0.073015	0.000000	0.111872	-0.005364	-0.050501
9	AG112	0.111519	0.096108	0.000000	-0.122045	-0.034126	0.119619
10	AG112	0.145241	0.017702	0.000000	0.098828	0.005637	0.064133
1	AG139	-0.010742	0.292148	0.000000	-0.033024	0.097300	0.010394
2	AG139	-0.000373	0.191209	0.000000	-0.229407	0.010106	-0.037861
3	AG139	-0.058448	0.325014	0.000000	-0.108798	-0.040929	-0.079286
4	AG139	-0.020824	-0.087721	0.000000	-0.040577	0.007884	0.034905
5	AG139	-0.017065	0.037264	0.000000	-0.003724	-0.001541	0.009753
6	AG139	0.010567	-0.058845	0.000000	-0.007651	0.070689	-0.002133
7	AG139	-0.029261	0.089950	0.000000	-0.098345	-0.062146	0.058844
8	AG139	-0.043406	0.287297	0.000000	0.191320	0.150104	-0.052021
9	AG139	-0.060152	0.226905	0.000000	-0.233508	-0.010382	0.041466
10	AG139	-0.056148	0.081029	0.000000	0.078340	0.065924	0.034738
1	AG142	0.151480	0.376350	0.000000	-0.012411	0.036325	-0.076573
2	AG142	0.130962	0.662362	0.000000	-0.006425	-0.032602	-0.051608
3	AG142	0.152956	0.416613	0.000000	-0.000970	0.037235	-0.052504
4	AG142	0.138066	0.244277	0.000000	0.151399	0.034355	-0.019460
5	AG142	0.101815	0.473800	0.000000	-0.081341	0.024505	0.047864
6	AG142	0.111642	0.303797	0.000000	-0.150696	-0.012424	0.051382
7	AG142	0.123328	0.366374	0.000000	-0.142708	0.084707	0.051240
8	AG142	0.164966	0.216274	0.000000	-0.087286	0.002288	-0.007454
9	AG142	0.125760	0.472790	0.000000	-0.018590	0.075057	-0.028461
10	AG142	0.121936	0.409081	0.000000	0.015955	-0.023650	0.012920
1	GD14	-0.028029	0.202234	0.000000	0.124225	-0.030430	0.113588
2	GD14	0.022023	0.023883	0.000000	0.216669	-0.055708	0.063196
3	GD14	0.062150	0.106331	0.000000	0.074911	0.001382	0.039597
4	GD14	0.005929	-0.220158	0.000000	0.254414	-0.129940	-0.003803
5	GD14	0.047281	0.361284	0.000000	0.135754	-0.029730	0.005725
6	GD14	-0.012108	-0.036744	0.000000	0.046102	-0.081676	0.070676
7	GD14	0.042731	0.074559	0.000000	0.108558	-0.041931	0.042438
8	GD14	0.017316	0.173414	0.000000	0.090189	-0.109976	-0.058715
9	GD14	0.026990	-0.116949	0.000000	0.079579	-0.120711	0.019030
10	GD14	0.046797	-0.013676	0.000000	-0.131024	-0.151676	0.044289
1	GD15	0.016122	-0.316064	0.000000	0.056484	0.031170	0.008575
2	GD15	0.024597	-0.167403	0.000000	-0.021011	0.003476	0.050473
3	GD15	0.044681	-0.122657	0.000000	-0.110905	0.065197	0.033921
4	GD15	0.001976	-0.364125	0.000000	-0.228028	-0.013354	0.034477
5	GD15	0.007330	0.081943	0.000000	0.096163	0.040090	-0.066608
6	GD15	0.000075	0.096442	0.000000	0.012447	0.043605	-0.011952
7	GD15	-0.026446	0.041908	0.000000	0.127433	0.107102	-0.011998
8	GD15	-0.026724	0.154204	0.000000	-0.030810	0.075013	0.033360
9	GD15	-0.023121	-0.209578	0.000000	0.082455	0.044137	-0.009794
10	GD15	0.008925	-0.443063	0.000000	0.022226	-0.051639	0.015558
1	GD16	-0.254569	0.035209	0.000000	-0.071116	-0.053864	-0.042286
2	GD16	-0.222166	0.437199	0.000000	-0.126526	0.005425	0.004720
3	GD16	-0.257134	-0.286388	0.000000	0.134594	-0.013023	-0.015775
4	GD16	-0.278730	-0.142615	0.000000	0.003029	-0.016072	-0.038908
5	GD16	-0.279948	-0.145381	0.000000	-0.104175	0.002849	0.047716
6	GD16	-0.222100	-0.128285	0.000000	-0.036480	0.024739	-0.010747
7	GD16	-0.237082	0.100338	0.000000	0.020944	0.047341	-0.003790
8	GD16	-0.175425	0.059704	0.000000	-0.052581	0.100842	-0.043181
9	GD16	-0.254046	-0.121329	0.000000	0.006943	0.041205	0.007749
10	GD16	-0.266811	-0.011962	0.000000	0.125072	0.075911	0.032744
