rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.603580	-0.544769	3.012326	0.000000	-0.222744	-0.178723
2	AG111	0.599165	-0.670574	3.012326	0.000000	-0.228207	-0.178723
3	AG111	0.594840	0.173875	3.012326	0.000000	-0.023405	-0.178723
4	AG111	0.586024	0.170054	3.012326	0.000000	-0.094148	-0.178723
5	AG111	0.589014	-0.187003	3.012326	0.000000	-0.142476	-0.178723
6	AG111	0.592889	0.002666	3.012326	0.000000	-0.112661	-0.178723
7	AG111	0.647788	-0.262907	3.012326	0.000000	-0.208380	-0.178723
8	AG111	0.600426	-0.202008	3.012326	0.000000	-0.233911	-0.178723
9	AG111	0.589470	-0.213736	3.012326	0.000000	-0.140231	-0.178723
10	AG111	0.586774	-0.397413	3.012326	0.000000	-0.100830	-0.178723
1	AG112	0.739998	0.087240	3.012326	0.000000	-0.196030	-0.178723
2	AG112	0.804478	0.432181	3.012326	0.000000	-0.218437	-0.178723
3	AG112	0.713010	0.133502	3.012326	0.000000	-0.258437	-0.178723
4	AG112	0.789923	0.110720	3.012326	0.000000	-0.209566	-0.178723
5	AG112	0.764835	-0.203271	3.012326	0.000000	-0.265165	-0.178723
6	AG112	0.724741	0.226979	3.012326	0.000000	-0.329619	-0.178723
7	AG112	0.769133	0.214288	3.012326	0.000000	-0.215276	-0.178723
8	AG112	0.745433	0.240200	3.012326	0.000000	-0.196583	-0.178723
9	AG112	0.770189	-0.249602	3.012326	0.000000	-0.332898	-0.178723
10	AG112	0.704935	0.436637	3.012326	0.000000	-0.273978	-0.178723
1	AG139	0.566496	0.122435	3.012326	0.000000	-0.161001	-0.178723
2	AG139	0.522199	0.036974	3.012326	0.000000	-0.291179	-0.178723
3	AG139	0.543348	0.404826	3.012326	0.000000	-0.139155	-0.178723
4	AG139	0.592272	0.368056	3.012326	0.000000	-0.114711	-0.178723
5	AG139	0.577006	0.460146	3.012326	0.000000	-0.128849	-0.178723
6	AG139	0.549650	0.276697	3.012326	0.000000	-0.170442	-0.178723
7	AG139	0.548996	0.044618	3.012326	0.000000	-0.125790	-0.178723
8	AG139	0.526835	-0.005314	3.012326	0.000000	-0.287470	-0.178723
9	AG139	0.603108	0.380624	3.012326	0.000000	-0.094441	-0.178723
10	AG139	0.541817	0.138287	3.012326	0.000000	-0.161051	-0.178723
1	AG142	0.732647	0.658704	3.012326	0.000000	-0.112908	-0.178723
2	AG142	0.773608	0.543781	3.012326	0.000000	-0.116103	-0.178723
3	AG142	0.799637	0.675924	3.012326	0.000000	-0.158926	-0.178723
4	AG142	0.752559	0.310550	3.012326	0.000000	-0.176826	-0.178723
5	AG142	0.773747	0.402832	3.012326	0.000000	-0.180742	-0.178723
6	AG142	0.721183	0.547469	3.012326	0.000000	-0.193672	-0.178723
7	AG142	0.790128	0.653975	3.012326	0.000000	-0.153648	-0.178723
8	AG142	0.696084	0.452762	3.012326	0.000000	-0.187667	-0.178723
9	AG142	0.743988	0.554021	3.012326	0.000000	-0.204141	-0.178723
10	AG142	0.733452	0.858701	3.012326	0.000000	-0.214011	-0.178723
1	GD14	0.608821	0.323629	3.012326	0.000000	-0.269831	-0.178723
2	GD14	0.619073	0.213606	3.012326	0.000000	-0.270445	-0.178723
3	GD14	0.647676	-0.112971	3.012326	0.000000	-0.286992	-0.178723
4	GD14	0.633609	-0.013965	3.012326	0.000000	-0.288246	-0.178723
5	GD14	0.599182	-0.112003	3.012326	0.000000	-0.320956	-0.178723
6	GD14	0.582617	0.225751	3.012326	0.000000	-0.315985	-0.178723
7	GD14	0.645003	0.162023	3.012326	0.000000	-0.290317	-0.178723
8	GD14	0.655522	0.079621	3.012326	0.000000	-0.348099	-0.178723
9	GD14	0.588975	0.134810	3.012326	0.000000	-0.351645	-0.178723
10	GD14	0.637172	-0.144780	3.012326	0.000000	-0.328718	-0.178723
1	GD15	0.590190	0.208738	3.012326	0.000000	-0.127203	-0.178723
2	GD15	0.639022	0.207872	3.012326	0.000000	-0.156254	-0.178723
3	GD15	0.635613	0.058036	3.012326	0.000000	-0.101094	-0.178723
4	GD15	0.591401	0.417946	3.012326	0.000000	-0.155509	-0.178723
5	GD15	0.592305	0.300572	3.012326	0.000000	-0.195940	-0.178723
6	GD15	0.557244	-0.217239	3.012326	0.000000	-0.160499	-0.178723
7	GD15	0.603280	0.265624	3.012326	0.000000	-0.124051	-0.178723
8	GD15	0.569554	0.025102	3.012326	0.000000	-0.118179	-0.178723
9	GD15	0.622084	0.134986	3.012326	0.000000	-0.163930	-0.178723
10	GD15	0.610157	0.230552	3.012326	0.000000	-0.105817	-0.178723
1	GD16	0.414147	-0.021520	3.012326	0.000000	-0.104558	-0.178723
2	GD16	0.399589	0.210620	3.012326	0.000000	-0.090967	-0.178723
3	GD16	0.363682	0.611051	3.012326	0.000000	-0.044440	-0.178723
4	GD16	0.409042	-0.006712	3.012326	0.000000	-0.103167	-0.178723
5	GD16	0.356437	0.160457	3.012326	0.000000	-0.162106	-0.178723
6	GD16	0.354291	0.477456	3.012326	0.000000	-0.043101	-0.178723
7	GD16	0.338964	-0.128678	3.012326	0.000000	-0.142891	-0.178723
8	GD16	0.423993	0.104530	3.012326	0.000000	-0.042690	-0.178723
9	GD16	0.370853	-0.015806	3.012326	0.000000	-0.102178	-0.178723
10	GD16	0.408342	0.085799	3.012326	0.000000	-0.065164	-0.178723
