parameter	value	se_sa	rse_sa
rhoS_pop	0.63243419871454387	0.08641530679178583	13.66392060508896122
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	4.15348762398505489	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25021907615741262	nan	nan
S0_pop	23493.14050473737370339	5517.64168634071302222	23.48618178667123857
T0_pop	24532.78718863458561827	2766.87016836891916682	11.27825447265420955
omega_rhoS	0.11906258479647887	0.03552626188355619	29.83830894002801415
omega_deltaSC	0.25540297307036464	0.14201257678413715	55.60333737579947666
omega_deltaCB	0.08169330785969400	0.03566990609106543	43.66319228048337209
omega_S0	0.02104641521071117	0.13495677501581574	641.23402329880900652
omega_T0	0.02671093701405866	0.11135311731464580	416.88210808942318408
b1	0.16392912871567936	0.02836222123795284	17.30151405071188719
b2	0.17737561092291074	0.02467616373020892	13.91181324299056499
b3	0.27594799560801797	0.04879822122293590	17.68384695653067951
