rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.010695	-0.454959	0.000000	0.000000	0.024883	0.000000
2	AG111	0.011385	-0.240035	0.000000	0.000000	0.067252	0.000000
3	AG111	-0.006679	0.049721	0.000000	0.000000	0.065478	0.000000
4	AG111	-0.024963	-0.414519	0.000000	0.000000	0.027412	0.000000
5	AG111	-0.002760	-0.273866	0.000000	0.000000	0.031437	0.000000
6	AG111	0.025794	-0.097465	0.000000	0.000000	0.037749	0.000000
7	AG111	-0.010587	-0.472578	0.000000	0.000000	0.150891	0.000000
8	AG111	0.011896	-0.624198	0.000000	0.000000	0.073844	0.000000
9	AG111	-0.012491	-0.388276	0.000000	0.000000	0.022888	0.000000
10	AG111	-0.000045	-0.357178	0.000000	0.000000	0.065817	0.000000
1	AG112	0.107389	0.310429	0.000000	0.000000	-0.061618	0.000000
2	AG112	0.094881	0.458303	0.000000	0.000000	-0.078077	0.000000
3	AG112	0.176215	-0.191954	0.000000	0.000000	-0.060858	0.000000
4	AG112	0.078174	0.254661	0.000000	0.000000	-0.071621	0.000000
5	AG112	0.155341	0.048761	0.000000	0.000000	0.013692	0.000000
6	AG112	0.096793	0.058856	0.000000	0.000000	-0.116276	0.000000
7	AG112	0.218730	0.013443	0.000000	0.000000	0.002302	0.000000
8	AG112	0.135870	0.038194	0.000000	0.000000	-0.059102	0.000000
9	AG112	0.125879	0.074489	0.000000	0.000000	-0.080684	0.000000
10	AG112	0.161703	0.268785	0.000000	0.000000	-0.011661	0.000000
1	AG139	-0.038632	-0.004802	0.000000	0.000000	0.061354	0.000000
2	AG139	-0.063011	0.201343	0.000000	0.000000	0.038843	0.000000
3	AG139	-0.041097	0.017092	0.000000	0.000000	-0.044640	0.000000
4	AG139	-0.017308	0.491241	0.000000	0.000000	0.014637	0.000000
5	AG139	-0.096825	0.191561	0.000000	0.000000	0.020068	0.000000
6	AG139	0.040988	0.365050	0.000000	0.000000	0.068121	0.000000
7	AG139	-0.013479	0.217197	0.000000	0.000000	0.075610	0.000000
8	AG139	-0.058521	0.226118	0.000000	0.000000	0.034142	0.000000
9	AG139	-0.034076	0.146720	0.000000	0.000000	-0.003400	0.000000
10	AG139	-0.017030	0.061835	0.000000	0.000000	-0.052817	0.000000
1	AG142	0.196463	0.411607	0.000000	0.000000	-0.019986	0.000000
2	AG142	0.147198	0.525840	0.000000	0.000000	0.000773	0.000000
3	AG142	0.154836	0.262014	0.000000	0.000000	-0.047912	0.000000
4	AG142	0.117989	0.224924	0.000000	0.000000	0.074958	0.000000
5	AG142	0.175610	0.438007	0.000000	0.000000	0.037836	0.000000
6	AG142	0.123464	0.270511	0.000000	0.000000	-0.000227	0.000000
7	AG142	0.150006	0.358866	0.000000	0.000000	0.033398	0.000000
8	AG142	0.159624	0.305680	0.000000	0.000000	-0.015598	0.000000
9	AG142	0.135632	0.205278	0.000000	0.000000	-0.002475	0.000000
10	AG142	0.139017	0.364820	0.000000	0.000000	-0.022896	0.000000
1	GD14	0.026193	-0.286223	0.000000	0.000000	-0.149264	0.000000
2	GD14	0.047198	0.017447	0.000000	0.000000	-0.100376	0.000000
3	GD14	-0.004250	-0.036489	0.000000	0.000000	-0.147442	0.000000
4	GD14	0.065162	0.127875	0.000000	0.000000	-0.086837	0.000000
5	GD14	0.061021	0.080627	0.000000	0.000000	-0.169595	0.000000
6	GD14	0.013409	0.067340	0.000000	0.000000	-0.163033	0.000000
7	GD14	-0.010806	0.002854	0.000000	0.000000	-0.154218	0.000000
8	GD14	0.010554	0.050811	0.000000	0.000000	-0.223831	0.000000
9	GD14	0.024604	-0.142946	0.000000	0.000000	-0.141406	0.000000
10	GD14	-0.033733	0.078270	0.000000	0.000000	-0.133274	0.000000
1	GD15	0.019599	-0.184274	0.000000	0.000000	0.059372	0.000000
2	GD15	0.027305	-0.170082	0.000000	0.000000	-0.007166	0.000000
3	GD15	-0.026183	-0.070988	0.000000	0.000000	-0.010131	0.000000
4	GD15	0.033386	-0.296554	0.000000	0.000000	0.053736	0.000000
5	GD15	-0.009988	-0.029715	0.000000	0.000000	0.087604	0.000000
6	GD15	-0.014299	-0.154982	0.000000	0.000000	-0.027096	0.000000
7	GD15	0.003913	-0.082950	0.000000	0.000000	0.029676	0.000000
8	GD15	-0.009714	-0.152361	0.000000	0.000000	0.008558	0.000000
9	GD15	-0.020846	-0.028778	0.000000	0.000000	0.035070	0.000000
10	GD15	-0.017275	-0.040149	0.000000	0.000000	0.082736	0.000000
1	GD16	-0.237237	-0.235272	0.000000	0.000000	-0.065182	0.000000
2	GD16	-0.170635	0.167581	0.000000	0.000000	0.072104	0.000000
3	GD16	-0.214012	-0.063935	0.000000	0.000000	0.119699	0.000000
4	GD16	-0.251586	-0.013961	0.000000	0.000000	0.014417	0.000000
5	GD16	-0.196354	-0.039004	0.000000	0.000000	0.115505	0.000000
6	GD16	-0.253101	0.130652	0.000000	0.000000	0.166543	0.000000
7	GD16	-0.197512	0.373596	0.000000	0.000000	0.136734	0.000000
8	GD16	-0.243193	-0.097702	0.000000	0.000000	0.052468	0.000000
9	GD16	-0.218956	-0.164934	0.000000	0.000000	0.025253	0.000000
10	GD16	-0.253956	-0.231254	0.000000	0.000000	-0.060500	0.000000
