parameter	value	se_sa	rse_sa
rhoS_pop	0.61245130955050198	0.04585466889685253	7.48707173644657153
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.27902487798443998	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.22501928775493116	nan	nan
omega_rhoS	0.11782234211795241	0.03348953849863536	28.42375893793458630
omega_deltaSC	0.31053408983162945	0.12739773418595138	41.02536190310893005
omega_deltaCB	0.19936485349358116	0.05520351044747213	27.68969027394264160
b1	0.16481552541859995	0.02189343173443905	13.28359793704744263
b2	0.17323188818005159	0.02276685644800687	13.14241661116326654
b3	0.28558919668548965	0.05082881418805748	17.79787708287636860
