rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
1	AG111	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	12657810.040377	53242.380853
2	AG111	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	9462640.072304	43633.357018
3	AG111	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	14351085.152966	37498.883701
4	AG111	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	9554250.438426	39791.599008
5	AG111	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	8369779.148475	47384.695663
6	AG111	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	13166735.223042	47495.151810
7	AG111	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	9157710.918753	45704.720317
8	AG111	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	12928518.931955	39924.213714
9	AG111	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	14401049.591953	39694.676679
10	AG111	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	10663174.213283	51002.519359
1	AG112	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	16468101.186601	63995.874153
2	AG112	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	17572565.556870	73862.502523
3	AG112	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	15470664.679924	62975.147797
4	AG112	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	13741898.767047	73416.939254
5	AG112	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	12382422.938989	78671.300530
6	AG112	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	13360794.375634	75442.361240
7	AG112	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	14948653.523870	63919.543593
8	AG112	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	15381854.721861	71958.395841
9	AG112	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	22043866.939669	76802.730522
10	AG112	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	16868738.169546	63167.020090
1	AG139	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	9345832.206157	50685.988389
2	AG139	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	12977419.348343	50026.864919
3	AG139	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	10923132.349396	50408.251312
4	AG139	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	10600753.599147	58697.087739
5	AG139	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	12317221.655378	52609.807452
6	AG139	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	9283909.112594	50486.300747
7	AG139	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	9725012.715164	51771.076773
8	AG139	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	14040567.068806	50419.633937
9	AG139	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	13080399.410111	52623.106710
10	AG139	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	11265018.500784	47268.970494
1	AG142	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	20077051.958359	68075.874119
2	AG142	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	15084190.278088	79540.666791
3	AG142	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	19123605.722131	63676.855197
4	AG142	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	16855022.111719	60366.609011
5	AG142	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	16623610.573014	67225.154262
6	AG142	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	11241731.955724	62833.231014
7	AG142	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	15645393.310229	70558.451759
8	AG142	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	11927432.874097	65540.255559
9	AG142	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	16648258.861042	65692.158346
10	AG142	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	12357907.030146	73296.284930
1	GD14	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	11746902.621556	69100.151590
2	GD14	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	17679600.578684	72038.496213
3	GD14	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	15167858.359055	73505.877521
4	GD14	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	14476587.387919	73137.403597
5	GD14	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	12085756.007368	64758.268824
6	GD14	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	10448429.017984	61509.734254
7	GD14	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	9794578.674213	60770.165180
8	GD14	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	13264636.870544	74580.679956
9	GD14	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	14048545.306413	59422.355741
10	GD14	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	13457109.669914	61196.783973
1	GD15	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	12854962.525748	56237.562685
2	GD15	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	11960094.646505	48454.097246
3	GD15	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	15004299.037625	44169.992384
4	GD15	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	12032019.151792	48496.523998
5	GD15	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	14033364.681240	44415.357291
6	GD15	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	11970313.174330	60067.746755
7	GD15	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	12550761.714520	45857.012495
8	GD15	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	12391814.322151	49894.885075
9	GD15	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	13622195.136216	40385.390691
10	GD15	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	11675650.089989	40495.632623
1	GD16	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	11479886.509825	41150.078361
2	GD16	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	10845183.975482	44663.057094
3	GD16	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	9672031.853049	41742.616108
4	GD16	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	11718342.994627	42071.494409
5	GD16	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	9344683.180390	33745.779808
6	GD16	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	9092206.565360	36949.861617
7	GD16	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	10382551.832446	34207.056022
8	GD16	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	8819086.528298	40594.749065
9	GD16	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	15677305.496271	42446.924449
10	GD16	-1.300950	0.000000	1.638710	0.000000	0.000000	0.547697	7310845.163277	40749.283756
