parameter	value	se_sa	rse_sa
rhoS_pop	0.61285888788357357	0.04602994256130616	7.51069185277942619
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	4.26649236820274780	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.24549018463999850	nan	nan
omega_rhoS	0.11838091018543162	0.03364815946458422	28.42363638856789620
omega_deltaSC	0.23592719991937297	0.15330320149823348	64.97902808604693803
omega_rhoC	0.15696635651493263	1.04065274270043973	662.97821125856341951
omega_deltaCB	0.06826990712219662	0.16346771204861202	239.44329052040512806
b1	0.16434279650458042	0.02164391147699392	13.16997881096095568
b2	0.17752400435941834	0.02371140080843391	13.35672935837306596
b3	0.28051479325897155	0.04971587337347683	17.72308433216179324
