rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.012093	0.123634	0.000000	0.000000	-0.130745	0.000000
2	AG111	0.019664	-0.447574	0.000000	0.000000	-0.144144	0.000000
3	AG111	-0.036401	-0.346363	0.000000	0.000000	-0.138713	0.000000
4	AG111	0.011559	-0.350618	0.000000	0.000000	-0.128156	0.000000
5	AG111	-0.015452	-0.413774	0.000000	0.000000	-0.109216	0.000000
6	AG111	-0.040195	-0.459599	0.000000	0.000000	-0.252208	0.000000
7	AG111	0.028986	-0.067146	0.000000	0.000000	-0.103309	0.000000
8	AG111	-0.002639	0.255542	0.000000	0.000000	-0.095625	0.000000
9	AG111	-0.008786	0.073925	0.000000	0.000000	-0.119662	0.000000
10	AG111	-0.006121	-0.380209	0.000000	0.000000	-0.219981	0.000000
1	AG112	0.145632	0.099331	0.000000	0.000000	-0.213469	0.000000
2	AG112	0.117068	0.316999	0.000000	0.000000	-0.254330	0.000000
3	AG112	0.088293	0.040197	0.000000	0.000000	-0.293208	0.000000
4	AG112	0.108343	0.380565	0.000000	0.000000	-0.287958	0.000000
5	AG112	0.098465	0.329129	0.000000	0.000000	-0.286821	0.000000
6	AG112	0.131944	0.220991	0.000000	0.000000	-0.270346	0.000000
7	AG112	0.124614	0.082907	0.000000	0.000000	-0.255735	0.000000
8	AG112	0.229390	0.131294	0.000000	0.000000	-0.177996	0.000000
9	AG112	0.203077	0.332283	0.000000	0.000000	-0.194698	0.000000
10	AG112	0.139502	-0.185663	0.000000	0.000000	-0.247566	0.000000
1	AG139	-0.013538	0.061922	0.000000	0.000000	-0.107201	0.000000
2	AG139	-0.052353	0.124874	0.000000	0.000000	-0.185844	0.000000
3	AG139	-0.035486	0.419005	0.000000	0.000000	-0.136853	0.000000
4	AG139	-0.013113	-0.071382	0.000000	0.000000	-0.139402	0.000000
5	AG139	-0.051206	0.580389	0.000000	0.000000	-0.088284	0.000000
6	AG139	-0.027986	-0.057246	0.000000	0.000000	-0.158870	0.000000
7	AG139	-0.045738	0.545037	0.000000	0.000000	-0.122648	0.000000
8	AG139	-0.045112	-0.121799	0.000000	0.000000	-0.260801	0.000000
9	AG139	-0.044532	0.252011	0.000000	0.000000	-0.170804	0.000000
10	AG139	-0.017654	0.299988	0.000000	0.000000	-0.062322	0.000000
1	AG142	0.164952	0.380524	0.000000	0.000000	-0.194008	0.000000
2	AG142	0.154930	0.393462	0.000000	0.000000	-0.133736	0.000000
3	AG142	0.134088	0.430111	0.000000	0.000000	-0.148406	0.000000
4	AG142	0.126828	0.619798	0.000000	0.000000	-0.205357	0.000000
5	AG142	0.136646	0.529126	0.000000	0.000000	-0.175981	0.000000
6	AG142	0.157375	0.631555	0.000000	0.000000	-0.139070	0.000000
7	AG142	0.185172	0.525107	0.000000	0.000000	-0.136079	0.000000
8	AG142	0.153488	0.332623	0.000000	0.000000	-0.187057	0.000000
9	AG142	0.140269	0.541643	0.000000	0.000000	-0.195064	0.000000
10	AG142	0.152162	0.390950	0.000000	0.000000	-0.166287	0.000000
1	GD14	0.007407	-0.183070	0.000000	0.000000	-0.371800	0.000000
2	GD14	0.007326	-0.134813	0.000000	0.000000	-0.285797	0.000000
3	GD14	0.018055	0.037446	0.000000	0.000000	-0.332301	0.000000
4	GD14	0.012029	-0.152246	0.000000	0.000000	-0.322383	0.000000
5	GD14	0.014999	0.099034	0.000000	0.000000	-0.283405	0.000000
6	GD14	-0.002946	0.014945	0.000000	0.000000	-0.300324	0.000000
7	GD14	0.020004	-0.212132	0.000000	0.000000	-0.290615	0.000000
8	GD14	-0.016495	0.282000	0.000000	0.000000	-0.326751	0.000000
9	GD14	0.016181	0.151272	0.000000	0.000000	-0.272308	0.000000
10	GD14	0.018392	0.289039	0.000000	0.000000	-0.270062	0.000000
1	GD15	0.006116	0.173472	0.000000	0.000000	-0.170417	0.000000
2	GD15	-0.011912	-0.163164	0.000000	0.000000	-0.185099	0.000000
3	GD15	0.035707	0.199514	0.000000	0.000000	-0.187343	0.000000
4	GD15	-0.002233	0.261969	0.000000	0.000000	-0.114677	0.000000
5	GD15	-0.034498	0.167913	0.000000	0.000000	-0.109571	0.000000
6	GD15	-0.048116	0.028775	0.000000	0.000000	-0.242377	0.000000
7	GD15	0.031239	-0.126925	0.000000	0.000000	-0.180900	0.000000
8	GD15	0.003813	0.094904	0.000000	0.000000	-0.120220	0.000000
9	GD15	-0.060945	-0.101571	0.000000	0.000000	-0.209838	0.000000
10	GD15	0.008412	-0.225866	0.000000	0.000000	-0.176749	0.000000
1	GD16	-0.219811	-0.071958	0.000000	0.000000	-0.095707	0.000000
2	GD16	-0.210522	0.138748	0.000000	0.000000	-0.061845	0.000000
3	GD16	-0.252653	0.243995	0.000000	0.000000	-0.080963	0.000000
4	GD16	-0.242862	0.201258	0.000000	0.000000	-0.091452	0.000000
5	GD16	-0.219270	0.025881	0.000000	0.000000	-0.140603	0.000000
6	GD16	-0.201495	0.136333	0.000000	0.000000	-0.133936	0.000000
7	GD16	-0.235987	0.183340	0.000000	0.000000	-0.103517	0.000000
8	GD16	-0.215852	0.008231	0.000000	0.000000	-0.140292	0.000000
9	GD16	-0.224762	0.069566	0.000000	0.000000	-0.110751	0.000000
10	GD16	-0.201424	0.044863	0.000000	0.000000	-0.138310	0.000000
