rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.000836	-0.324417	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.051356	-0.090141	0.000000	0.000000	0.000000	0.000000
3	AG111	-0.074151	-0.111294	0.000000	0.000000	0.000000	0.000000
4	AG111	0.016583	-0.555269	0.000000	0.000000	0.000000	0.000000
5	AG111	-0.040223	-0.496142	0.000000	0.000000	0.000000	0.000000
6	AG111	-0.073235	-0.305794	0.000000	0.000000	0.000000	0.000000
7	AG111	0.001053	-0.699766	0.000000	0.000000	0.000000	0.000000
8	AG111	-0.065531	-0.178354	0.000000	0.000000	0.000000	0.000000
9	AG111	-0.018688	-0.582690	0.000000	0.000000	0.000000	0.000000
10	AG111	-0.009640	-0.458569	0.000000	0.000000	0.000000	0.000000
1	AG112	0.105533	0.042349	0.000000	0.000000	0.000000	0.000000
2	AG112	0.115665	-0.038778	0.000000	0.000000	0.000000	0.000000
3	AG112	0.171294	0.058536	0.000000	0.000000	0.000000	0.000000
4	AG112	0.134921	0.360818	0.000000	0.000000	0.000000	0.000000
5	AG112	0.157441	0.326061	0.000000	0.000000	0.000000	0.000000
6	AG112	0.166986	-0.008955	0.000000	0.000000	0.000000	0.000000
7	AG112	0.147040	0.270299	0.000000	0.000000	0.000000	0.000000
8	AG112	0.092163	0.244253	0.000000	0.000000	0.000000	0.000000
9	AG112	0.127686	0.241425	0.000000	0.000000	0.000000	0.000000
10	AG112	0.153590	0.384305	0.000000	0.000000	0.000000	0.000000
1	AG139	-0.097248	0.084457	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.051726	0.134224	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.081875	-0.053314	0.000000	0.000000	0.000000	0.000000
4	AG139	-0.065144	-0.091973	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.009902	-0.422284	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.026983	0.182024	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.015592	0.106592	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.075341	-0.028067	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.072383	-0.099570	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.084279	0.108737	0.000000	0.000000	0.000000	0.000000
1	AG142	0.155881	0.348201	0.000000	0.000000	0.000000	0.000000
2	AG142	0.108386	0.606039	0.000000	0.000000	0.000000	0.000000
3	AG142	0.125576	0.274064	0.000000	0.000000	0.000000	0.000000
4	AG142	0.118653	0.152488	0.000000	0.000000	0.000000	0.000000
5	AG142	0.115779	0.131756	0.000000	0.000000	0.000000	0.000000
6	AG142	0.130460	0.678165	0.000000	0.000000	0.000000	0.000000
7	AG142	0.144664	0.432211	0.000000	0.000000	0.000000	0.000000
8	AG142	0.100823	0.086396	0.000000	0.000000	0.000000	0.000000
9	AG142	0.125097	0.287255	0.000000	0.000000	0.000000	0.000000
10	AG142	0.115714	0.169513	0.000000	0.000000	0.000000	0.000000
1	GD14	0.016377	0.117129	0.000000	0.000000	0.000000	0.000000
2	GD14	0.044340	0.244022	0.000000	0.000000	0.000000	0.000000
3	GD14	0.038303	0.174848	0.000000	0.000000	0.000000	0.000000
4	GD14	0.022126	0.218100	0.000000	0.000000	0.000000	0.000000
5	GD14	0.048314	0.189006	0.000000	0.000000	0.000000	0.000000
6	GD14	0.034240	0.071650	0.000000	0.000000	0.000000	0.000000
7	GD14	0.057524	0.192768	0.000000	0.000000	0.000000	0.000000
8	GD14	0.112157	0.045334	0.000000	0.000000	0.000000	0.000000
9	GD14	0.052194	0.265504	0.000000	0.000000	0.000000	0.000000
10	GD14	0.056744	0.103998	0.000000	0.000000	0.000000	0.000000
1	GD15	0.048093	-0.170580	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.005612	-0.171259	0.000000	0.000000	0.000000	0.000000
3	GD15	-0.012074	-0.199283	0.000000	0.000000	0.000000	0.000000
4	GD15	-0.003501	-0.121483	0.000000	0.000000	0.000000	0.000000
5	GD15	0.004422	-0.126838	0.000000	0.000000	0.000000	0.000000
6	GD15	-0.009968	-0.126799	0.000000	0.000000	0.000000	0.000000
7	GD15	-0.017684	0.204029	0.000000	0.000000	0.000000	0.000000
8	GD15	-0.015457	-0.193600	0.000000	0.000000	0.000000	0.000000
9	GD15	0.007258	-0.069270	0.000000	0.000000	0.000000	0.000000
10	GD15	-0.011611	-0.348165	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.194027	-0.099839	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.216642	-0.171686	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.236822	-0.128107	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.244326	-0.305963	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.221744	-0.244880	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.247970	-0.318855	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.255732	0.143282	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.205312	-0.123250	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.260202	-0.154877	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.208612	-0.140636	0.000000	0.000000	0.000000	0.000000
