parameter	value	se_sa	rse_sa
rhoS_pop	0.64351487453432210	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.14227812729562128	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.22594886836796951	nan	nan
S0_pop	23491.77890874832883128	1895.61354749371207618	8.06926352770920374
T0_pop	25172.58648305574752158	2021.49987455146742832	8.03056084805661818
omega_S0	0.18232211927208869	0.06643457721111459	36.43802379895049626
omega_T0	0.19471247330393221	0.06036281762650596	31.00100194006776988
b1	0.24394813290247661	0.03380295468286681	13.85661545373673675
b2	0.21825029277665620	0.02891420524290467	13.24818623381810134
b3	0.33057523663598420	0.04759826343696352	14.39861736811725024
