parameter	value	se_sa	rse_sa
rhoS_pop	0.61329390100146597	0.04525036072349135	7.37825056626206077
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	0.87868332626970558	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.62496540727033167	nan	nan
omega_rhoS	0.11580242270374651	0.03309922024768767	28.58249376385182217
omega_deltaSC	0.13417000264285164	0.31323038524849584	233.45783638559404949
omega_rhoC	1.18731659715010962	0.37726520064064445	31.77460852027049754
omega_deltaCB	0.84002361814233573	0.26393202395469972	31.41959562260526795
b1	0.16546958473344273	0.02211784074558260	13.36671073491393713
b2	0.18579144492759775	0.02483343527561080	13.36629643269543166
b3	0.43409764907932025	0.11138788455934155	25.65963782471170518
