rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
1	AG111	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	21229.104480	18703.225774
2	AG111	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	22232.644386	21521.263064
3	AG111	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	22791.195621	19932.757224
4	AG111	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	20880.866856	21975.163393
5	AG111	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	28242.051046	23422.179752
6	AG111	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	19245.489182	23503.786153
7	AG111	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	20893.288764	22669.114549
8	AG111	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	20827.679660	24829.381291
9	AG111	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	20590.173881	21725.117852
10	AG111	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	21361.988086	25687.283243
1	AG112	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	31291.271226	31707.880036
2	AG112	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	32976.755410	29796.845385
3	AG112	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	30608.795310	30141.688880
4	AG112	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	30659.566868	33432.638517
5	AG112	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	27409.815224	33437.618287
6	AG112	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	30633.927338	29778.366421
7	AG112	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	25688.336870	38303.420867
8	AG112	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	36016.082013	32075.737958
9	AG112	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	27285.260333	33078.291753
10	AG112	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	27077.155585	30783.395178
1	AG139	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	24691.574384	24833.389710
2	AG139	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	24222.367764	22885.660463
3	AG139	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	23945.967415	24716.172383
4	AG139	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	24879.579305	25395.813468
5	AG139	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	23690.982577	25164.352962
6	AG139	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	21407.377581	23525.648520
7	AG139	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	23867.139776	23944.051590
8	AG139	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	23419.505580	24082.454441
9	AG139	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	18741.911464	24335.176573
10	AG139	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	22418.244648	27480.245817
1	AG142	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	30658.967783	30833.162471
2	AG142	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	26827.237818	30012.197775
3	AG142	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	25929.956730	30931.007464
4	AG142	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	29036.058000	29242.561557
5	AG142	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	25747.733756	30843.713583
6	AG142	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	30978.625573	28885.249834
7	AG142	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	27352.918245	30984.754753
8	AG142	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	27430.817407	29612.587753
9	AG142	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	32729.477251	29710.767085
10	AG142	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	28550.276564	34366.312520
1	GD14	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	18850.275878	32406.761704
2	GD14	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	20088.506713	29972.561357
3	GD14	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	24946.330842	30937.132317
4	GD14	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	19073.400015	32879.079815
5	GD14	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	17087.714107	28873.639859
6	GD14	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	22822.489485	31200.229811
7	GD14	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	26374.962250	31743.206090
8	GD14	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	20401.913054	27213.187020
9	GD14	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	20387.937062	36403.728919
10	GD14	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	19709.257406	32712.033247
1	GD15	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	26861.984256	22246.557036
2	GD15	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	23497.929899	20746.424155
3	GD15	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	21877.688189	19651.193745
4	GD15	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	23965.490323	20820.891257
5	GD15	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	21417.787545	24926.957962
6	GD15	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	22144.516299	24706.225773
