parameter	value	se_sa	rse_sa
rhoS_pop	0.61246473324778683	0.04603800935599713	7.51684249832085971
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	4.29204431526124175	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.26143708983103237	nan	nan
omega_rhoS	0.11849814987051913	0.03332077229366700	28.11923420751803349
omega_deltaSC	0.23985716749759442	0.14110303398886215	58.82794142071126231
omega_rhoC	0.15705141948328494	0.15587027507411239	99.24792503432402668
omega_deltaCB	0.06750656577818555	0.03738193075582166	55.37525176240184521
b1	0.16457799256012387	0.02178945065189123	13.23958951797949446
b2	0.17796405892831693	0.02311741816155870	12.98993645164627786
b3	0.28557746835823189	0.05035535975712878	17.63281958013662276
