rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.579974	-0.003821	0.878683	0.560192	0.279805	-0.624965
2	AG111	0.637159	0.136708	0.878683	0.560695	0.317452	-0.624965
3	AG111	0.565479	-0.064526	0.878683	0.503867	-0.181946	-0.624965
4	AG111	0.573129	0.116195	0.878683	0.374479	0.160439	-0.624965
5	AG111	0.630379	-0.248013	0.878683	0.488227	0.132697	-0.624965
6	AG111	0.562342	0.055456	0.878683	0.356457	-0.094328	-0.624965
7	AG111	0.552865	-0.088927	0.878683	0.918384	0.742979	-0.624965
8	AG111	0.583728	-0.056121	0.878683	0.474976	0.197002	-0.624965
9	AG111	0.595432	0.181233	0.878683	0.456462	0.155155	-0.624965
10	AG111	0.613959	0.109438	0.878683	0.590587	0.414019	-0.624965
1	AG112	0.709746	-0.069225	0.878683	1.446042	0.964758	-0.624965
2	AG112	0.735830	-0.038086	0.878683	1.854212	1.270922	-0.624965
3	AG112	0.738895	-0.075537	0.878683	1.220552	0.757859	-0.624965
4	AG112	0.708498	-0.016347	0.878683	1.194219	0.788418	-0.624965
5	AG112	0.764219	-0.098577	0.878683	1.062032	0.629798	-0.624965
6	AG112	0.765615	-0.074859	0.878683	1.189472	0.853918	-0.624965
7	AG112	0.731685	0.009436	0.878683	1.174859	0.798081	-0.624965
8	AG112	0.740090	0.061125	0.878683	0.933588	0.538288	-0.624965
9	AG112	0.742190	-0.216503	0.878683	1.378880	0.881855	-0.624965
10	AG112	0.755140	-0.117886	0.878683	1.445143	1.020316	-0.624965
1	AG139	0.604183	-0.344419	0.878683	1.133238	0.882850	-0.624965
2	AG139	0.598311	-0.041515	0.878683	1.194856	0.898239	-0.624965
3	AG139	0.582049	-0.143746	0.878683	1.420162	1.086762	-0.624965
4	AG139	0.535596	-0.108915	0.878683	1.569450	1.180885	-0.624965
5	AG139	0.570274	-0.090372	0.878683	0.941716	0.620470	-0.624965
6	AG139	0.599349	-0.114185	0.878683	1.614982	1.232830	-0.624965
7	AG139	0.543784	-0.122559	0.878683	1.053483	0.836444	-0.624965
8	AG139	0.560657	0.046494	0.878683	0.864224	0.543517	-0.624965
9	AG139	0.568054	-0.062285	0.878683	1.360147	1.017197	-0.624965
10	AG139	0.597020	0.170733	0.878683	1.954082	1.350354	-0.624965
1	AG142	0.735651	-0.077521	0.878683	2.108693	1.388354	-0.624965
2	AG142	0.748080	-0.028926	0.878683	1.895376	1.286181	-0.624965
3	AG142	0.744683	0.038334	0.878683	1.436981	1.069879	-0.624965
4	AG142	0.763776	0.117850	0.878683	1.479867	1.071504	-0.624965
5	AG142	0.720340	0.176207	0.878683	0.988807	0.716140	-0.624965
6	AG142	0.700539	0.090312	0.878683	1.946597	1.336023	-0.624965
7	AG142	0.738152	0.095224	0.878683	1.849163	1.260243	-0.624965
8	AG142	0.757141	-0.130793	0.878683	2.076220	1.396697	-0.624965
9	AG142	0.771083	-0.133935	0.878683	1.605654	1.113558	-0.624965
10	AG142	0.812622	-0.014515	0.878683	1.333057	0.917386	-0.624965
1	GD14	0.602309	0.014490	0.878683	1.068160	0.616876	-0.624965
2	GD14	0.577195	-0.038085	0.878683	1.208352	0.783852	-0.624965
3	GD14	0.622378	0.026520	0.878683	1.106435	0.725870	-0.624965
4	GD14	0.607251	-0.123661	0.878683	0.941046	0.464276	-0.624965
5	GD14	0.584685	0.023913	0.878683	1.553779	1.055812	-0.624965
6	GD14	0.579871	-0.094242	0.878683	1.245757	0.743841	-0.624965
7	GD14	0.626745	-0.183873	0.878683	1.110915	0.594894	-0.624965
8	GD14	0.599835	-0.013679	0.878683	0.938994	0.498937	-0.624965
9	GD14	0.641104	0.042380	0.878683	1.235822	0.792918	-0.624965
10	GD14	0.643706	0.159963	0.878683	1.152491	0.746410	-0.624965
1	GD15	0.591327	-0.136763	0.878683	0.792761	0.553455	-0.624965
2	GD15	0.647761	-0.079450	0.878683	1.068000	0.865609	-0.624965
3	GD15	0.610860	-0.077391	0.878683	1.332219	1.069711	-0.624965
4	GD15	0.639022	0.190510	0.878683	1.140911	0.865494	-0.624965
5	GD15	0.579463	0.176854	0.878683	1.024473	0.825232	-0.624965
6	GD15	0.613494	-0.036647	0.878683	1.235166	1.033960	-0.624965
7	GD15	0.607087	-0.070384	0.878683	0.686424	0.503233	-0.624965
8	GD15	0.570897	-0.173440	0.878683	1.241265	0.991098	-0.624965
9	GD15	0.585840	0.129733	0.878683	1.750428	1.291396	-0.624965
10	GD15	0.642944	-0.002341	0.878683	1.441177	1.105866	-0.624965
1	GD16	0.391711	-0.093193	0.878683	1.296574	1.119369	-0.624965
2	GD16	0.382904	0.007852	0.878683	1.039479	0.919324	-0.624965
3	GD16	0.362925	-0.023571	0.878683	0.940231	0.885035	-0.624965
4	GD16	0.433132	0.008393	0.878683	0.959385	0.825275	-0.624965
5	GD16	0.349403	-0.109219	0.878683	0.861431	0.735260	-0.624965
6	GD16	0.356189	-0.192764	0.878683	1.038573	0.870964	-0.624965
7	GD16	0.320186	0.018734	0.878683	1.002362	0.897252	-0.624965
8	GD16	0.374846	0.074938	0.878683	0.974834	0.810427	-0.624965
9	GD16	0.351347	0.156623	0.878683	0.780330	0.656459	-0.624965
10	GD16	0.391895	0.111462	0.878683	0.666950	0.537323	-0.624965
